Id,preco,fold_busca,raw_a200_d6_bruto,raw_a200_d6_calibrado_cf,raw_a250_d6_bruto,raw_a250_d6_calibrado_cf,raw_a300_d6_bruto,raw_a300_d6_calibrado_cf
6046,320000.0,5,353813.2444098487,316047.50211553916,354673.0373322265,323757.1484133306,342877.7614961568,318960.5535065804
6047,290000.0,5,341412.1564548483,304970.09635524795,337771.615454845,308328.97774574737,334601.48113900685,311261.5795277102
6048,380000.0,5,466555.7759968431,416755.9861907611,447948.667432723,408902.19424185215,444337.78845569066,413343.3044222248
6049,550000.0,5,485100.0075901022,433320.8213581878,466196.6458073404,425559.5457205896,464463.98741888773,432065.6138927294
6050,350000.0,3,301927.4722508213,269737.2051046819,328438.78462677123,300350.07144588634,332897.0032807544,309938.3857754496
6051,392793.0,1,371456.9613030764,332634.0192369123,370109.96157588856,338506.8969511907,367203.9017462575,341910.91149826866
6052,750000.0,2,814752.4984992209,727244.6301679703,809205.0292674529,739082.8994272923,779814.0020820602,725265.3900345358
6053,1750000.0,3,1513912.745683455,1352505.5860229009,1403540.612671973,1283507.1344338092,1298054.2489647965,1208532.4728315799
6054,570000.0,3,203435.61088167535,181746.14151176318,195298.52895019876,178596.2251386539,196992.12040025755,183406.3365113765
6055,850000.0,1,1080259.215770008,967355.5813808265,1018975.3049257067,931966.7243529968,992775.6687080236,924393.3198613488
6056,300000.0,2,274126.04878140474,244683.7503814421,271686.30481923587,248143.17093686943,258910.80683891498,240799.7891866809
6057,675000.0,5,593431.2781787743,530088.8989005088,600933.6382522751,548551.8791324446,598615.8976401319,556859.8477077817
6058,355000.0,1,371456.9613030764,332634.0192369123,370109.96157588856,338506.8969511907,367203.9017462575,341910.91149826866
6059,800000.0,3,644464.8401100414,575754.6455233021,640427.6093763523,585657.0150528649,630863.4632507387,587355.2525786514
6060,680000.0,4,664712.8817330365,589395.5901639902,698938.613658501,633508.5745150557,681418.6668699706,629084.2698068873
6061,1180000.0,5,1090559.0420213358,974153.643443327,1033045.5081906201,942997.7266631246,1032260.9595826161,960256.2895739027
6062,1300000.0,5,768328.0852646279,686317.3608951009,783177.5042852261,714910.040515264,769734.588367709,716042.2690804233
6063,1000000.0,2,1015997.35633101,906874.9381162989,1014642.0090929123,926717.6189450863,1003992.3580771316,933762.2910442167
6064,850000.0,3,760906.3151763257,679781.6087158197,737607.361784388,674525.7691253031,747617.6459412642,696057.3513029071
6065,420000.0,5,431003.0191789279,384998.1021568684,411230.1854885424,375384.36300852173,408567.83929390373,380068.46404248883
6066,1100000.0,3,1129559.719121831,1009130.7007056341,942672.3068789782,862053.1678160442,813666.6711075814,757551.230912348
6067,430000.0,5,413211.74823396956,369105.8572212847,396585.54097094794,362016.2525251132,384964.03988362575,358111.13180866605
6068,550000.0,2,551466.6757972845,492236.81968314893,531266.3351521826,485229.14360510086,510908.1985006057,475169.76210744074
6069,800000.0,4,835768.7497971703,741069.4588060683,816834.0835565536,740367.4454049537,861508.5055192763,795342.8273640684
6070,500000.0,1,592144.2053230157,530256.0659880434,577679.9403596143,528352.8257641507,582875.7017118317,542727.246401097
6071,950000.0,5,1098503.8810595595,981250.4567266422,1115954.969206218,1018680.1943150212,1076357.5007819366,1001276.9061554148
6072,370000.0,4,381440.87060259056,338220.56593116035,369672.9728882147,335066.61889134184,359849.4565871751,332212.2560530699
6073,650000.0,5,553903.0138482683,494779.84984142997,573612.603884514,523612.3453997934,546758.6229026507,508619.8423442516
6074,260000.0,5,451774.91897831234,403552.82601052127,435655.4018295975,397680.4993357704,428734.97436766507,398828.8541526564
6075,480000.0,3,475001.95590084407,424359.1980842098,457544.99523433,418414.87193573447,435366.9477049606,405341.37484517606
6076,350000.0,2,262868.0524867633,234634.9105597662,257907.97358963467,235558.8089690973,262469.2438107875,244109.31065132222
6077,740000.0,5,759687.6320570114,678599.182741628,773829.9568305941,706377.2934777859,772784.3244251736,718879.2728472855
6078,350000.0,1,322129.4585949685,288461.99611165415,292662.58948317403,267672.62517827726,299845.50868704217,279192.1618923634
6079,1180000.0,4,939045.5997068575,832644.2147278965,918673.8848814581,832673.6738854984,882010.8135446436,814270.5147030993
6080,640000.0,1,544236.7337772822,487355.65901806,533472.0200441636,487919.7451117665,512289.1675587331,477002.7099323459
6081,1250000.0,1,1333685.1015230275,1194294.580345828,1270248.6889929601,1161784.2984730336,1203739.1829467253,1120825.675572198
6082,255000.0,1,410313.07598050975,367429.0747710566,392637.212453964,359110.58391792135,384618.91788636695,358126.38201452815
6083,335000.0,5,310740.0595799855,277571.91453162715,310137.6375153186,283103.77888565615,302478.6216072797,281379.42849013506
6084,380000.0,4,245198.27372074322,217415.34611160282,244926.2530958737,221997.86709150506,241181.87511199515,222658.5962084269
6085,1800000.0,3,2298563.0281907488,2053499.67778376,1953812.2349637689,1786718.4748904414,1600070.9233288923,1489720.226422539
6086,650000.0,5,806688.6299221561,720583.3317437203,805737.2489371025,735503.3132725128,757843.8416211716,704980.9533878199
6087,440000.0,5,451075.9942547387,402928.50395208417,428551.26937937527,391195.6148874493,419248.50671533187,390004.10868066293
6088,365000.0,2,386813.5329057808,345268.1215463613,382950.47950710123,349765.6842140491,381380.67870457255,354702.79573564365
6089,290000.0,2,381290.56355771265,340338.34249276726,383588.56967278745,350348.4803073684,373556.78281422635,347426.18760940945
6090,220000.0,1,245217.3723036729,219588.40090099417,242952.35280572137,222207.06166643582,239812.08305402103,223293.83624566704
6091,730000.0,5,1007510.5709698658,899969.6996678149,1029485.5840160785,939748.1114457218,858088.0971761021,798232.7382167235
6092,740000.0,4,649552.0943198327,575952.6413505733,691552.3713456478,626813.7836604692,663816.3536392811,612833.8515192511
6093,458000.0,1,313733.7784933272,280943.79317735054,307005.5556929554,280790.86972396844,293536.64521917066,273317.85269096325
6094,180000.0,5,192939.17552238013,172345.00247662986,192270.3799936194,175510.69125328635,188578.8653748405,175424.67326297052
6095,685000.0,4,502888.352216282,445907.0755005361,495454.359894377,449073.1791609302,480708.212320306,443788.80333109427
6096,1100000.0,2,929784.3054728522,829921.5339813211,898322.0341050373,820477.4186670742,892097.8413760249,829694.8851227029
6097,284000.0,3,308294.93734556175,275425.7972207053,315223.86632877163,288265.31824152253,319076.4158021769,297070.95070885605
6098,630000.0,4,378955.91370890936,336017.17454950884,368663.74025368714,334151.86398274265,370360.1569086609,341915.71232507523
6099,1690000.0,1,1355217.2702133139,1213576.3075995361,1177483.5718898596,1076940.2380695264,1094844.2043086549,1019431.3787614433
6100,700000.0,3,825761.5286982125,737722.2257171383,793977.6297132404,726075.1439017758,788213.0783804364,733853.0739319931
6101,521000.0,5,355043.0579674238,317146.0463590927,343623.7097318119,313670.9608003601,329989.50298738084,306971.3068148228
6102,710000.0,1,609064.7899054587,545408.1903088577,599629.2696554143,548427.9388965964,594566.912400427,553613.1669592565
6103,680000.0,4,1480576.3870373606,1312815.2280509395,1351756.7408483073,1225214.1593715672,1252160.3274679978,1155991.761870344
6104,319000.0,2,377610.6135836488,337053.6347283182,374609.23980089574,342147.2594590012,379173.66101079766,352650.16069162666
6105,280000.0,1,276653.53744469315,247739.00527672184,274295.184349157,250873.58175213425,268839.3351458677,250321.6923599832
6106,1500000.0,3,1152067.996263869,1029239.237774998,1129089.741544573,1032527.8268432852,1103623.5536405556,1027510.9098252859
6107,921000.0,4,894918.9817595361,793517.4958967608,870550.3088309285,789055.110726197,847072.8265665963,782015.8391340171
6108,630000.0,5,492008.34224494523,439491.7659057362,483785.4631315853,441615.19343402545,477523.53253678244,444214.1992112163
6109,197000.0,1,241502.42518668275,216261.72265961167,224865.54437713587,205664.6552668833,222105.43477349787,206806.8211993063
6110,700000.0,2,600069.7950061415,535619.7580836611,585657.8782620445,534907.3560877308,581856.0457890616,541154.7508334548
6111,195000.0,5,190532.1469233199,170194.89818213816,182014.22260397888,166148.53535013556,181494.08805716413,168834.08982922326
6112,750000.0,2,727802.3887553081,649633.3303925738,732953.1190282874,669438.6425725743,723792.2929014665,673162.4441387412
6113,580000.0,1,484417.54725168017,433788.4937354619,470452.04575685464,430280.94000879535,478472.6710179594,445515.49233757315
6114,250000.0,2,375285.23623480333,334978.01275332924,374054.93286749226,341640.9863135125,343774.0852269694,319726.81349682517
6115,520000.0,4,437485.5755701378,387914.95710015955,415593.8221093749,376688.66002932354,403349.2474070246,372371.17079245613
6116,320000.0,4,341216.81333701184,302554.21641040966,331781.06923017703,300721.9062041788,321237.8440043505,296566.0971074893
6117,720000.0,3,721819.2985196519,644861.8892538797,712823.850649654,651861.7912748916,723920.4140819734,673994.4257811026
6118,1300000.0,5,893951.9951833521,798532.2752972569,817562.3797585363,746297.67943905,811002.0218939492,754431.1204946704
6119,750000.0,5,751580.9089362642,671357.7647530845,757935.864892721,691868.6465247192,722800.3631116797,672381.909187898
6120,520000.0,1,492654.76185430464,441164.7932426136,480165.14915343036,439164.6579085816,469908.4393664549,437541.16462394316
6121,240000.0,5,358215.27135495754,319979.66023066995,345623.24860167206,315496.20527768735,338926.2108951506,315284.6406640372
6122,250000.0,2,244881.74180160192,218580.4058035235,246289.2543071983,224946.91652612947,247870.92024824023,230532.15147724643
6123,620000.0,2,593761.192212143,529988.7259429201,561900.2694408232,513208.47659986716,565011.683447655,525488.6650863336
6124,500000.0,5,511800.4664005207,457171.29458297335,483362.20309650403,441228.82783086045,474400.0243102437,441308.56920339115
6125,1200000.0,5,1171174.0831340924,1046163.8996425407,1121572.0626964504,1023807.6609655669,909751.8658384271,846292.7353914188
6126,560000.0,4,541367.9684189026,480026.6430977474,530936.8248538031,481234.00896408857,515925.2290094825,476301.07853842305
6127,205000.0,4,236061.8341207628,209314.13826982243,237258.23347274488,215047.67706641182,232066.0264277465,214242.86401320816
6128,1000000.0,1,744866.0154041736,667016.1076742273,764227.5318340026,698971.4334202042,721482.9245504607,671787.2092054881
6129,1750000.0,1,1301288.1665961035,1165283.621342944,1266335.0638116666,1158204.851137142,1275332.3523112508,1187487.510258774
6130,430000.0,2,426240.39099103835,380460.36812395876,427520.4917501303,390473.4562677006,419621.34678401466,390268.4985516586
6131,1400000.0,2,1556326.8989437781,1389170.7998780862,1500756.3504307035,1370707.440874847,1375915.2931292846,1279668.9198469706
6132,420000.0,3,392253.19851985824,350432.77338546555,394894.5650876453,361122.4264285589,394853.6965176247,367622.1657451519
6133,950000.0,1,661754.8624336547,592591.3432034892,595353.5759682738,544517.3394731574,569439.4302395545,530216.4647771071
6134,1350000.0,3,823827.2615394689,735994.1821792788,785973.278736268,718755.3403330725,744477.4223597455,693133.696784428
6135,479000.0,5,518961.0439629096,463567.5578321696,509759.01393098314,465324.7000946767,503297.53580274625,468190.3541881974
6136,1050000.0,5,972110.5228062127,868348.2242887522,965199.5175822893,881065.6874648493,945819.6197057099,879844.6073094129
6137,350000.0,2,291969.38300032803,260610.63494934107,288571.3990510431,263565.07756199804,286041.4507379783,266032.6228839548
6138,400000.0,5,427812.25181756646,382147.91474776756,421838.3983412134,385067.8866526528,397805.7397621323,370057.0675361418
6139,1139000.0,1,1069543.90148165,957760.1815621782,1030689.8894169684,942681.0202566385,1010759.6705126707,941138.5843320471
6140,1100000.0,5,703517.6262795988,628424.7183871996,655291.5782831981,598171.5846234754,645525.7606545116,600497.5447304628
6141,400000.0,2,524428.7491099954,468102.88081161934,502849.6463846601,459274.91943840706,498538.93305019045,463665.7366508779
6142,580000.0,5,496959.52983686683,443914.4677001315,496045.8559057594,452806.8809467016,478874.2184660986,445470.668950602
6143,410000.0,1,357408.56444827595,320053.89503287367,350927.1128696792,320962.03930246824,339506.8160276475,316121.59994994133
6144,420000.0,3,386786.86381375795,345549.2368367764,387148.2329805666,354038.5754623932,365488.03018930886,340281.73573430337
6145,1800000.0,3,990782.8433619208,885149.6455151982,981985.9631392491,898004.6449839722,946911.8811861051,881607.0347106751
6146,470000.0,5,428818.06058710226,383046.3642949232,409020.15902631765,373366.9785726768,396627.37886086665,368960.90240820183
6147,220000.0,1,301419.8336483828,269916.8441815192,284235.6954776101,259965.28942158993,268215.9355928236,249741.2325435289
6148,314000.0,2,400462.37073071016,357451.0163941797,395296.72212164203,361042.05603399203,383901.53574277204,357047.31681137404
6149,990000.0,1,1348974.4701471261,1207985.975761296,1345752.9081603074,1230841.3398675292,1289811.0648574436,1200968.929656684
6150,439000.0,5,371407.5511396316,331763.8066385016,370653.9209284041,338345.02163070557,372616.04254738404,346624.46073417127
6151,335000.0,1,329421.1864096423,294991.62668222666,326430.00740091124,298556.70030210644,336161.1641904451,313006.3964791345
6152,460000.0,5,416863.2291364081,372367.5819771321,407805.71367689956,372258.3931380779,408502.2077901447,380007.41062019893
6153,440000.0,1,416699.0311246388,373147.59978888533,408109.6478712308,373261.8542027736,403713.7468269252,375905.9598918929
6154,1000000.0,5,1082926.5384866134,967335.8272220588,1029213.1542682142,939499.4286617839,1006200.6168934957,936013.7685879326
6155,880000.0,2,621291.2151377832,554561.907833067,575391.5064599263,525530.6226720017,539475.9554342467,501739.18163513555
6156,950000.0,4,893725.4071885213,792459.1628810777,873348.92008016,791591.7343845211,844233.9064391518,779394.9540860378
6157,650000.0,3,552151.6737622512,493283.529863012,535750.1169975147,489931.7420754743,519237.72715805273,483427.9113451667
6158,299000.0,1,301302.1098889674,269811.4243581387,294712.7217442914,269547.70010761847,285768.2630248798,266084.5563553695
6159,340000.0,2,359933.6864457495,321275.2844163061,363348.7621467795,331862.5650088512,363001.30327709555,337609.07229337393
6160,461078.0,4,416641.68238911976,369432.84390459285,398159.8086729387,360886.70434342785,399297.15384681756,368630.28660121275
6161,300000.0,2,288444.946258461,257464.73763744475,296716.15641434555,271004.04626520886,279334.3465034246,259794.68594554625
6162,2000000.0,3,1104416.3837609247,986668.0445031323,1011023.7143705145,924559.0321792887,937459.8227858264,872806.8481846133
6163,360000.0,2,337941.1653693171,301644.8532287341,331614.55152391724,302878.30076198437,331598.93131936825,308403.3213256784
6164,940000.0,5,1073860.1895868764,959237.2131414885,1034787.434589543,944587.8140515068,1034669.519218933,962496.8417502848
6165,790000.0,4,835452.8177635503,740789.3244013886,832392.1170965441,754469.0381021809,855171.3825676392,789492.4088790289
6166,1000000.0,1,980752.0441160253,878248.4333170288,950413.0415350691,869258.8768541227,930958.8269313439,866834.4197045255
6167,195000.0,2,172555.41892604934,154022.23626378228,176435.68593634068,161146.54952444037,174796.09702464074,162568.97048092526
6168,360000.0,3,354102.2941194794,316349.3617354477,348263.8918445469,318479.69756798935,335142.6672747621,312029.1750178803
6169,196840.0,1,180786.9239636925,161891.92129436356,177992.0529632048,162793.6121308431,173661.6627668008,161699.8542949359
6170,440000.0,5,568686.3005304243,507985.1803449459,556994.738325804,508443.0142138866,553962.6184170272,515321.3279894505
6171,300000.0,4,330875.5428305364,293384.6946504003,323400.72797626606,293126.0774175483,315386.40389155643,291164.0599904489
6172,2200000.0,4,2526546.8459313256,2240268.8593189195,2093452.9829154734,1897477.6741538846,1621261.607305229,1496745.2815497513
6173,1495000.0,4,986148.4715006505,874409.9540151206,956038.7137846625,866540.6530921066,938597.8807272479,866511.5752578358
6174,870000.0,4,639929.1441876306,567420.0485151515,614181.7220005987,556686.0659781909,605605.4771955514,559093.6936943548
6175,800000.0,5,1484523.1137717855,1326066.3057510324,1269483.6762913456,1158826.2194522696,1260671.4057710825,1172734.1184802107
6176,600000.0,1,553360.9992965399,495526.2990340891,532711.0566647283,487223.7591102838,532518.4624689976,495838.6118082341
6177,990000.0,1,1071451.9779861667,959468.8348459459,971783.4813446891,888804.530896059,922808.2493500727,859245.2535851103
6178,520000.0,3,530635.2929037475,474061.1371689174,525637.2811132228,480683.7752623611,510509.78576474526,475301.9022795248
6179,886000.0,2,662136.1975508365,591019.9661807414,652801.2897192359,596232.4163906112,610892.6467468562,568160.2183714896
6180,630000.0,4,528382.5340135403,468512.56237927236,521034.7018176434,472258.85760354967,517096.5979009068,477382.4838176782
6181,2500000.0,2,2253967.5439720876,2011881.8855369936,2002477.8598980375,1828951.982752992,1623205.52921615,1509661.0064835474
6182,700000.0,3,1009350.824430706,901737.9846967686,1064109.0510551003,973104.4093157398,995498.4686015458,926842.7932950782
6183,300000.0,2,337804.33471200755,301522.71876341605,338282.7210739509,308968.63622291584,330992.4706824025,307839.2830944653
6184,950000.0,1,992560.4845132888,888822.7108227785,987893.2701601158,903538.732048683,965536.8215254669,899030.6833968115
6185,438000.0,5,353186.0129229998,315487.2208151671,356380.9601122767,325316.1961862834,352729.480310604,328125.0722911633
6186,650000.0,5,504348.61962795566,450514.8519657807,499453.3175358596,455917.3233670983,500660.95226722694,465737.6837665696
6187,905000.0,2,935701.909781601,835203.5625297744,926149.1432223709,845893.153549168,906498.7048466762,843088.3966959625
6188,350000.0,2,316693.74853961833,282679.498936723,307005.2504869365,280401.53293992067,293855.1794733784,273299.7750558489
6189,400000.0,5,403876.12456493767,360766.7105445977,397269.2922817606,362640.40308439353,389953.6499797347,362752.6950033522
6190,590000.0,5,516504.4009436342,461373.134920934,511269.7934280252,466703.7890311314,490894.17393458774,456652.1804975289
6191,440000.0,1,340225.16496514156,304666.42399402865,328526.4560114604,300474.1367060145,331041.804496597,308239.65807878756
6192,249000.0,2,226098.06788285915,201814.17800134522,219465.50000026007,200447.59016301463,217622.8730147642,202399.97929773032
6193,300000.0,4,336743.1404551321,298587.4464848117,324234.1346776856,293881.46606125764,322216.27737947414,297469.3847267905
6194,1100000.0,3,1138687.1762417054,1017285.025831711,1126814.6110253364,1030447.2698384906,1015210.6215148885,945195.4753376008
6195,630000.0,5,513595.5650319363,458774.7858243943,508977.686466514,464611.47883101297,501365.9944939242,466393.546246223
6196,500000.0,3,492544.61393589305,440031.52996313985,473082.0202791956,432623.1408756675,454850.0388703221,423480.792641663
6197,190000.0,3,245437.10838812406,219269.61184436365,240217.41158033133,219673.55899421836,236886.02788289188,220548.9156442228
6198,220000.0,4,207279.03484641702,183792.66060469122,208857.85754926855,189305.95767163252,202699.2449298242,187131.5135419066
6199,550000.0,1,450928.4938917322,403799.5594037938,429256.48253427277,392602.99636400247,416319.21458715224,387643.1635307025
6200,235000.0,4,178265.66823516364,158066.74072797704,178330.07383020848,161635.9844164205,181589.8813434913,167643.39379491654
6201,890000.0,5,848884.769724311,758275.4893836448,770499.3906470219,703337.0437359225,760403.0100116022,707361.6087058156
6202,723000.0,4,577617.6606107205,512168.95492861746,583533.3008045391,528906.7485336702,562859.6462417176,519630.8331061631
6203,350000.0,5,370745.20293502096,331172.1569506922,334042.68927261035,304925.0919683426,334955.81364647846,311591.1958090793
6204,350000.0,3,353064.4346437926,315422.15457481344,348275.7277514856,318490.521245524,344201.99142245355,320463.7126522849
6205,2800000.0,5,713132.1887911651,637013.0301978064,685862.0142172496,626077.2783807652,630240.4568572826,586278.4570345841
6206,1090000.0,5,1006453.3852202771,899025.3570783029,1011566.9590632045,923391.4045421849,972941.4960628098,905074.615395238
6207,260000.0,3,269093.86226845754,240404.1797787101,269480.4906445259,246434.0035551286,260139.82807699253,242198.9912660392
6208,570000.0,3,567300.1275166657,506816.917689274,568633.0315112412,520002.4468333486,555995.6797513287,517650.8102565222
6209,299000.0,3,525034.0940192761,469057.1151066995,502873.9799716257,459867.23518171185,495336.8021222804,461175.3405766645
6210,1200000.0,4,1233892.353866193,1094082.470930479,1155683.560391717,1047496.0613521917,1032128.0694931421,952858.4474017427
6211,870000.0,5,1085715.480986514,969827.0802335384,1012348.3946803955,924104.7245311904,971544.0133478284,903774.6131485442
6212,220000.0,4,199360.73588262228,176771.5683118912,217576.8358232596,197208.7225062602,207842.24778292107,191879.52288147548
6213,240000.0,3,256630.47950478602,229269.59170111435,249628.9521999212,228280.2066552792,239934.58683152942,223387.2272846708
6214,2250000.0,3,1203586.5806592836,1075265.122276904,1151240.614426609,1052784.3147007364,1109192.2268714486,1032695.5332225664
6215,650000.0,1,749034.2171743484,670748.6685150306,726482.9350114978,664449.7839821357,737911.3471981629,687084.0427501277
6216,480000.0,3,489702.1557097994,437492.1229598037,485453.14553458727,443936.2638326449,479158.2599774039,446112.5698482835
6217,190000.0,5,232490.91662009683,207675.0224115928,228403.80665113006,208494.46488612608,227864.2619915108,211969.74342121452
6218,1400000.0,1,1256514.6278903512,1125189.6032286831,1229619.9921347275,1124624.8174309894,1201844.8496101673,1119061.8238410372
6219,850000.0,5,998904.7808761309,892282.4847152142,925911.1359029404,845201.9677021158,892669.9554304989,830402.3621724381
6220,275000.0,3,320622.9313394966,286439.43112318387,322352.533682683,294784.328325835,314422.9270339204,292738.39504496136
6221,2400000.0,1,1095825.393530743,981294.8551382642,892701.309671115,816475.0523178555,797482.9979386334,742552.4005406324
6222,480000.0,5,463584.57551658707,414101.9292697555,456963.1796093983,417130.9357853596,446490.01243155764,415345.4014600065
6223,380000.0,3,373327.24645803415,333524.62860803143,363214.8710608507,332152.0404397538,343869.17689264956,320153.8510521098
6224,1200000.0,5,1134468.2075213792,1013375.9797903275,1117996.1099192458,1020543.414315422,1095512.2969966577,1019095.5724238064
6225,440000.0,3,396675.5593981143,354383.64030847984,397998.4166562671,363960.8306732109,397709.3578630064,370280.88318323746
6226,420000.0,4,404020.0045530302,358241.30322365044,392340.66613616026,355612.31168385205,399183.4993984543,368525.3610552377
6227,315600.0,5,278858.8096569585,249093.64368763883,273887.95869056496,250013.88647241364,269398.28036751476,250606.58423805822
6228,1400000.0,4,1276881.7828502718,1132200.8534128878,1199904.0280170944,1087576.8994434031,1146930.4985001867,1058843.806675346
6229,300000.0,3,349958.7244316167,312647.562431037,353964.22476235754,323692.52710965066,335161.9373399206,312047.1161012489
6230,553000.0,2,559902.6984993272,499766.77782545163,559888.0260871811,511370.6053578786,555464.5375347879,516609.3496524931
6231,550000.0,3,553021.7690623595,494060.85917549994,565131.7709697832,516800.6207914803,559971.7882352241,521352.70193179004
6232,330000.0,4,241068.17166848585,213753.21768980793,243569.14201847033,220767.79983337465,237366.73288784872,219136.46498870122
6233,285000.0,2,428548.74892296654,382520.7986394744,391672.0914935597,357731.51986940444,372230.55732547026,346192.73265244754
6234,575000.0,5,489078.06983714516,436874.2684275171,482353.4201980381,440307.9778078869,477736.8994353646,444412.6828450769
6235,290000.0,5,213830.2168872137,191006.1508204714,200609.38553139477,183122.80824368552,197110.76732846905,183361.4381255227
6236,740000.0,1,803884.337351689,719866.1109939996,746440.1784254451,682702.9120822008,745370.0822338349,694029.0204111573
6237,300000.0,3,321531.2948596484,287250.9486552528,320843.8829688858,293404.70030720497,319328.949204549,297306.0678601498
6238,430000.0,4,335845.5682332679,297791.5763821575,327907.64116133726,297211.0830125212,320470.3131222802,295857.51422302076
6239,2800000.0,5,1777075.9385676058,1587392.276370888,1545148.465020261,1410462.0544966932,1336315.1419327236,1243101.376625336
6240,985000.0,2,929846.1200816348,829976.7094393724,923345.4330312188,843332.4004862435,908664.8733506605,845103.0399836288
6241,430000.0,3,558023.4584294981,498529.28896307823,564220.3686828403,515967.16337167425,563311.2789763752,524461.8809253646
6242,365000.0,1,370971.1724378124,332199.0027489013,370250.0605570865,338635.0331169654,368096.0767373263,342741.63351119286
6243,485000.0,5,536983.0755200709,479665.93217705516,524420.9778762403,478708.620318105,509650.3509880308,474100.03301654005
6244,2000000.0,4,1663232.8338858106,1474775.237020251,1494856.2869623622,1354917.666519278,1381473.9568428784,1275373.8305844937
6245,230000.0,1,371749.066403279,332895.59487996704,367084.0508975717,335739.36367592524,356666.55068369454,332099.3727606771
6246,770000.0,3,657875.4078382294,587735.433594364,655589.0477526996,599521.8182146872,650118.683262895,605282.5146131663
6247,380000.0,4,278784.2434691271,247195.75657915403,280432.73549757974,254180.46598185488,275930.7292928331,254738.66477976498
6248,415000.0,4,367162.514976099,325560.0623177714,374798.84671693225,339712.6421027043,378194.2633575269,349148.1428037001
6249,650000.0,4,843588.2887762537,748002.9814111532,818615.6345173344,741982.2192742676,803703.0273840665,741976.9323988435
6250,300000.0,2,309144.4515565103,275941.0284163852,306131.8964335836,279603.85988719267,315540.6693100842,293468.3475648269
6251,840000.0,5,569395.6324104267,508618.79870827094,563206.8430902365,514113.626615961,561283.5774734444,522131.6184633634
6252,900000.0,4,408632.9434420496,362331.5592027364,377558.3181249945,342213.78993453766,366849.7475657773,338674.90985581646
6253,650000.0,5,384449.3043552053,343413.4935626427,380101.17229602544,346968.78166087664,365245.1985635439,339767.76502244704
6254,500000.0,2,485764.966131035,433591.7518427333,484557.2628596605,442567.67298773734,460139.81434040563,427952.6669526194
6255,440000.0,3,394998.4036482203,352885.29601695464,382900.58682728605,350154.1961340979,379124.6453719629,352977.8863619745
6256,1500000.0,2,946881.3581566748,845182.2908110478,856268.2561322413,782067.8351476261,807633.7690097947,751139.1420544309
6257,487000.0,4,502045.4417394617,445159.6735295594,491345.6411369168,445349.0916484414,480222.0739330452,443340.00140176085
6258,260000.0,5,372499.9396409423,332739.5944662152,367535.84289949585,335498.73802605714,357566.029890764,332624.251603401
6259,500000.0,4,544660.8293271228,482946.3965005524,535467.2088030068,485340.28814452054,517951.8958960399,478172.0931150094
6260,450000.0,3,561442.8720928231,501584.1387843486,550610.4630899159,503521.2029414779,536684.1343834338,499671.10740799044
6261,460000.0,3,514167.0476832339,459348.66862259817,504610.6263278555,461455.3602192667,478925.0511040162,445895.444488025
6262,780000.0,4,878802.7288498306,779227.3434775951,871011.9616179114,789473.546613537,894178.7959338166,825503.970269377
6263,560000.0,4,538876.3181695513,477817.316771214,523042.03785097593,474078.2800309254,521201.334040605,481171.96752679517
6264,1500000.0,3,1097205.7933111803,980226.2175949377,1077545.8071885048,985392.0283594381,1031709.9493805218,960556.9084375001
6265,1225000.0,3,859944.4363648596,768260.6921495439,835203.4285362795,763775.2335424809,817491.0167807261,761111.8262703728
6266,635000.0,5,574192.9616118304,512904.06483350747,556660.71516902,508138.1069518127,565695.7101803522,526235.9858163204
6267,470000.0,2,548397.9513737799,489497.68925695226,524643.8735361022,479180.5552306694,500921.94366451306,465882.05377013795
6268,217000.0,2,285813.6040189194,255116.0126965999,300370.9860343582,274342.16451061453,288300.20765746944,268133.3779535407
6269,670000.0,5,553363.2440778811,494297.6946639637,530969.3889134804,484686.2240852313,526827.3725726979,490078.88299599936
6270,300000.0,2,380967.45980895864,340049.9414547817,384074.9374356076,350792.7015903954,382824.4662597085,356045.5891985808
6271,1150000.0,4,965653.1665106132,856236.9311775016,940712.3058800814,852649.002760692,901862.4889394827,832597.5393758601
6272,350000.0,3,416003.80201746407,371651.18507630914,396413.1204578536,362511.1120384356,380030.2462707103,353821.03147276974
6273,540000.0,5,373729.3071941874,333837.7403115836,360008.6773706206,328627.69514782156,346515.2189129451,322344.28252403793
6274,1550000.0,1,1323484.1311775772,1185159.767649842,1250466.8326183911,1143691.5814092252,1187677.6838748953,1105870.4919220177
6275,390000.0,3,399404.34915246785,356821.4977057231,400830.3574338016,366550.5784578082,398318.3533907825,370847.8786471894
6276,630000.0,1,555269.0690793326,497234.946298656,547391.8799604833,500651.01169590704,552668.8237822471,514601.017030152
6277,900000.0,4,346020.0002823179,306813.16381777107,334663.74987004965,303334.7292293495,331600.15273516765,306132.5585773268
6278,918736.0,3,764547.8103250288,683034.8626065337,699657.0638940552,639821.0533113444,675315.7047526349,628741.7950810442
6279,750000.0,2,820876.2734385299,732710.6857482514,817023.2150979132,746223.5958427222,871674.6802684828,810700.3404404429
6280,510000.0,5,830632.77230181,741971.695545677,819791.0372380267,748332.0708768012,784110.506924615,729415.4050927093
6281,421622.0,1,372577.65388155484,333637.5822752803,372222.21322655,340438.78700030205,367878.0545448704,342538.62867874163
6282,340000.0,4,266007.800683707,235866.98705677624,268745.99240455823,243587.75896452428,262771.46016730793,242590.05539832727
6283,740000.0,3,705786.1747332005,630538.1512812645,703344.3579282186,643193.0029057306,718472.6501120907,668922.373001201
