Id,generalista,especialista,catboost_global,blend_arvores,score_juiz_continuo,peso_juiz_continuo,previsao_juiz_continuo
1526,219901.08,203311.6318566373,220217.40551842208,219426.59,0.5454426072309793,0.3681639108464689,213793.4438927549
1527,501109.57,432712.2754022252,503131.4701901691,498076.72,0.4087960568881249,0.16319408533218732,489947.53606892
1528,328774.98,275538.4084698748,325121.3267799043,334255.46,0.4135596044579614,0.17033940668694209,319706.69399151154
1529,1172706.08,1053209.5694506306,1160642.2591277612,1190801.8,0.4279185269770587,0.191877790465588,1149777.3535874393
1530,565021.67,503815.9213672048,557723.7211058722,575968.59,0.2972920426994277,0.0,565021.67
1531,1058802.58,1038450.5721916069,1085019.6591505876,1019476.97,0.5615565844699102,0.3923348767048653,1050817.7775257977
1532,1955220.39,1253830.0142942222,1886916.728941456,2057675.89,-0.007998416149225585,0.0,1955220.39
1533,838077.05,775079.9957406928,836777.0053775092,840027.12,0.4074924003462232,0.16123860051933475,827919.4931343887
1534,284689.6,265175.18132459954,286559.2214035958,281885.17,0.5541932381754575,0.38128985726318626,277248.95008868247
1535,347063.85,306384.8849369827,350627.3361557464,341718.61,0.40093153910215545,0.15139730865323314,340905.16417066025
1536,325805.92,281320.93177727953,305770.0579475248,355859.72,0.4742443676712508,0.2613665515068761,314179.0320344035
1537,3157379.96,2114721.852926339,3084692.9556929856,3266410.45,0.059111858688504826,0.0,3157379.96
1538,341984.8,329439.31694168464,349966.7203625396,330011.92,0.4792269294357412,0.2688403941536118,338612.06738975504
1539,325531.83,279152.9975480013,315714.28923366976,340258.13,0.4734069229897886,0.2601103844846829,313468.2140589599
1540,663810.45,538383.6398331778,660920.0341413209,668146.09,0.3576245843118166,0.08643687646772485,652968.9483038696
1541,949510.49,854936.029104559,949569.8367255874,949421.47,0.38702976009855306,0.13054464014782957,937164.3010352297
1542,476420.9,439786.35172498215,474802.5567448571,478848.41,0.3161292044736499,0.02419380671047483,475534.5708201087
1543,546507.87,489618.0821572886,535062.6908458541,563675.65,0.26391508027372124,0.0,546507.87
1544,261846.25,232296.00558684368,261591.38840564445,262228.55,0.3229540137318723,0.034431020597808504,260828.80492594035
1545,505566.71,456876.97764393775,494514.9494053867,522144.35,0.3608297386841407,0.09124460802621098,501124.03445627
1546,370337.58,321359.14278098266,365613.60215576965,377423.56,0.35861277395009405,0.08791916092514102,366031.43689627934
1547,1295574.94,1160127.3271664935,1300134.7070065688,1288735.29,0.4713971917234191,0.2570957875851287,1260751.929302044
1548,524298.67,462687.8902896568,512919.956026505,541366.74,0.3118508100631945,0.017776215094791714,523203.46352771117
1549,531414.58,481633.42854815465,521237.41721259424,546680.33,0.363859076327014,0.09578861449052095,526646.112474685
1550,429462.95,397969.99385366245,431728.6784674564,426064.35,0.42635791467001577,0.18953687200502362,423493.8736018318
1551,436501.34,352691.2323410375,428144.7228712423,449036.27,0.2624725126709741,0.0,436501.34
1552,462189.2,422707.3942218447,440354.3946816306,494941.41,0.3489286189876016,0.07339292848140239,459291.51465220726
1553,1393540.44,1232713.0293964632,1421822.8756888795,1351116.78,0.6685040710424914,0.5527561065637372,1304642.1066860615
1554,1113122.71,1021380.6671566436,1104110.9011949203,1126640.42,0.5731459436444432,0.40971891546666467,1075534.2597035237
1555,1282908.99,1055570.243868777,1361645.997689009,1164803.48,0.5646933491477406,0.3970400237216109,1192646.4088432179
1556,268940.03,212513.01740939383,270542.5923871735,266536.2,0.349846515172793,0.07476977275918956,264720.9950911205
1557,427821.03,329382.1571490464,433447.6369218089,419381.12,0.5173010594834414,0.32595158922516204,395734.72295269807
1558,713131.95,677840.4524294455,723586.7221969354,697449.8,0.4421322395547359,0.2131983593321038,705607.8606195848
1559,389233.28,295078.3898183469,346618.9232189388,453154.81,0.2662765247327701,0.0,389233.28
1560,424374.38,371848.44546875166,422310.9769376214,427469.49,0.34954112404019966,0.07431168606029942,420471.08924309
1561,490087.44,418858.9788044814,497409.78718823375,479103.92,0.39771269797864917,0.14656904696797374,479647.55232557753
1562,521465.76,469778.3478313652,514910.3206476324,531298.92,0.3096684436378395,0.014502665456759267,520716.1547529927
1563,373538.56,259305.4361186245,344193.6734845042,417555.89,0.16718471222147077,0.0,373538.56
1564,412772.49,327192.98902986426,399406.8946554372,432820.88,0.19581702520285005,0.0,412772.49
1565,324749.88,293899.07495186845,335219.48159456503,309045.49,0.5648035946578642,0.39720539198679633,312495.77388774866
1566,181779.3,166656.80756228344,184983.27283078275,176973.34,0.533047358331339,0.3495710374970084,176492.91462900676
1567,223426.7,209880.51152719464,229542.34141242463,214253.24,0.5681553015725503,0.40223295235882545,217977.97661737443
1568,568542.41,523459.0412281822,565227.8572368261,573514.23,0.3993823607244263,0.14907354108663945,561821.6725730703
1569,422168.46,363854.8500294375,425561.4092423547,417079.03,0.5121061735649407,0.318159260347411,403615.44498357846
1570,236947.04,218736.90550704,246282.44687423983,222943.92,0.4775031948549606,0.2662547922824409,232098.50442314163
1571,364681.34,315176.58838610817,349753.64267586044,387072.9,0.3305347620247359,0.04580214303710389,362413.91628556425
1572,646993.11,612383.1828902971,672317.9062147081,609005.9,0.5656059802268005,0.3984089703402008,633204.2045766739
1573,561766.52,471795.12170558417,556358.2847787087,569878.87,0.28351541310751294,0.0,561766.52
1574,604977.43,559181.5530359058,606458.4308038546,602755.93,0.4338987294362847,0.200848094154427,595779.4153916311
1575,536546.51,475875.2836124069,544592.3767261733,524477.71,0.4805666507484773,0.27084997612271594,520113.7097815845
1576,440134.14,406176.1540738106,458533.0010486871,412535.84,0.4959227609848197,0.29388414147722947,430154.426459786
1577,375768.02,376238.8881136264,381178.6890900794,367652.02,0.42261709118423485,0.18392563677635226,375854.62471763644
1578,231463.06,219032.33061130933,231051.3302079645,232080.66,0.4293180559381291,0.19397708390719365,229051.78336234234
1579,439275.2,363550.05877679365,414508.51930090354,476425.22,0.4461388061642446,0.21920820924636691,422675.6273975327
1580,378949.56,342644.47887160373,375147.58295444,384652.54,0.39662747363031303,0.14494121044546954,373687.45759592927
1581,508563.75,435118.65454723104,515313.01498914167,498439.87,0.5070498693919384,0.31057480408790766,485753.5538685386
1582,1116571.77,897581.2614924443,1022868.5568380132,1257126.58,0.29803940840367266,0.0,1116571.77
1583,358885.75,278864.3905631397,343730.9668031797,381617.92,0.25473363537522276,0.0,358885.75
1584,491789.12,423895.8287872513,497128.0571295712,483780.7,0.3387349058965665,0.058102358844849766,487844.359630799
1585,266501.3,256447.9276235927,287197.27978361736,235457.32,0.5777842924946756,0.4166764387420134,262312.2966008513
1586,348688.28,303641.9460888155,341016.7158196018,360195.61,0.25814146174316005,0.0,348688.28
1587,350989.6,316450.44398059446,347847.8346432884,355702.25,0.3896522110006737,0.13447831650101055,346344.8324451446
1588,946552.36,815629.7775848587,927218.9838577145,975552.42,0.4023872022675845,0.15358080340137675,926445.1646092996
1589,385019.41,357267.5019196009,399280.076090749,363628.4,0.5460896817298916,0.3691345225948374,374775.22265964607
1590,292128.15,272014.61453914305,294341.75109876815,288807.75,0.37782611344396505,0.11673917016594754,289780.1125611962
1591,748965.06,670676.464303352,737187.6613779175,766631.16,0.4322577312395549,0.1983865968593323,733433.6519268459
1592,372607.55,329002.6991405697,374210.6398587435,370202.92,0.3644457471123517,0.0966686206685276,368392.329212962
1593,377387.39,333553.6648145868,374801.09400841966,381266.84,0.4170922045755017,0.1756383068632526,369688.50872492493
1594,321257.88,276930.17740888364,319808.8814906887,323431.39,0.3920424813765069,0.1380637220647603,315137.83238969074
1595,220507.0,204930.24249319744,222261.5091165669,217875.23,0.5557417842615107,0.383612676392266,214531.55836330215
1596,778679.69,562209.9410014905,794821.0132125405,754467.7,0.4218518407942362,0.1827777611913543,739113.833912398
1597,658423.65,559125.9528560494,656021.8693058365,662026.32,0.3690683566279784,0.10360253494196753,648136.156861987
1598,911860.23,824653.0001262681,922673.1741859438,895640.83,0.4796125198359652,0.26941877975394773,888364.9645416972
1599,1092654.56,1100320.0042945074,1099182.67983279,1082862.39,0.44280105880118553,0.21420158820177831,1094296.5103421558
1600,357496.66,338222.52187098365,363255.64440611535,348858.18,0.5001894793065714,0.3002842189598571,351708.94048580393
1601,1574271.03,1290093.5603051048,1601467.880490291,1533475.75,0.37517695291057507,0.11276542936586259,1542225.6356137507
1602,530950.01,479853.11079854745,543660.492615297,511884.3,0.3868611960454559,0.13029179406818375,524292.5033317216
1603,328824.31,301050.83323442994,330183.2629979449,326785.89,0.37584224319062914,0.11376336478594368,325664.70583134453
1604,1022756.18,762260.791114184,994219.1518282098,1065561.73,0.15512035749541744,0.0,1022756.18
1605,235341.35,215522.02986950087,243269.57291384228,223449.01,0.5471727228381431,0.37075908425721466,227993.15701781557
1606,386099.88,360130.32069515693,392422.5155694198,376615.93,0.45047325002397354,0.22570987503596024,380238.2940145649
1607,572827.9,454211.22080098407,560268.4527228834,591667.07,0.20104049221886325,0.0,572827.9
1608,656562.81,620960.299965396,679390.775772471,622320.85,0.5222013679640314,0.33330205194604706,644696.4203510368
1609,532792.68,472567.6142875811,530460.743214278,536290.59,0.29610436687519076,0.0,532792.68
1610,693576.23,616036.5432794754,689269.6044396221,700036.18,0.4349096419411319,0.2023644629116978,677884.9529424597
1611,686507.18,659173.6171884318,695593.8687252792,672877.15,0.5344095097426168,0.35161426461392525,676896.3094127319
1612,613516.39,523686.7455227079,592245.6058769352,645422.56,0.3692785096341873,0.10391776445128093,604181.4941644665
1613,267574.09,239511.3266211729,255699.56632816268,285385.86,0.4863588883726982,0.2795383325590473,259729.47191808358
1614,376225.6,339097.4908110519,373396.56275578105,380469.16,0.34794425642967713,0.07191638464451572,373555.48061844404
1615,322131.4,247262.9789332331,303991.2487141293,349341.62,0.15586544827494436,0.0,322131.4
1616,537210.08,484057.49945624766,535171.5633436755,540267.85,0.2940037406924038,0.0,537210.08
1617,2087027.07,1537620.5789966695,2090381.3059149573,2081995.71,0.33632209284179715,0.05448313926269571,2057093.6796388365
1618,713213.52,672475.3182624478,737377.2364460801,676967.94,0.4490157626179417,0.22352364392691254,704107.5687005927
1619,1201491.83,997010.1507681856,1203785.117593897,1198051.9,0.35798728082866604,0.086980921242999,1183705.8251631015
1620,391491.81,352596.5445558235,391349.751040068,391704.9,0.32723099784922627,0.04084649677383939,389903.0746655168
1621,551920.28,485540.214920682,548350.0839550598,557275.57,0.3679706406487986,0.10195596097319787,545152.4366753747
1622,1144754.45,1010816.4835311008,1121683.0054894462,1179361.61,0.44534415616212586,0.21801623424318878,1115553.79892826
1623,483045.6,445631.6389338726,487210.566824517,476798.15,0.4671770085646316,0.2507655128469474,473663.46886561683
1624,500148.76,456118.25054934784,502143.7179210639,497156.32,0.4495514446104185,0.22432716691562776,490271.5205570834
1625,511813.03,477075.7606185391,518248.7673097117,502159.43,0.4343737627335445,0.20156064410031677,504811.36360918655
1626,191212.49,165410.5801327298,190971.63027876976,191573.77,0.4894577096951966,0.28418656454279484,183879.93387617765
1627,887525.34,808794.3803520869,868054.2225921215,916732.01,0.4444579069821164,0.2166868604731746,870465.3755318535
1628,283804.56,271143.9638024608,289473.8789756171,275300.58,0.5023502085758442,0.30352531286376633,279961.7485781001
1629,577699.21,541222.4248813905,574754.3284902524,582116.53,0.39077188293263093,0.13615782439894636,572732.6102971822
1630,457436.59,397933.48750711256,441155.7983224374,481857.77,0.41920052899480437,0.1788007934922065,446797.38805902365
1631,1132151.0,990899.536412104,1120483.1153316395,1149652.81,0.47028620816175637,0.2554293122426345,1096071.2358024782
1632,389471.14,352385.81236831506,387601.1663439352,392276.09,0.3596391646606783,0.08945874699101747,386153.53305831813
1633,711132.11,605522.4313896497,722838.4382282203,693572.61,0.538514479352109,0.35777171902816357,673347.9537375631
1634,501372.4,457749.9263628754,514046.7446531184,482360.88,0.4372999459358008,0.20594991890370123,492388.35509205534
1635,1271314.88,960178.0840254228,1232766.5282021016,1329137.41,0.19581254977319104,0.0,1271314.88
1636,529608.96,444872.6629321847,555654.6438092887,490540.43,0.4329229921461155,0.19938448821917326,512713.8567755458
1637,410346.04,356277.34181519086,424019.1279893202,389836.41,0.5523826390800494,0.378573958620074,389877.03889074276
1638,2614387.95,1940468.0877145596,2602823.1371378824,2631735.17,0.2715508024657357,0.0,2614387.95
1639,588320.33,563601.20180055,598541.318555004,572988.85,0.5194199472020032,0.3291299208030049,580184.5252933956
1640,877567.8,802080.4048992418,888037.9728402504,861862.54,0.48114916419835313,0.27172374629752966,857056.0822049802
1641,373564.03,306561.20582243946,366780.33443024894,383739.59,0.305096023593396,0.007644035390094006,373051.8580407505
1642,343267.93,309767.4871837631,339347.31473164685,349148.87,0.4064007470443346,0.15960112056650194,337921.22178705456
1643,1424327.31,1111058.2001429652,1362375.7085602642,1517254.72,0.4677657909348095,0.2516486864022142,1345493.5500140863
1644,1053491.7,947876.0371351616,1078866.7980434694,1015429.06,0.4802291430435495,0.2703437145653243,1024939.1693848405
1645,1401225.56,1282921.9664595155,1398595.2576599596,1405171.01,0.6563415499784404,0.5345123249676607,1337990.8311646464
1646,924723.05,844074.549329735,910756.3901200744,945673.04,0.4909988865303399,0.2864983297955099,901617.3892574571
1647,800775.83,747913.3264561751,784877.6494900502,824623.1,0.36508913004881705,0.09763369507322556,795614.6684481949
1648,320134.51,270559.420326359,300510.89989476866,349569.93,0.408543726647848,0.16281558997177198,312062.91252688266
1649,875896.34,804412.3295027496,864709.204490387,892677.05,0.4154391538154652,0.17315873072319782,863518.2594752923
1650,400168.05,358208.9108075024,417918.5216995823,373542.35,0.5127741762384898,0.31916126435773456,386776.3180839603
1651,822932.23,771462.7811970034,823113.8766436185,822659.75,0.4288926151002542,0.19333892265038138,812981.1822190196
1652,1172706.08,1053209.5694506306,1160642.2591277612,1190801.8,0.4279185269770587,0.191877790465588,1149777.3535874393
1653,689242.9,614599.1216095414,708329.7554881454,660612.61,0.5251102141807162,0.33766532127107435,664038.2845888989
1654,397244.93,338997.71806549124,396048.0369123819,399040.26,0.3412871461177397,0.06193071917660958,393637.6382748635
1655,1172706.08,1053209.5694506306,1160642.2591277612,1190801.8,0.4279185269770587,0.191877790465588,1149777.3535874393
1656,713456.71,579941.8420077607,686082.3925584209,754518.2,0.2813251933305792,0.0,713456.71
1657,1530158.3,1150408.153871589,1511689.416415933,1557861.62,0.12368766088416772,0.0,1530158.3
1658,405541.92,344993.6943587579,401504.06776029227,411598.69,0.41835579170091525,0.17753368755137283,394792.5702272177
1659,1222805.64,840918.7532679815,1179261.4593285683,1288121.9,0.09986795466675441,0.0,1222805.64
1660,300974.52,256146.21142916437,304438.78076592385,295778.12,0.35851337239411724,0.08777005859117587,297039.9367301945
1661,378782.59,299412.5973301361,361445.1556996836,404788.74,0.20765136037740325,0.0,378782.59
1662,262536.12,245186.60837162728,273254.23381607427,246458.96,0.5351534571329738,0.35273018569946063,256416.42354152913
1663,822166.6,657443.3897052048,814660.8606646096,833425.21,0.31648010771908774,0.024720161578631605,818094.6156257617
1664,3490385.73,1752886.8737129446,3473954.7804990616,3515032.16,0.024837459694516617,0.0,3490385.73
1665,397491.01,363231.25052562245,397809.8679907649,397012.73,0.4140854385918712,0.17112815788780672,391628.2004714704
1666,399098.37,350190.7517002407,414803.9111898308,375540.07,0.5519373433962832,0.37790601509442484,380615.8868605788
1667,553208.36,535344.1979699384,550322.2667727668,557537.5,0.40416102685370214,0.1562415402805532,550417.2358086018
1668,343267.93,309767.4871837631,339347.31473164685,349148.87,0.4064007470443346,0.15960112056650194,337921.22178705456
1669,441829.49,415529.6807486181,454641.2150020587,422611.89,0.48367268046197653,0.27550902069296485,434583.65530874
1670,570451.89,509208.9229464436,577881.1738440527,559307.96,0.3754478397669206,0.1131717596503809,563520.9156523388
1671,308924.65,246372.0860898137,301078.61381225206,320693.71,0.23028052161717502,0.0,308924.65
1672,1299827.34,1056346.0730987384,1286184.9014954467,1320290.99,0.2757940222311146,0.0,1299827.34
1673,506304.11,433550.65118737245,510000.80006949406,500759.07,0.4398676551206093,0.20980148268091398,491040.3264709459
1674,310794.48,285976.3036990001,321984.73575310485,294009.09,0.5176288646666969,0.3264432970000453,302692.7527027732
1675,1375908.76,1159260.199593301,1358255.900537198,1402388.06,0.3787695759792524,0.11815436396887863,1350310.7871403734
1676,553263.73,512394.666989047,553119.9419121839,553479.41,0.439590676839956,0.209386015259934,544706.3197487294
1677,302361.93,225271.69669441652,266777.0168470638,355739.29,0.3646630225648649,0.09699453384729734,294884.5987563455
1678,348459.93,302626.70640472224,343682.8441402914,355625.56,0.4196807444309515,0.17952111664642717,340231.89852067037
1679,381761.0,323867.96043029707,373904.3951032632,393545.89,0.2933097798599348,0.0,381761.0
1680,399715.73,368678.7916919951,399494.8609080122,400047.04,0.33638342250526404,0.05457513375789608,398021.884940405
1681,342111.78,303278.8450215697,343691.0222658633,339742.92,0.35362037235986354,0.08043055853979525,338988.4253499453
1682,499509.7,476890.686215441,497648.29135645775,502301.81,0.3437642114496481,0.06564631717447206,498024.84504692507
1683,402929.79,351879.9681169524,393530.9455597204,417028.04,0.36222031827886886,0.0933304774183033,398165.2857515358
1684,333158.52,316104.11585706554,338793.0610931271,324706.7,0.46071716457763,0.241075746866445,329047.1167838799
1685,1015406.61,696146.753545028,974931.1931181356,1076119.73,0.26766795708739877,0.0,1015406.61
1686,556700.45,510270.44438003306,566799.8095784729,541551.41,0.42138837346442076,0.1820825601966311,548246.3557067724
1687,340291.55,268989.82220678584,326255.0888968573,361346.25,0.11730392791153382,0.0,340291.55
1688,423691.71,389674.78861991735,429592.6575337982,414840.29,0.372980710714505,0.10947106607175744,419967.8413520432
1689,337941.27,289931.4630069065,311102.5287690655,378199.38,0.3739772794677186,0.11096591920157789,332613.81763632107
1690,749968.49,586541.9201256541,666551.9282435926,875093.34,0.21389136297242475,0.0,749968.49
1691,930555.35,828525.6967986451,946679.9873822412,906368.39,0.556091341505709,0.3841370122585636,891361.9838574541
1692,394778.94,334284.64616831345,382889.7223561978,412612.77,0.2527059601413819,0.0,394778.94
1693,316980.89,282009.8331420898,314640.7677774354,320491.06,0.32249550318007875,0.033743254770118136,315800.8527188633
1694,1079484.07,1045821.096171028,1128609.356393461,1005796.14,0.574724213948117,0.4120863209221755,1065612.0189635195
1695,493588.99,405147.1302171552,491222.9445197872,497138.07,0.3559471162354575,0.08392067435318623,486166.8894859737
1696,403073.31,347413.07379335724,400995.1741548263,406190.52,0.4883173980433525,0.2824760970650288,387350.62371462997
1697,342111.78,303278.8450215697,343691.0222658633,339742.92,0.35362037235986354,0.08043055853979525,338988.4253499453
1698,258998.48,216597.9293797216,246196.0627646815,278202.1,0.5449997205147679,0.3674995807721518,243416.2954225393
1699,558256.9,482539.43405101966,546488.5668677386,575909.4,0.42883073444546294,0.1932461016681944,543624.7948771653
1700,380003.22,306324.98207592295,373300.0311658055,390058.01,0.305713949429731,0.008570924144596537,379371.72941164515
1701,471902.83,432884.933615236,475191.8519339542,466969.29,0.42143697170393624,0.1821554575559043,464795.5072311645
1702,983250.95,939033.0697432174,1017594.4771180552,931735.66,0.5136762629042919,0.32051439435643786,969078.4828897718
1703,567904.35,460586.71161407325,577158.6293954472,554022.94,0.2500839917996459,0.0,567904.35
1704,666216.99,559835.5923304945,683647.8366578473,640070.71,0.4753995635809154,0.2630993453713731,638228.1139134614
1705,1057189.4,992087.5474752588,1050723.6829684505,1066887.98,0.6057916878971924,0.45868753184578853,1027327.9919468379
1706,796739.42,701510.9191371213,805438.3160467683,783691.07,0.46609893595333624,0.24914840393000431,773013.3910013668
1707,347922.5,326395.0236029675,341748.3546868131,357183.72,0.45614237332298674,0.23421355998448007,342880.47311556916
1708,699166.34,665728.366866343,702001.5969184226,694913.44,0.5115069623354892,0.31726044350323374,688557.7938137667
1709,301728.68,246367.51704576964,303300.31488241925,299371.23,0.44342994309812883,0.21514491464719326,289818.00732144277
1710,1038407.69,842855.2743281267,973952.0779798572,1135091.1,0.3261295050130629,0.03919425751959438,1030743.1582615778
1711,415886.67,349703.9607084213,396306.4208699454,445257.05,0.18261245212288238,0.0,415886.67
1712,284685.27,239874.67170939987,271569.36102050624,304359.13,0.3778755943288024,0.11681339149320363,279450.79203883547
1713,272898.0,216353.66967243503,268322.3519977798,279761.47,0.31001862999518465,0.015027944992776987,272048.2549141839
1714,361480.66,323788.46011078154,348778.2575438101,380534.26,0.3820484695967561,0.12307270439513412,356841.7790250319
1715,270580.68,243543.90498888376,284223.9609257814,250115.76,0.48226937843574824,0.2734040676536224,263188.715735725
1716,286511.81,232714.9119464497,289166.5285033765,282529.74,0.33446782188972063,0.05170173283458096,283730.41714950616
1717,451780.0,396747.8618274592,455774.6940780625,445787.97,0.4476801832124378,0.22152027481865671,439589.26562816044
1718,351701.05,327795.9678405252,351185.0534392344,352475.05,0.421637493317507,0.18245623997626054,347339.41859285865
1719,354243.95,314849.04340834764,352326.8711583106,357119.56,0.2960447932475309,0.0,354243.95
1720,355904.68,337912.4997345942,360427.5780424784,349120.32,0.4188024451145029,0.17820366767175427,352698.4074872933
1721,374618.15,338172.7007400732,372263.4871489432,378150.14,0.3712871789179464,0.10693076837691956,370721.010106794
1722,735847.31,656194.0190904569,708551.2811446519,776791.35,0.3972043964734663,0.14580659471019936,724233.3348950187
1723,254732.22,208314.4349989665,248104.31285801684,264674.08,0.44682925066767276,0.22024387600150913,244508.98711596767
1724,537044.52,482953.5390391644,537513.3723934384,536341.25,0.33629821963828765,0.054447329457431415,534099.4105389498
1725,984547.49,891490.6240998417,996338.7229875688,966860.65,0.4185661782932696,0.1778492674399043,967997.3945694034
1726,336197.17,305405.90509228606,332590.47088380007,341607.22,0.3995708473548307,0.14935627103224608,331598.30149301776
1727,964081.47,847686.2086388953,970435.502715785,954550.43,0.39279580310018425,0.13919370465027642,947879.9823674107
1728,1022676.46,943839.0762470684,1050073.727152464,981580.56,0.49371379411644534,0.290570691174668,999768.626912508
1729,1467706.56,1018085.243785388,1220416.4752339243,1838641.69,0.30413775385670844,0.006206630785062617,1464915.926497162
1730,228167.48,167558.2305062445,230897.18745453548,224072.92,0.4138826019930121,0.17082390298951816,217813.9714442112
1731,527282.27,494998.835085932,525536.1772048195,529901.41,0.41038280775074926,0.1655742116261239,521936.9657155199
1732,560637.02,499252.226332157,549680.1677711395,577072.29,0.2807457306074151,0.0,560637.02
1733,1226684.37,1070490.563785939,1204837.7390720472,1259454.31,0.39909531383360647,0.14864297075040972,1203467.2586315284
1734,489971.12,456528.7151977216,498965.3732333501,476479.74,0.47970644922045025,0.2695596738306753,480956.3962693844
1735,1170400.07,981033.2433903376,1176620.9522798725,1161068.74,0.6032638100853281,0.45489571512799215,1084257.911987879
1736,534406.08,476244.4038989965,529218.9363566181,542186.8,0.26846091654554793,0.0,534406.08
1737,531129.66,502466.7337726184,526576.0591505503,537960.05,0.33756822838305106,0.05635234257457661,529514.4369620448
1738,405269.98,368960.2471365984,409948.0858759421,398252.81,0.45434313567393014,0.23151470351089526,396863.74296156975
1739,572340.07,503893.0115918067,570360.0553476017,575310.08,0.3756941993110866,0.11354129896662996,564568.5020778889
1740,353335.12,320641.0278564612,355369.2763806742,350283.87,0.4021666720699136,0.15325000810487038,348324.7501140213
1741,542083.23,445281.522118885,525277.1938041486,567292.29,0.2892857410102696,0.0,542083.23
1742,1023314.55,777104.9716790152,1024173.1577832082,1022026.64,0.25209669390182426,0.0,1023314.55
1743,1310384.41,1164500.5691781857,1332662.3386953915,1276967.52,0.5154626150919166,0.3231939226378749,1263235.6392353184
1744,232833.39,211382.0877229686,233082.6136709895,232459.56,0.3570712726228988,0.08560690893434814,230997.010319447
1745,419133.92,311859.2334469032,402628.31996217056,443892.32,0.3685121255545612,0.10276818833184181,408109.49480907206
1746,470365.8,414739.51558134815,484899.17167819984,448565.74,0.4408175925120399,0.21122638876805983,458616.0608216632
1747,1472571.57,1301677.793146866,1499765.7899489182,1431780.23,0.6696905754008549,0.5545358631012822,1377804.8419541095
1748,383319.27,336746.61313857074,383223.406768031,383463.06,0.4737840305303427,0.260676045795514,371178.8939671713
1749,1319883.9,1228655.7937774733,1344250.1287005024,1283334.56,0.540891372329932,0.361337058494898,1286919.804445492
1750,715446.88,658112.376891745,728568.9478995479,695763.77,0.5934734900253411,0.44021023503801165,690207.6449109275
1751,549595.43,486608.1416191204,537247.7837322678,568116.91,0.3252774261236814,0.03791613918552206,547207.195206832
1752,217407.61,188744.865036259,208212.1048627896,231200.87,0.44605577173493827,0.2190836576024074,211128.07099641862
1753,411780.17,360048.9407296229,405206.554064699,421640.59,0.41281767054713336,0.16922650582070003,403025.8748287645
1754,262800.71,249413.7881373216,267059.7445282396,256412.17,0.5011790557643443,0.30176858364651643,258760.95755011297
1755,399102.81,335783.82273873244,394074.96699713566,406644.57,0.3955081315848521,0.14326219737727813,390031.5927492469
1756,171217.52,165833.86194124963,172022.49419359263,170010.07,0.47809007936804726,0.26713511905207094,169779.35586354008
1757,347080.62,332161.2961682324,361626.8974274508,325261.19,0.47674666103931745,0.2651199915589762,343125.20899165614
1758,306757.2,306102.54061181546,305425.49755801284,308754.76,0.3145795899346495,0.021869384901974265,306742.8830018601
1759,439080.75,337116.0631593299,375172.44599782646,534943.21,0.3054385289854689,0.00815779347820339,438248.9431426841
1760,754799.12,632658.5507743737,751529.4561088327,759703.61,0.42506372242574997,0.18759558363862489,731886.0886301647
1761,739712.51,644742.5733686091,716665.8979805175,774282.43,0.39330865807724374,0.13996298711586558,726420.233982866
1762,1048213.85,920255.0794583644,1043241.033615474,1055673.08,0.3785367890236834,0.1178051835355251,1033139.6435513624
1763,405649.91,415180.2433574296,417794.7489038777,387432.65,0.408696381460998,0.16304457219149698,407203.7791251044
1764,1711399.02,1513457.5159827515,1730877.975153904,1682180.57,0.6457948948362722,0.5186923422544083,1608728.277651933
1765,977695.64,813397.3983562657,958455.0405430412,1006556.55,0.48346160606232313,0.2751924090934847,932482.0110722373
1766,580969.72,512469.9015646738,571489.0160965433,595190.78,0.2876446297813401,0.0,580969.72
1767,599173.99,480348.6687624202,553772.4918693599,667276.23,0.32729048516062953,0.04093572774094428,594309.7890010881
1768,456303.19,414465.2894891765,453330.5288498557,460762.18,0.3910891520796497,0.13663372811947455,450586.72167651454
1769,1421783.8,1150895.183430665,1366679.1079544718,1504440.83,0.2925519546166534,0.0,1421783.8
1770,1826842.19,1474038.249624488,1757909.3227825055,1930241.5,0.3293654111160247,0.04404811667403702,1811301.8408712794
1771,512987.59,506666.8487172775,529658.6162369412,487981.05,0.48720743091551233,0.2808111463732685,511212.65539446985
1772,581806.79,508967.48047004,572395.1589936824,595924.24,0.3632137495121143,0.09482062426817145,574900.1211991067
1773,298931.56,259215.3947776464,298306.18341380154,299869.63,0.43717862818659037,0.20576794227988554,290759.24640694837
1774,377230.8,339289.37901315646,371625.1526172188,385639.27,0.30517441085304775,0.007761616279571615,376936.3132491984
1775,361178.98,322128.2744895748,362294.84860697575,359505.18,0.30037852195358034,0.000567782930370464,361156.80767599226
1776,993137.37,852764.8453336258,973501.4740512044,1022591.23,0.42976871709379083,0.1946530756406863,965813.4263382421
1777,435088.84,362187.51218451856,416956.22704269015,462287.76,0.3039889978223901,0.005983496733585114,434652.6351431421
1778,1330484.53,1150383.655027921,1401066.9813056446,1224610.85,0.6902812915138942,0.5854219372708414,1225049.526869672
1779,916516.05,849937.4308368639,918577.3438886964,913424.11,0.3967085777253025,0.1450628665879537,906857.9646507278
1780,194189.36,179980.0878915191,197393.8199307907,189382.66,0.5029630685240173,0.30444460278602586,189863.42379705497
1781,396286.0,339514.93068099755,381591.8657389644,418327.2,0.33045317699019394,0.0456797654852909,393692.7108671588
1782,398370.6,356924.64702252264,418164.4811005844,368679.79,0.5512623209360585,0.3768934814040878,382749.8904922084
