Id,generalista,especialista,catboost_global,blend_arvores,peso_especialista,score_juiz_componentes,fracao_arvores_no_restante,peso_catboost_final,peso_arvores_final,previsao_final
1717,451780.0,396747.8618274592,455774.6940780625,445787.97,0.2215202748186567,0.5410731441342465,0.4680654906362712,0.41410023066394835,0.36437949451739504,439060.09650478495
1718,351701.05,327795.9678405252,351185.0534392344,352475.05,0.1824562399762605,0.5146926685676331,0.43377087239967377,0.4629170900133324,0.35462667001040704,347375.0360090802
1719,354243.95,314849.04340834764,352326.8711583106,357119.56,0.0,0.6532517518018504,0.6138976806041563,0.3861023193958437,0.6138976806041563,355269.0917220811
1720,355904.68,337912.4997345942,360427.5780424784,349120.32,0.1782036676717542,0.5217888303741098,0.4429958827480936,0.4577439406493489,0.3640523916788969,352298.874176402
1721,374618.15,338172.7007400732,372263.4871489432,378150.14,0.1069307683769195,0.5929077300733265,0.5354504523570753,0.41487490756431633,0.47819432405876416,371433.097144749
1722,735847.31,656194.0190904569,708551.2811446519,776791.35,0.1458065947101993,0.5230230393658236,0.44460035443732154,0.4744187145399326,0.379774690749868,726833.0981024698
1723,254732.22,208314.4349989665,248104.31285801684,264674.08,0.2202438760015091,0.4496250454467753,0.3491829623425587,0.5074785707159464,0.2722775532825446,243852.41158859365
1724,537044.52,482953.5390391644,537513.3723934384,536341.25,0.0544473294574314,0.5508662952391816,0.48079658707268697,0.4909341736482369,0.4546184968943318,534009.8666509745
1725,984547.49,891490.6240998417,996338.7229875688,966860.65,0.1778492674399043,0.6403395648016039,0.597111837503836,0.33123479793601207,0.49091593462408356,963220.3096563106
1726,336197.17,305405.90509228606,332590.47088380007,341607.22,0.149356271032246,0.515610799198391,0.4349644422196592,0.48064395386964387,0.36999977509811005,331866.48065265885
1727,964081.47,847686.2086388953,970435.502715785,954550.43,0.1391937046502764,0.6501580777335778,0.6098759043154021,0.33582127753291985,0.5249850178168037,945010.148547299
1728,1022676.46,943839.0762470684,1050073.727152464,981580.56,0.290570691174668,0.7218731254256692,0.7031054663151208,0.2106256838260831,0.49880362499924896,985040.4111488552
1729,1467706.56,1018085.243785388,1220416.4752339243,1838641.69,0.0062066307850626,0.6527978852618332,0.6133076541021341,0.3842922892794682,0.6095010799354692,1595969.616027297
1730,228167.48,167558.2305062445,230897.18745453548,224072.92,0.1708239029895181,0.4691805587343674,0.3746051296164285,0.518562477715026,0.3106136192954559,217957.6692042499
1731,527282.27,494998.835085932,525536.1772048195,529901.41,0.1655742116261239,0.5529436596056809,0.483497160749136,0.4309832888392476,0.4034424995346286,522241.10128826567
1732,560637.02,499252.226332157,549680.1677711395,577072.29,0.0,0.5882161963937852,0.5293514585736716,0.4706485414263284,0.5293514585736716,564180.2276264151
1733,1226684.37,1070490.563785939,1204837.7390720472,1259454.31,0.1486429707504097,0.4615398338578973,0.3646721872770173,0.5408907992394786,0.3104662300101117,1201824.5766976755
1734,489971.12,456528.7151977216,498965.3732333501,476479.74,0.2695596738306753,0.5901549557953067,0.5318718457956495,0.3419396816460697,0.38850064452325495,478790.4785311321
1735,1170400.07,981033.2433903376,1176620.9522798725,1161068.74,0.4548957151279921,0.5691700093930937,0.5045914154727726,0.27004934218816795,0.27505494268383995,1083371.2287170747
1736,534406.08,476244.4038989965,529218.9363566181,542186.8,0.0,0.5977505679044028,0.5417461415374745,0.45825385846252553,0.5417461415374745,536244.2264494044
1737,531129.66,502466.7337726184,526576.0591505503,537960.05,0.0563523425745766,0.5882766630102625,0.5294300651750921,0.44405221665235856,0.4995954407730649,530904.8321137985
1738,405269.98,368960.2471365984,409948.0858759421,398252.81,0.2315147035108952,0.5526740498142626,0.4831466680202922,0.39719418606780743,0.37129111042129737,396116.4465759886
1739,572340.07,503893.0115918067,570360.0553476017,575310.08,0.1135412989666299,0.5840186547447094,0.523894654429873,0.42204772618913855,0.46441097484423155,565112.1466354202
1740,353335.12,320641.0278564612,355369.2763806742,350283.87,0.1532500081048703,0.6476024364395048,0.6065535706331071,0.3331507608775843,0.5135992310175455,347435.3112063447
1741,542083.23,445281.522118885,525277.1938041486,567292.29,0.0,0.5525224083357979,0.48294953409828806,0.5170504659017119,0.48294953409828806,545568.3649370298
1742,1023314.55,777104.9716790152,1024173.1577832082,1022026.64,0.0,0.621968284281069,0.5732291728271406,0.4267708271728594,0.5732291728271406,1022942.711169881
1743,1310384.41,1164500.5691781857,1332662.3386953915,1276967.52,0.3231939226378749,0.5604119136309126,0.4932058909819372,0.3430013329547483,0.33380474440737684,1259722.2820479693
1744,232833.39,211382.0877229686,233082.6136709895,232459.56,0.0856069089343481,0.5583657282158059,0.4905458499422985,0.4658413550274861,0.4485517360381658,230945.42691656252
1745,419133.92,311859.2334469032,402628.31996217056,443892.32,0.1027681883318418,0.29922100540554236,0.15365771028895586,0.7593652258888174,0.13786658577934086,398989.0721852745
1746,470365.8,414739.51558134815,484899.17167819984,448565.74,0.2112263887680598,0.6162190492909612,0.5657551673400003,0.34252086481603755,0.4462527464159027,453865.70721054164
1747,1472571.57,1301677.793146866,1499765.7899489182,1431780.23,0.5545358631012822,0.6060456340372521,0.5525297275101786,0.19933195872251236,0.24613217817620542,1373185.4577175318
1748,383319.27,336746.61313857074,383223.406768031,383463.06,0.260676045795514,0.4865376379143349,0.39716933255038617,0.445687152774578,0.293636801429908,371178.3909919369
1749,1319883.9,1228655.7937774733,1344250.1287005024,1283334.56,0.361337058494898,0.6204243696963442,0.5712220838669984,0.2738445651699307,0.3648183763351712,1280258.49287389
1750,715446.88,658112.376891745,728568.9478995479,695763.77,0.4402102350380116,0.4832235872270514,0.3928610666569176,0.3398701607953964,0.21991960416659198,690338.7424779475
1751,549595.43,486608.1416191204,537247.7837322678,568116.91,0.037916139185522,0.5521940822442838,0.48252271017931975,0.49785654887449265,0.46422731193998534,549658.015522806
1752,217407.61,188744.865036259,208212.1048627896,231200.87,0.2190836576024074,0.4099178874288645,0.2975636569192746,0.5485440198057406,0.23237232259185206,209289.1035066222
1753,411780.17,360048.9407296229,405206.554064699,421640.59,0.1692265058207,0.5154252943912769,0.4347232859704108,0.4696169108925547,0.36115658328674527,403499.9492168067
1754,262800.71,249413.7881373216,267059.7445282396,256412.17,0.3017685836465164,0.49055981975807694,0.40239816894725083,0.41726437291139623,0.28096704344208734,258743.13172603535
1755,399102.81,335783.82273873244,394074.96699713566,406644.57,0.1432621973772781,0.47578894578638464,0.38319603278405084,0.5284392755215697,0.3282985271011522,389850.63173512754
1756,171217.52,165833.86194124963,172022.49419359263,170010.07,0.2671351190520709,0.5028051177886801,0.4183170563870349,0.4262950012203567,0.3065698797275725,169752.34453710294
1757,347080.62,332161.2961682324,361626.8974274508,325261.19,0.2651199915589762,0.6740009288188813,0.6408716107262964,0.2639162737408706,0.47096373470015324,336688.0480852814
1758,306757.2,306102.54061181546,305425.49755801284,308754.76,0.0218693849019742,0.7096672439075968,0.6872378203416267,0.3059222631686439,0.6722083519293819,307678.26209242025
1759,439080.75,337116.0631593299,375172.44599782646,534943.21,0.0081577934782033,0.5555140241382879,0.48683863464152505,0.5089751009188878,0.482867105602909,452010.0362597975
1760,754799.12,632658.5507743737,751529.4561088327,759703.61,0.1875955836386248,0.3619688470187381,0.23522990438611036,0.6213026031778351,0.19110181318354008,730791.8948748064
1761,739712.51,644742.5733686091,716665.8979805175,774282.43,0.1399629871158655,0.5700605198301443,0.5057490790409385,0.4250740856768637,0.43496292720727076,731660.3500472563
1762,1048213.85,920255.0794583644,1043241.033615474,1055673.08,0.1178051835355251,0.5663648245059519,0.5009446751194884,0.44026402073858184,0.441930795725893,1034246.7548649188
1763,405649.91,415180.2433574296,417794.7489038777,387432.65,0.1630445721914969,0.6819472661531758,0.6512018492608793,0.2919285054706755,0.5450269223378276,400820.3066442675
1764,1711399.02,1513457.5159827515,1730877.975153904,1682180.57,0.5186923422544083,0.7139055788282683,0.6927476557384997,0.1478829061533449,0.3334247515922468,1601866.7277157626
1765,977695.64,813397.3983562657,958455.0405430412,1006556.55,0.2751924090934847,0.5817402570310126,0.5209327374020671,0.3472315884857866,0.37757600242072864,936698.2541834031
1766,580969.72,512469.9015646738,571489.0160965433,595190.78,0.0,0.6013956859397479,0.5464847949834231,0.45351520501657694,0.5464847949834231,584441.6696840693
1767,599173.99,480348.6687624202,553772.4918693599,667276.23,0.0409357277409442,0.47981784682265377,0.3884336041312007,0.5865314803920036,0.3725327918670522,593050.6986901091
1768,456303.19,414465.2894891765,453330.5288498557,460762.18,0.1366337281194745,0.5459781237427196,0.4744419641272863,0.4537490820882763,0.4096171897922492,451064.3583613888
1769,1421783.8,1150895.183430665,1366679.1079544718,1504440.83,0.0,0.4767071861315257,0.3843897452327342,0.6156102547672657,0.3843897452327342,1419633.3011943751
1770,1826842.19,1474038.249624488,1757909.3227825055,1930241.5,0.044048116674037,0.6872517545144528,0.6580976841305395,0.3268421627689191,0.629109720557044,1853821.184483942
1771,512987.59,506666.8487172775,529658.6162369412,487981.05,0.2808111463732685,0.525867236870978,0.4482978111940223,0.3967780647107296,0.3224107889160018,509764.97463204555
1772,581806.79,508967.48047004,572395.1589936824,595924.24,0.0948206242681714,0.5736638483793198,0.5104334061548665,0.4431455837958956,0.462033791935933,577252.1374383064
1773,298931.56,259215.3947776464,298306.18341380154,299869.63,0.2057679422798855,0.47761986382487964,0.3855762262340943,0.4879950581502534,0.3062369995698611,290741.33746558713
1774,377230.8,339289.37901315646,371625.1526172188,385639.27,0.0077616162795716,0.5941865692616487,0.5371129433018942,0.4592943049832348,0.5329440787371936,378842.91562828224
1775,361178.98,322128.2744895748,362294.84860697575,359505.18,0.0005677829303704,0.6648210423100684,0.6289377582648399,0.37085155892819793,0.6285806581414317,360518.5109828511
1776,993137.37,852764.8453336258,973501.4740512044,1022591.23,0.1946530756406863,0.6336063405171303,0.5883586459340202,0.3315140984361401,0.47383282592317355,973260.0557139368
1777,435088.84,362187.51218451856,416956.22704269015,462287.76,0.0059834967335851,0.5896913475788703,0.5312691551142823,0.46592619540641345,0.5280903078600014,440567.66181142523
1778,1330484.53,1150383.655027921,1401066.9813056446,1224610.85,0.5854219372708414,0.7486896425546373,0.7379669385827794,0.10863315897334197,0.3059449037558167,1200325.6086852122
1779,916516.05,849937.4308368639,918577.3438886964,913424.11,0.1450628665879537,0.6400922104980594,0.5967902769092281,0.3447189648230895,0.5102181685889569,905990.9677820485
1780,194189.36,179980.0878915191,197393.8199307907,189382.66,0.3044446027860258,0.5206899272125117,0.441567308638016,0.38842087245755336,0.3071345247564208,189631.79939898127
1781,396286.0,339514.93068099755,381591.8657389644,418327.2,0.0456797654852909,0.5245660669839987,0.44660629034094906,0.5281148147807903,0.42620541973391873,395326.5997709671
1782,398370.6,356924.64702252264,418164.4811005844,368679.79,0.3768934814040878,0.6420573433986346,0.5993449496799759,0.24965077356278023,0.3734557450331319,376603.2446515918
1783,400529.63,336320.2171093316,403713.6453387493,395753.6,0.3171164323425958,0.5053967034254438,0.42168611771482784,0.3949210471607024,0.28796252049670173,380049.8870962853
1784,550338.98,461960.59574166354,548481.9044848828,553124.59,0.0642298599063808,0.5938552255431764,0.5366821964678801,0.4335589659191198,0.5022111741744993,545256.2614892591
1785,597509.77,554812.2543052017,604386.8763813305,587194.11,0.2402617588723229,0.5844164627864983,0.5244118048841986,0.36132253885836546,0.3984157022693116,585626.1223941192
1786,729509.62,678736.7920026856,750966.8116338652,697323.83,0.219667285051302,0.6730306009860259,0.6396101845435844,0.281223963134965,0.49910875181373304,708326.5577154363
1787,548385.23,505428.8939036304,532066.5513838194,572863.24,0.121790878723827,0.5817370475083357,0.5209285650225872,0.4207249039400289,0.4574842173361441,547486.1688336426
1788,369515.79,326433.55094792426,364679.903821637,376769.62,0.0277533173925804,0.5441606590645289,0.47207926004563844,0.5132691881002822,0.4589774945071374,369167.34829207166
1789,1271465.51,1191465.0611757345,1342108.3872534062,1165501.18,0.6073085227974684,0.7002053587684054,0.6749373696606777,0.12764932449128893,0.2650421527112427,1203813.0570291146
1790,1033086.13,797604.7098786486,1051348.512925704,1005692.57,0.0,0.6622861828622891,0.6256424409827266,0.3743575590172734,0.6256424409827266,1022784.2173482985
1791,796119.3,745699.4207817599,809845.8618733963,775529.46,0.2990151352106906,0.6305129043359633,0.584337178898503,0.29137334644777574,0.4096115183415336,776608.7116417158
1792,770370.05,718899.0756624948,794449.5867017697,734250.75,0.3845009538334962,0.6983251943232271,0.672493155881946,0.20158015016766406,0.4139188959988397,740482.9071165496
1793,377144.26,344561.4953478966,380593.6862034252,371970.12,0.3537595794324673,0.4630886999989621,0.3666857132604015,0.4092732910140251,0.23696712955350757,365803.4517906027
1794,718241.86,663784.2296141294,713511.2279663987,725337.8,0.2405974972261157,0.5847208527945625,0.5248075118946822,0.36086236476652755,0.39854013800735677,706260.400268701
1795,347682.77,276779.0542012891,330921.0309839655,372825.37,0.0,0.5844387864582941,0.524440825657533,0.475559174342467,0.524440825657533,352897.3771361678
1796,1827923.94,1532636.6318372076,1860521.143380568,1779028.14,0.4523920733512648,0.6432819465610142,0.6009369337910693,0.21853009828875952,0.32907782835997573,1685371.248804691
1797,2583812.09,1810044.870263468,2606101.58912666,2550377.84,0.0911537650220529,0.5090891682380229,0.4264863219711806,0.5212357469848472,0.3876104879931,2511938.9124393887
1798,423759.74,389656.1121063266,420520.8715244062,428618.05,0.1536337244299562,0.5144132678088924,0.4334076514133109,0.4795446558398,0.3668216197302438,418749.2237050343
1799,1347542.29,1099751.8239128531,1395366.9133512045,1275805.35,0.5266357453243022,0.5872599540168607,0.5281083434836698,0.22337664227453305,0.2499876124011647,1209796.53063861
1800,271174.24,245303.5515180716,273741.3069242657,267323.63,0.3835913308724712,0.46414284878692647,0.36805610668475525,0.3895356942417191,0.22687297488580974,261376.8330253137
1801,543546.99,433035.7555838545,552862.8570823981,529573.18,0.0837791336925674,0.5427354333567456,0.4702264666255201,0.4853895656951156,0.43083130061231706,532789.9244577084
1802,545489.5,478191.8779639901,543295.1788011895,548780.97,0.0639792174469004,0.563526843965964,0.49725530041750393,0.47057948712763087,0.4654412954254687,541683.2343224233
1803,790004.09,667564.3935076755,797055.6608910497,779426.73,0.2368641824639227,0.5758087810702098,0.5132218186530235,0.3714778653809498,0.3916579521551275,759479.3067345967
1804,1310391.34,964660.6343374804,1245587.6447764095,1407596.9,0.169206218759007,0.4551387257088468,0.3563507466832517,0.5347397969559632,0.2960539842850299,1246016.5330927602
1805,353111.59,305142.4197991506,356831.3138655459,347532.02,0.3886133807782874,0.48140173639934064,0.39049266058089366,0.37264463163826833,0.23874198758344428,334524.1860931303
1806,639585.92,509718.20261012943,620365.4159839557,668416.68,0.0,0.6082986042726427,0.5554585888161863,0.44454141118381374,0.5554585888161863,647055.9032851417
1807,722127.27,667902.7824213998,736412.3584365888,700699.64,0.2867326116144543,0.643053186315018,0.6006395454712741,0.28485078842616884,0.42841659995937686,701468.5073772448
1808,574367.69,520079.2445219768,571862.1773836582,578125.96,0.2039296856399896,0.5688610239739746,0.5041897344279178,0.39469983397688774,0.4013704803831227,563816.1976013954
1809,1336722.77,953590.5139768004,1313036.7358285638,1372251.81,0.0,0.5306619924160251,0.45453099340258346,0.5454690065974166,0.45453099340258346,1339951.8223161143
1810,306206.41,295321.4985503181,311144.1077657584,298799.86,0.1565304018806262,0.5925514205311961,0.5349872499523058,0.3922241174031134,0.4512454807162604,303097.1023693252
1811,452346.89,415864.96499012655,445531.2220971619,462570.39,0.1441274348635736,0.5134068279869013,0.43209927964472244,0.4860506462732957,0.36982191886313065,447556.9583279803
1812,386137.16,352160.4801359399,386880.2019509078,385022.6,0.0594231914553264,0.6019875296949188,0.5472541918651452,0.4258422072974608,0.5147346012472128,383860.8732747447
1813,823899.96,779249.7669376252,826832.3647338285,819501.35,0.2611366888239397,0.5982816270259224,0.5424365183954498,0.3380768690915843,0.400786442084476,811468.6313876467
1814,420979.56,358481.9056932615,418567.5603877545,424597.57,0.1096762701087879,0.5335174566401277,0.4582430968939169,0.48233902666771994,0.40798470322349223,414437.7415759047
1815,405426.69,344219.69932093564,403081.26785787445,408944.81,0.0341547303980562,0.5502013313779129,0.47993213405303764,0.5023050881968515,0.4635401814050924,403788.8542419259
1816,309886.67,286477.9785509142,314040.7477044071,303655.56,0.3205788316730186,0.49925263464810254,0.4136988283042841,0.3983454270649814,0.281075741262,302285.68303934595
1817,459848.21,432041.6090052516,463137.204087624,454914.72,0.2136841679273073,0.5769613509210003,0.5147201594590511,0.38158322160305985,0.4047326104696329,453164.6602769137
1818,524753.45,458099.1575822633,508898.79152025766,548535.45,0.0164886497218343,0.5708280168350054,0.5067468251472578,0.48512009602841266,0.49839125424975306,527815.7380842445
1819,477646.57,433971.0585995713,469156.7131305488,490381.35,0.1432029959399248,0.43612386386661134,0.3316314262883456,0.5726561915640511,0.28414081249602413,470148.80755262455
1820,382799.28,350311.13974217686,379689.0860785652,387464.57,0.0900703091198844,0.515551014444382,0.4348867220394474,0.5142133503268944,0.3957163405532211,380119.8914141599
1821,243208.92,224922.6784465144,235883.9593173657,254196.37,0.2526359307160457,0.5371217832600789,0.46292872149985337,0.40138777619540544,0.34597629308854877,239450.40588821113
1822,457825.16,416585.182015848,461044.233266463,452996.56,0.2117848052759802,0.5311884759841745,0.45521542204117765,0.42940748219845604,0.3588077125255637,448740.914518704
1823,378197.22,339271.5462443618,380253.5694715756,375112.7,0.226508131240807,0.5298010461045948,0.45341176319772397,0.42278155672598483,0.3507103120332082,369167.85203941376
1824,1242889.44,914988.5862860768,1190097.7667003362,1322076.95,0.0,0.6159528079029435,0.5654090535355774,0.43459094646442264,0.5654090535355774,1264719.9918161975
1825,573454.67,477437.42911084177,586087.7660770593,554505.02,0.188903765148952,0.5439680023620452,0.4718288063324096,0.4283976665405662,0.3826985683104817,553476.6366324343
1826,249677.86,218804.8887893585,252379.69717197644,245625.09,0.3310412243025435,0.4820218616248934,0.3912988233741122,0.4071959938812551,0.26176278181620133,239496.94673585906
1827,398059.12,329008.0955317538,399692.6380930339,395608.83,0.2200518967767974,0.47930671290189314,0.38776913003421193,0.47750830576450765,0.302439797458695,382903.2643371066
1828,572616.59,490103.8395420694,582166.1645730308,558292.23,0.2249793014100339,0.6130055302850678,0.561577592632339,0.3397864404355794,0.43523425815438677,551063.2927982622
1829,1421010.37,1089010.3972583464,1320720.5963715282,1571445.03,0.0,0.6245065276455818,0.5765288892010072,0.4234711107989928,0.5765288892010072,1465270.4755869028
1830,908601.7,839598.7503360882,903478.4526699994,916286.58,0.2510021598454781,0.6248871641741885,0.577023716688196,0.3168083226371284,0.4321895175173935,892980.0477849556
1831,386181.25,351794.2241194897,384023.2591962979,389418.24,0.0331791053563626,0.5739912259331568,0.5108589969748547,0.4729117421516571,0.4939091524919803,385618.55904241756
1832,1146005.49,960921.0437169228,1181149.987833071,1093288.73,0.3383783759691327,0.5971864648479842,0.5410128075641303,0.3036758516687883,0.3579457723620789,1075179.7095858892
1833,1056990.86,942982.8737609664,1063413.560401024,1047356.81,0.2148250336183235,0.6337892077435489,0.5885963733283643,0.32302382874120134,0.46215113764047516,1030121.3886302534
1834,1173383.38,939479.2823823048,1087392.4234164744,1302369.81,0.0,0.6288006398522408,0.5821112350696638,0.4178887649303362,0.5821112350696638,1212533.175432659
1835,252993.18,241879.6135145132,252189.7504896831,254198.32,0.1594634421654207,0.5276019756324063,0.450552971583879,0.4618303139773247,0.3787062438572547,251306.31837320386
1836,333692.96,278309.4470214103,322185.5521960249,350954.07,0.0,0.5607303959651753,0.4936199180164787,0.5063800819835214,0.4936199180164787,336386.2655958787
1837,1694505.58,1429522.3574844138,1661353.9333876108,1744233.06,0.2394322242152231,0.4998126561452289,0.41442685625054837,0.4453680635008198,0.31519971228395705,1631969.4603883587
1838,420026.88,328006.6055141112,419155.94405169645,421333.28,0.1369281110003443,0.47411696480129967,0.3810224575034404,0.5342221168508703,0.3288497721487853,407391.053737305
1839,289713.82,270369.5222863409,294464.41124145256,282587.93,0.3622052902923666,0.5062595888377938,0.42280786875088266,0.368130087795561,0.26966462191207236,282534.4481692819
1840,912978.65,699056.7432205037,872134.7612064912,974244.48,0.0906984673059531,0.4971356038058,0.41094668820929087,0.535627079249796,0.3736744534442508,894592.6436123205
1841,581806.79,508967.48047004,572395.1589936824,595924.24,0.0948206242681714,0.5736638483793198,0.5104334061548665,0.4431455837958956,0.462033791935933,577252.1374383064
1842,297721.72,261429.2057375796,297286.3020637834,298374.84,0.0097010556035442,0.616632215820129,0.5662922838279185,0.42950029350180996,0.5607986508946459,297548.90098461916
1843,364059.13,343311.68324713747,366051.8449296305,361070.07,0.1505367553963169,0.6450568613993175,0.6032443230808635,0.33702936463066036,0.5124338799730228,360075.78451641754
1844,647654.72,469045.6879687353,632778.1109173407,669969.64,0.0,0.49815844809244625,0.4122763857819309,0.5877236142180691,0.4122763857819309,648111.300109243
1845,267670.66,234374.09335014416,270996.4147839272,262682.04,0.2234572224283101,0.5955455506928292,0.5388796191624288,0.358079701330523,0.41846307624116685,259333.6337083531
1846,1535289.4,1195673.6229297586,1494928.0677661446,1595831.39,0.0,0.5660687733381912,0.5005598086013994,0.49944019139860063,0.5005598086013994,1545436.2154307687
1847,380977.83,326866.6306997275,360346.7285216781,411924.48,0.0573376801756267,0.5777533492495175,0.5157497572861236,0.45648445717217856,0.48617786265219476,383503.018354651
1848,822267.46,709860.9799895365,797845.4210368961,858900.53,0.1352889992943375,0.5986056309586232,0.542857723507961,0.3952959553702957,0.4694150453353668,814602.2807959983
1849,1503973.52,1196452.2001966718,1432113.6091236256,1611763.38,0.027467019944433,0.48111563589202877,0.3901207299213882,0.5931277040036663,0.37940527605190066,1493800.763416507
1850,284138.75,245410.8515904048,287780.5509487617,278676.04,0.20666945052466,0.607399199257975,0.5542893622971183,0.3535958651158313,0.4397346843595087,275020.4592151736
1851,371542.84,321789.5763073585,368934.3810297767,375455.52,0.2034869317943123,0.5894650053626371,0.5309749102331791,0.3735846133156186,0.4229284548900691,362099.0045955698
1852,527811.27,464179.6966040319,513058.08380292304,549941.06,0.0033896690829526,0.5544481500561752,0.48545299833477856,0.5128028576019509,0.48380747331509655,530736.6617672591
1853,858225.92,738103.5693496605,841720.5161336972,882984.02,0.2118630583180449,0.5792387746413593,0.5176808102955179,0.3801335710882092,0.4080033705937459,836603.5615544127
1854,412051.8,372646.2293595263,412275.4730812448,411716.29,0.2112401703453518,0.6054852564267537,0.5518012366165306,0.3535211802577693,0.4352386493968789,403660.80679776496
1855,604687.97,518865.2774452112,595697.0320126403,618174.39,0.0517782243702644,0.5611267449706067,0.49413517172353943,0.4796720456969368,0.4685497299327989,602250.580200467
1856,780549.8,700239.1427792913,773132.8877943432,791675.17,0.0265503540536788,0.6261084755968641,0.5786114215376741,0.4102005625099748,0.5632490834363465,781641.4565130493
1857,1162358.42,943627.512656556,1080701.0634703203,1284844.46,0.0,0.6855923562128374,0.6559404663384394,0.3440595336615606,0.6559404663384394,1214606.9781899112
1858,276996.99,257426.4688317959,284711.59322933905,265425.1,0.2978927546509797,0.541176263819456,0.4681995462270437,0.3733809516738894,0.3287262936751309,270243.57492428913
1859,394411.07,348931.6747729134,393152.50795661646,396298.9,0.354728099939924,0.4675402862243845,0.37247277535345064,0.404925684587105,0.24034621547297091,378222.3592436227
1860,683450.09,633561.5828944304,656546.8026501862,723805.03,0.1171997399393848,0.6071908102265429,0.5540184565562565,0.39371262253437134,0.48908763752624385,686748.1083910854
1861,1423917.21,1140721.3111447457,1334600.9365457697,1557891.61,0.2918319098059506,0.3825161994815214,0.2619414625877286,0.5226695048906617,0.18549858530338784,1319440.779229727
1862,753024.03,693890.0540746164,750110.9461254895,757393.66,0.154462807583441,0.5199488439450065,0.44060390039025926,0.4729902075127939,0.37254698490376503,744140.0623903319
1863,237266.99,238318.57349437528,242212.11048562467,229849.32,0.1855082967553777,0.5623531131361967,0.4957294503388066,0.41072417888964735,0.403767524354975,236498.13376152402
1864,356927.82,307647.1554657991,344187.6484737254,376038.07,0.1480765452295773,0.5364886633026115,0.4621056655551457,0.45824479970169746,0.39367865506872524,351315.68961796194
1865,971162.44,844286.3371871009,920431.5807163572,1047258.74,0.1277002481622208,0.5997859535020396,0.5443921428144023,0.39742662075833923,0.47487313107943996,970934.6244562328
1866,295731.87,272857.3328294253,301310.61909534124,287363.74,0.2894921698871098,0.5308348795863774,0.45475574672404145,0.3874003112766244,0.32310751883626576,288567.27401379705
1867,267036.64,248458.580530098,283033.9402412952,243040.7,0.4448391752278237,0.5041013717699026,0.42000218656262417,0.3219920644739524,0.2331687602982239,258328.29149678908
1868,332975.23,302971.20969297533,334064.0560428603,331341.98,0.2462731620527475,0.43871404225260874,0.33499865819014213,0.5012293585930242,0.2524974793542283,325719.4051156211
1869,1355648.27,1206123.8743340198,1361334.099899154,1347119.52,0.283551515290898,0.6216272578331022,0.5727858384447837,0.3060769386925042,0.41037154601659775,1311490.7461223258
1870,223596.82,213609.7368057427,226413.71196318587,219371.49,0.3122696233159223,0.49077635148586923,0.4026796601933808,0.41079534229626746,0.2769350343878102,220465.1814822832
1871,368570.76,369347.8013523189,375440.3561445344,358266.35,0.1649612070290889,0.6785702148403586,0.646811682554217,0.29492594629135366,0.5401128466795574,365159.41960450297
1872,627694.02,573441.8102502065,639765.6642660913,609586.55,0.2595211758252196,0.6070053555223667,0.5537773654408276,0.33041841175854875,0.41006041241623165,610177.9596443187
1873,895344.42,839391.3463180842,919338.1408267688,859353.83,0.296375719715717,0.6101268499239657,0.5578353081629062,0.3111178130609969,0.392506467223286,872099.6221338543
1874,1040252.32,1059665.8496186023,1091286.8380124504,963700.55,0.2520844079022252,0.7282285681816144,0.7113675418978496,0.21587271580010603,0.5320428762976688,1015434.3042256171
1875,540032.23,489771.4691820689,520087.2339855197,569949.73,0.2172034610178054,0.4712068655611187,0.37723932849120506,0.4874948982713121,0.2953016407108825,528227.0218298243
1876,1287434.92,1115706.9514842976,1236711.4155896618,1363520.18,0.3436345573448999,0.48173700565764743,0.3909285106166925,0.3997734777376758,0.25659196491742436,1227668.2101588575
1877,666491.09,541388.2225041422,663671.2060854052,670720.91,0.0,0.5903363562595535,0.5321076663991704,0.4678923336008296,0.5321076663991704,667422.4075842054
1878,494128.99,455871.3878897733,492475.5176788984,496609.2,0.1741763387821663,0.3656493267883212,0.2400145280865683,0.6276139848879133,0.19820967632992043,486919.2802028376
1879,753003.93,681100.1678700263,744114.1133095156,766338.66,0.1799826214246228,0.5557904435996616,0.4871979799413108,0.4205065682166843,0.3995108103586929,741651.6448811783
1880,1291135.94,1049045.8769489992,1173601.366125391,1467437.8,0.1387703247273388,0.5791168113961013,0.5175222580766825,0.4155241490029055,0.4457055262697556,1287281.2828431213
1881,249151.88,191644.15655396823,239932.7338396084,262980.6,0.0,0.5508831123237369,0.4808184492826088,0.5191815507173911,0.4808184492826088,251014.573106121
1882,433640.59,396466.9292483807,436904.2750196211,428745.06,0.183649910366266,0.6052038645511795,0.5514354271782842,0.3661857292295253,0.4501643604042087,425804.972282575
1883,619168.67,522940.1215954887,590596.0868035415,662027.53,0.3951836479972636,0.2524194300291966,0.09281566229970639,0.54867992172191,0.056136430280826335,567869.461894704
1884,975081.84,870801.025511865,959878.2592360692,997887.22,0.2080287048301412,0.6086531561182364,0.5559195062154583,0.3516990038222139,0.44027229134764484,958081.9299218496
1885,453590.97,404290.7076805601,446342.5249560206,464463.65,0.1931923733345571,0.46290664558453404,0.36644904252164506,0.5111537443747305,0.29565388229071243,443576.0155442712
1886,492936.18,458676.3751549882,496999.7007619552,486840.91,0.1780528286692836,0.5893506417794656,0.5308262375750561,0.3856360468877722,0.4363111244429442,485743.73081329145
