Id,preco,fold,ref_xgb_thr900_bruto,ref_xgb_thr900_calibrado_cf,ref_xgb_te950_bruto,ref_xgb_te950_calibrado_cf,ref_xgb_feat_te950_bruto,ref_xgb_feat_te950_calibrado_cf,ref_lgb31_950_bruto,ref_lgb31_950_calibrado_cf,xgb_thr850_bruto,xgb_thr850_calibrado_cf,xgb_thr875_bruto,xgb_thr875_calibrado_cf,xgb_thr925_bruto,xgb_thr925_calibrado_cf,xgb900_d3_mc3_i1000_bruto,xgb900_d3_mc3_i1000_calibrado_cf,xgb900_d4_mc3_i1000_bruto,xgb900_d4_mc3_i1000_calibrado_cf,xgb900_d4_mc10_i1000_bruto,xgb900_d4_mc10_i1000_calibrado_cf,xgb900_d5_mc5_i1000_bruto,xgb900_d5_mc5_i1000_calibrado_cf,xgb900_i1200_bruto,xgb900_i1200_calibrado_cf,xgb900_features_caras_bruto,xgb900_features_caras_calibrado_cf,xgb900_target_encoding_bruto,xgb900_target_encoding_calibrado_cf,xgb900_features_caras_te_bruto,xgb900_features_caras_te_calibrado_cf,lgb900_l31_d7_mc40_i600_bruto,lgb900_l31_d7_mc40_i600_calibrado_cf,lgb900_l63_d8_mc40_i800_bruto,lgb900_l63_d8_mc40_i800_calibrado_cf,lgb900_features_caras_te_bruto,lgb900_features_caras_te_calibrado_cf
6157,650000.0,3,964421.570301056,949575.9551963595,997990.906238556,964821.2129596132,968227.9229164124,932060.6003758761,942197.845008679,913154.0951490799,899405.1814079285,903129.5379645566,969973.2661247253,961505.9601206069,977176.0106086731,949129.8796072443,972185.5521202087,961843.3272897883,1000045.7763671875,976302.7356163746,923409.104347229,912492.4467119885,981656.3725471497,954194.1210113467,974469.006061554,951837.6378556319,951083.6601257324,930709.7049375,950944.9601173401,934424.4849982423,937256.395816803,915628.3130694801,919335.5959968524,905081.9789425245,927618.4739934352,909648.2266113788,914555.5812271041,893615.6263805091
6158,299000.0,1,898083.1503868103,877790.8652470937,1036856.4128875732,993428.6266216489,1063587.5463485718,1011873.2954143931,1050347.4233844012,1013180.5121370684,921253.3235549927,915654.7487761404,885224.3423461914,869735.8286972195,975180.7451248169,939578.8041664127,859769.1059112549,843400.9078639909,900796.9498634338,872356.0181350515,880868.4349060059,864590.9759336503,929130.8522224426,896260.8499384078,897534.6088409424,869707.3120284652,963843.4052467346,933381.8944277018,902401.4472961426,878342.3874338801,952966.3324356079,921074.9081226076,979405.8312929915,960040.4976204517,987902.8579008895,965256.4706649927,1004007.566856439,974551.8412715609
6159,340000.0,2,944606.9002151488,915807.2558094942,1009725.4514694214,959844.0064334354,1043778.1810760498,991385.7003969575,1077760.5397083964,1028039.6857632927,889541.3279533386,878663.6814774277,953868.6275482178,931223.5998646965,1080263.2570266724,1031401.1423228472,944172.6803779602,919165.2962837764,964582.7412605286,925570.259132227,921765.148639679,897801.8948236104,934014.4991874695,893257.3517074727,940894.603729248,903852.4922628115,950223.7439155579,918283.0099197336,908743.6199188232,878376.7133799819,910734.5938682556,876689.1646502146,981132.7577988668,953027.2838168583,1003648.1468493305,970389.4609329317,987770.5777534681,951515.8621388886
6160,461078.0,4,1040119.171142578,1033690.3527838449,1029049.277305603,1006653.2415894285,1055648.8037109375,1024481.3319406853,1073493.2033334365,1049235.6234623536,870739.4003868103,877648.0581944056,900604.4268608093,898270.6585438934,1063813.6863708496,1043287.6999276903,1061891.3173675537,1058854.0699012936,1095071.6733932495,1078413.765036534,971302.5689125061,968684.479336114,1034369.8263168335,1016169.5698657706,1037981.8677902222,1024118.1531385791,1026612.8778457642,1009324.793628664,1027735.1140975952,1021441.8703306812,1017569.4227218628,1001490.3327484832,992167.1920305585,984022.5780374473,976492.3715564,964873.2689549789,929782.8827035449,912976.7208501014
6161,300000.0,2,925007.6413154602,896805.5488510383,1069872.3793029785,1017019.6160037488,1052108.2878112793,999297.6771462446,1097822.451883363,1047176.0719346994,925604.4030189514,914285.7636750637,936715.304851532,914477.5004020208,1018813.2524490356,972730.6242756394,937572.2408294678,912739.6761622913,919619.619846344,882425.6680478628,902952.1346092224,879477.9652751636,949461.2216949463,908030.032914876,920493.0663108826,884254.1436608582,963903.4867286682,931502.9231094288,939980.5068969727,908569.7772086334,969533.383846283,933289.9157530513,1002068.7518448688,973363.5465509964,1001400.3231425708,968216.1251459607,1040435.330400242,1002247.6298667723
6162,2000000.0,3,1786600.3513336182,1759098.7047730433,1837903.85723114,1776818.4236470682,1858618.8554763796,1789191.744323193,1920723.064811776,1861515.7544369132,1715747.9524612427,1722852.711549096,1785844.8028564453,1770255.4098806335,1787317.6336288452,1736019.4601680636,1749232.292175293,1730623.7522655455,1927323.6989974976,1881565.2685269078,1784269.5713043213,1763175.7138285756,1986216.1874771118,1930650.9509336492,1895247.3402023315,1851231.5324848883,1846383.0947875977,1806830.1847643727,1774528.3842086792,1743700.0468716426,1816402.792930603,1774487.570923785,1889211.8120197717,1859920.983055574,1960291.523724581,1922315.863892554,1780577.0753598993,1739808.417528419
6163,360000.0,2,928489.6850585938,900181.4303148318,1014896.035194397,964759.1581620143,1034657.1207046508,982722.4719556996,1089355.1699419976,1039099.4152511788,849564.254283905,839175.4625254226,961132.1091651917,938314.6450081931,1081951.2605667114,1033012.7946382589,940543.1151390076,915631.863811543,932056.0097694397,894359.0690423143,901246.0708618164,877816.2542988141,957973.062992096,916170.4470324946,922095.1795578003,885793.1832571895,951078.1168937683,919108.6640828177,927808.4635734558,896804.4793014145,919697.4635124207,885316.9808703465,949072.0718251109,921885.0064563286,962770.7644954841,930866.6648701665,1023739.0314444219,986164.1448417294
6164,940000.0,5,967125.9522438048,948399.1707402421,991515.040397644,952289.6386133287,966406.2857627867,925474.0385699477,950560.314447589,921374.2777321647,976524.5914459229,976310.3049284366,954192.8768157959,940829.3018212913,979123.1155395508,946700.4703833987,1002506.6137313843,986189.6092867265,967892.587184906,939181.1159060012,985067.1291351318,971794.3325310526,953333.6162567139,922794.4115738982,952713.0722999573,926156.2380205706,954838.2759094238,929705.2450434548,979676.7234802246,958791.0645604368,975988.2688522339,948688.3314896688,964030.005494477,950363.1584183277,934265.3810402601,916767.2164701199,952263.194221939,931407.7713983337
6165,790000.0,4,1013266.921043396,1007004.07235737,1026141.2858963012,1003808.5391604519,1044442.4152374268,1013605.8061510206,1030155.0348741435,1006876.7616997432,903333.5447311401,910500.8123934248,950196.6834068298,947734.4049098175,1000828.2661437988,981517.5657025593,964081.0489654541,961323.5608163858,959843.3971405029,945242.5415665288,974159.2407226562,971533.451153565,957217.276096344,940374.5575047007,997091.3529396057,983773.7888975629,979493.7372207642,962999.1358139241,995709.0616226196,989611.9265147875,970935.7023239136,955593.493559156,1015398.8626424075,1007063.5418903263,1042399.5983923635,1029996.2778563347,987675.9327715149,969823.3331015322
6166,1000000.0,1,1168971.6577529907,1142558.6177252894,1196169.61479187,1146069.1402003055,1223487.138748169,1163998.1750750018,1261478.8181030597,1216840.9485477135,1188366.0554885864,1181144.2023281234,1177998.5427856445,1157387.4438408879,1192556.0235977173,1149018.1365403996,1160543.2033538818,1138448.8981918362,1217990.6368255615,1179534.9243000955,1183903.2173156738,1162026.0160408297,1185798.7642288208,1143848.5825128923,1197160.4824066162,1160043.5403433815,1206942.9159164429,1168798.4367500038,1142771.3632583618,1112303.7651401493,1190681.3383102417,1150834.680050477,1219375.5554056752,1195265.4125536613,1212386.8558767904,1184594.4651591072,1206466.145356017,1171070.65942724
6167,195000.0,2,965862.2145652772,936414.5275771741,1071138.0243301392,1018222.7369034197,1063176.2742996216,1009810.1056829451,1051825.3663942134,1003300.9924805129,972246.8852996826,960357.8841108022,1000115.156173706,976372.2268601849,1090080.2612304688,1040774.106999858,973649.6806144714,947861.5678652669,991851.7470359802,951736.3718587308,925088.5844230652,901038.9307953567,960661.4708900452,918741.5421507403,961405.8136940002,923556.195708965,998736.6199493408,965165.1785767652,980021.5363502502,947272.7810929003,980161.9648933411,943521.1751147775,970860.0362974384,943048.8341197172,974880.1083040042,942574.7317335285,1017599.1168983252,980249.5871353484
6168,360000.0,3,958828.628063202,944069.106706637,1085801.362991333,1049713.160236035,1045653.1047821044,1006593.6310661904,994331.5020173852,963680.7044432872,823398.6496925354,826808.2699872514,911929.5477867126,903968.9298965341,1028883.8148117065,999353.6074159226,959032.8335762024,948830.5289205024,969449.8777389526,946433.2434038309,873043.2987213135,862722.0719237729,953016.8771743774,926355.8276149288,949164.5097732544,927120.8209796109,957311.8686676025,936804.4938370662,955949.604511261,939342.1852401278,990746.6173171997,967884.1968348167,976753.4228441715,961609.5849395501,980018.6593760662,961033.2917472799,1005142.4607316472,982128.3999417328
6169,196840.0,1,932395.63703537,911328.0575783896,1215322.2560882568,1164419.5905642654,1152942.180633545,1096883.2868954814,1108025.8284429645,1068817.9466424866,929080.7247161865,923434.5818150766,953900.9928703308,937210.863779798,1120602.7269363403,1079691.713955759,950351.8342971802,932259.1313477415,971651.554107666,940973.5244825188,927780.3897857666,910636.050595425,956762.4926567078,922914.9616618209,942248.7616539001,913035.1405818476,945650.8159637451,915764.2675838942,959494.4715499878,933913.2460347817,957715.630531311,925665.2689341657,942016.4464422227,923390.3955984265,910485.9333458685,889614.2283452377,961627.8888494718,933415.5046565885
6170,440000.0,5,893867.7906990051,876559.5313449301,947296.0829734802,909820.0307207169,942423.2244491576,902506.7825222743,899755.4577746064,872129.3351326424,915617.1679496765,915416.2468300352,920626.1038780212,907732.6351884122,915953.5765647888,885622.7250905046,876769.0658569336,862498.5916789355,883960.5450630188,857738.8256932296,870793.1041717529,859060.0360243527,904492.199420929,875517.5866084844,895609.4980239868,870644.4233235326,907330.8706283569,883448.3186271506,904330.7304382324,885051.367425994,891626.3580322266,866686.1569028448,872234.7263772336,859869.2413280519,867253.5649199128,851010.4867635624,878453.6480447053,859214.7208530691
6171,300000.0,4,1045656.5618515016,1039193.5177232253,1071917.7722930908,1048588.7546818682,1090943.2172775269,1058733.6966415748,984988.3564749288,962730.7085875617,834124.743938446,840742.8921721872,982698.5001564026,980151.9985444355,1075179.4576644897,1054434.171854836,1084475.7556915283,1081373.9116634973,1100571.870803833,1083830.2950611047,955387.4731063843,952812.2817449984,1057842.1354293823,1039228.8719140394,1045171.1416244507,1031211.4040613453,1044183.1350326538,1026599.1689963031,1060294.3897247314,1053801.772154602,1067579.3886184692,1050710.067803575,904137.2250416464,896715.241374059,884706.8510214095,874179.8873977064,998961.8386345947,980905.2421346788
6172,2200000.0,4,2974652.7671813965,2956266.890975015,2473006.010055542,2419183.970480784,2514091.25328064,2439864.040699136,3128777.1390671083,3058076.5877137664,3001471.996307373,3025286.4038469377,3024891.3764953613,3017052.867771633,3034537.7922058105,2975987.2373651788,2875522.3751068115,2867297.735819226,2872989.8929595947,2829286.8153350996,2892119.884490967,2884324.343569316,3030622.2438812256,2977296.9238249166,3014074.5639801025,2973817.33888738,2948237.180709839,2898589.0866989284,2477358.341217041,2462188.459673229,2497241.973876953,2457781.8864503256,3362726.699525015,3335122.369174293,3490649.59856752,3449115.0028934944,1946168.470128614,1910990.7712147068
6173,1495000.0,4,1141427.8745651245,1134372.8825230943,1144976.3774871826,1120057.3260773988,1169885.9930038452,1135345.7287292266,1141645.8008414726,1115848.1859964007,1147633.0757141113,1156738.675168167,1140450.358390808,1137495.0687719183,1137526.7505645752,1115578.4912406395,1122982.144355774,1119770.1634149605,1171417.9515838623,1153598.6860882712,1167636.3945007324,1164489.0985176887,1159684.0620040894,1139278.8386558401,1146992.6834106445,1131672.975269518,1155634.4032287598,1136173.6061568195,1191323.7571716309,1184028.7930253684,1185284.6145629883,1166555.3784675852,1188406.523720327,1178650.99815937,1176906.995209032,1162903.1959700596,1214308.5793198862,1192359.5126036494
6174,870000.0,4,1089744.6870803833,1083009.140957396,1051284.1939926147,1028404.2417145702,1088276.0286331177,1056145.2553291272,1171945.668638016,1145463.3718025268,1009423.3751296997,1017432.385263686,1065545.0820922852,1062783.8971828346,1073278.6655426025,1052570.0549833474,1079623.5799789429,1076535.6142623245,1173145.6518173218,1155300.1050537042,1115758.1806182861,1112750.7193431435,1154585.2422714233,1134269.7352164874,1143707.7522277832,1128431.918984651,1100875.6160736084,1082336.9528891281,1054925.799369812,1048466.0558810725,1041506.0520172119,1025048.7281784024,1195498.5885869304,1185684.8448836918,1215512.8617334631,1201049.6984101108,1083277.499190896,1063696.8666343377
6175,800000.0,5,1506644.7257995603,1477471.0628262076,1585269.2127227783,1522554.2570520928,1661898.6129760742,1591508.7098494815,1290944.1100540662,1251306.917525684,1542197.9427337646,1541859.5260371268,1502707.3621749878,1481661.7821699965,1538306.8323135376,1487367.3990861832,1455040.454864502,1431357.9162717515,1490955.3527832031,1446727.7986554573,1464918.2558059692,1445179.9440951864,1516404.7479629517,1467828.0543581771,1478188.2762908936,1436983.8442026249,1691823.959350586,1647292.162853796,1523314.2375946045,1490838.8088827373,1689521.7895507812,1642263.1897300405,1299071.9220585332,1280655.2574334661,1256419.5705846353,1232887.6739079591,1776750.1063076246,1737837.6764838432
6176,600000.0,1,968782.7825546263,946893.0316406054,1141217.827796936,1093418.9587419576,1160304.1887283323,1103887.3359907484,1069612.8051720264,1031764.1816463509,906837.0461463928,901326.0809370705,905850.7680892944,890001.3598496871,1074239.3732070923,1035020.9955562734,957168.8175201416,938946.3335275006,987586.7962837219,956405.6420255781,911204.6360969543,894366.5982110002,1017832.0407867432,981824.0431775815,982448.5182762146,951988.537957065,1006739.616394043,974922.4046459524,961457.6101303101,935824.0450839968,968469.2621231079,936059.025663308,1041390.1135990182,1020799.1936873967,1040886.855387253,1017025.8789690437,959991.1040105345,931826.7400583833
6177,990000.0,1,1179249.4058609009,1152604.139011986,1275970.220565796,1222527.3703006415,1243363.857269287,1182908.4384952888,1259220.8955332732,1214662.9233584378,1168185.7109069824,1161086.496292633,1188797.116279602,1167997.0778254468,1238841.8912887573,1193614.1977653224,1176177.5016784668,1153785.5523122419,1216304.6598434448,1177902.178799559,1199885.368347168,1177712.8348780978,1163707.971572876,1122539.2991603143,1202369.8091506958,1165091.3563445073,1203719.8543548584,1165677.2375076448,1192244.291305542,1160457.6880582764,1193902.9693603516,1153948.4978449638,1177197.9222083553,1153921.7379813434,1191770.7026862218,1164450.9104479684,1159409.2066019794,1125394.2842471837
6178,520000.0,3,995267.4508094788,979947.0163066112,1070957.899093628,1035363.0406580089,1017391.324043274,979387.5448754706,957147.4362060684,927642.857244025,893418.9677238464,897118.5359040626,958909.3923568726,950538.6675762322,1009729.5045852661,980749.0490131256,976556.4799308777,966167.7566536978,997748.9113807678,974060.402692647,919335.9017372131,908467.3980113972,1004907.2504043579,976794.5457425939,1004101.7532348633,980782.1849855734,971049.9048233032,950248.2360786294,981698.6918449402,964643.9415772969,971682.608127594,949260.1077888225,984369.6669955036,969107.7448700623,966251.2193411039,947532.5608283844,972494.8020354385,950228.2524006453
6179,886000.0,2,1089308.261871338,1056096.8904713504,1101813.4355545044,1047382.7521984086,1143018.0072784424,1085644.1802068194,1100329.0932502337,1049567.0731897799,1012535.0952148438,1000153.4346173075,1000116.9443130493,976373.9725487507,1118564.486503601,1067969.9431016543,1100443.3631896973,1071296.9894075582,1126150.369644165,1080603.2959819206,1073964.9534225464,1046044.9406010518,1091347.2175598145,1043724.6169078285,1104150.652885437,1060681.308499984,1134147.7632522583,1096024.62409692,1076562.6430511475,1040587.835142551,1161457.0617675781,1118039.0292777284,1084064.0182879744,1053009.9811878593,1100905.9840812462,1064424.3879531773,1128272.8390270767,1086861.1875405407
6180,630000.0,4,907692.3727989196,902082.0643340525,964989.0065193176,943987.1665371647,994084.7158432008,964734.8911577876,992130.3532041182,969711.3185883029,853862.2260093689,860636.9762178811,900284.3499183655,897951.4110282267,909648.7164497375,892097.2998237857,922496.2592124939,919857.7128941444,950345.2181816101,935888.8461135993,822509.0503692627,820292.0250671769,931496.9182014465,915106.762221154,887343.4066772461,875491.6815460741,900092.1249389648,884934.6407549107,954307.7349662781,948464.1171678654,930182.933807373,915484.6785823051,943503.7184793109,935758.5786986334,939580.9576241435,928401.0571282738,895623.4694986186,879434.751392334
6181,2500000.0,2,2134458.541870117,2069382.1095568764,2361572.027206421,2244908.012149466,2345869.541168213,2228118.5411572517,2248879.010280109,2145130.375318395,2007616.7583465576,1983066.8642942447,2059416.0556793213,2010525.1159357466,2066168.5466766357,1972712.286021223,2190879.8217773438,2132852.1173690245,2093839.168548584,2009153.988471869,2156176.0902404785,2100121.687447291,2046952.0092010498,1957630.1357225762,2106797.695159912,2023855.105467048,1996129.2743682861,1929031.5675575195,2203942.29888916,2130294.5633338396,2214606.285095215,2131819.0251924195,2219131.530699331,2155562.413265469,2230355.0180991823,2156445.9721233714,2140934.8617536463,2062354.8895309973
6182,700000.0,3,970649.3616104126,955707.8803455449,1013562.6792907716,979875.4352679066,1006439.447402954,968844.7661815117,748979.5456721135,725891.8526894824,1008378.5057067871,1012554.1110701151,917774.0216255188,909762.38485662,970696.4492797852,942836.2895096277,934303.4029006958,924364.1728519127,972366.0349845886,949280.1653784871,915461.003780365,904638.3095816235,946020.4243659973,919555.1035281823,958467.960357666,936208.2053634027,956365.4065132141,935878.3066367425,1042387.3662948608,1024278.2903003772,1016988.1582260132,993520.1892291296,858723.5396401583,845409.6675972774,857117.6364710334,840513.1634093889,1076983.026191194,1052324.0810139817
6183,300000.0,2,920854.6876907347,892779.2125393962,998560.8458518982,949230.9434759972,985833.3468437196,936349.4090552641,1071518.8267409184,1022085.9247920043,925684.6308708191,914365.0104705344,926111.9961738586,904125.9163451267,972176.194190979,928203.0381996935,914014.1606330872,889805.5559387375,915555.8347702026,878526.242477521,902331.3522338867,878873.3214635898,946253.776550293,904962.5495319602,919447.8392601013,883250.0661891788,921466.8273925781,890492.7257579026,907931.7450523376,877591.9684186218,879781.0077667236,846892.6973533919,911475.8900378057,885365.8027850292,902781.2683384854,872865.0883015533,905329.7816358531,872100.9383094333
6184,950000.0,1,1074885.0107192993,1050597.8685760258,1055571.5560913086,1011359.9031020021,1039425.6114959716,988886.1734545466,1022008.5987126814,985844.4666962755,1108788.7287139893,1102050.477189751,1083284.7356796265,1064330.8167557216,1078089.3564224243,1038730.4234173202,1136071.3243484497,1114442.9123656256,1055482.9835891724,1022158.1377609533,1072859.764099121,1053034.5210762194,1007894.3967819214,972237.9647034437,1033805.9663772583,1001753.6920810724,1075868.7257766724,1041866.743035798,1066006.064414978,1037585.1174028241,1065865.5166625977,1030195.873050315,1001398.6367401844,981598.449606217,979683.2780632008,957225.3139970843,1067712.9251043203,1036388.2021007162
6185,438000.0,5,892001.5096664429,874729.3877327731,1053993.2250976562,1012296.1191053747,1023856.8782806396,980491.3047643282,958925.5884240884,929482.7040476564,883710.0267410278,883516.1072578353,887879.6696662903,875444.8183485183,945010.1256370544,913717.0967153374,897504.5680999756,882896.5986100986,916643.2023048401,889451.9877791409,893258.1543922424,881222.3921101402,943095.862865448,912884.6156163958,907271.2063789368,881981.062079669,908368.8855171204,884459.0111296034,937074.7804641724,917097.3493605896,905039.370059967,879723.9857445913,899647.784784403,886893.6706728425,908900.5223404408,891877.4245776926,902889.5458972431,883115.4505032849
6186,650000.0,5,1014471.6501235962,994828.0981236246,1082001.9245147705,1039196.7642385602,1136451.7211914062,1088317.1804088848,1017438.77611554,986199.300803906,854094.8629379272,853907.4421444469,903805.9115409851,891148.0114740093,1037442.0881271362,1003088.2707577363,1083086.7290496826,1065458.186025837,1075295.8059310913,1043398.3360495296,975527.4057388306,962383.1473881894,1073372.1256256104,1038987.5927754833,1025637.6266479492,997048.0236777306,1019327.7597427368,992497.2516928234,1035840.0344848633,1013757.0339019175,1086081.2664031982,1055701.8535662682,991523.8198592673,977467.1988608106,1044601.0626572848,1025036.384702325,1033967.0007250699,1011322.1908483264
6187,905000.0,2,982759.2968940736,952796.4432663328,986412.1675491332,937682.4220060993,994910.4189872742,944970.857259244,1013605.721792246,966844.5534303116,958191.5736198425,946474.4460772533,957954.0491104126,935212.0327203725,978360.5933189392,934107.7066068327,990535.9148979187,964300.552873866,975145.4591751099,935705.76865271,978941.5597915649,953491.8830458092,976975.679397583,934343.855283271,972383.975982666,934102.1583553099,1000660.5386734009,967024.4268728463,990328.4907341003,957235.3145492038,990846.9319343567,953806.7126276505,986429.6699605657,958172.4609296944,986333.1471270447,953648.2421110679,972891.6346197443,937183.0294726233
6188,350000.0,2,970294.2967414856,940711.4822303648,1023793.3397293092,973216.9269731506,995484.5309257508,945516.1516297837,1091696.915056242,1041333.1274930807,907446.7420578003,896350.1414326974,1004027.247428894,980191.4443042257,1055145.8597183228,1007419.8469233231,927459.5975875854,902894.8766729479,967238.9626502991,928119.0498319545,941903.1143188477,917416.3310727271,961029.7083854675,919093.7110413159,988460.4811668396,949545.7470633313,994572.4606513977,961140.9929485009,919267.7140235901,888549.1305374993,945352.0178794861,910012.5068654749,1009875.534995316,980946.697028929,1033362.2617227574,999118.9155776106,989566.7940855387,953246.1509025864
6189,400000.0,5,968771.4576721193,950012.8136996119,1070739.507675171,1028379.9007265415,1050014.2574310305,1005540.7851716396,1037075.3479196228,1005232.9506293114,914849.579334259,914648.8266526608,932615.2801513672,919553.9017444,1025589.5853042603,991628.2512570691,1013857.2454452515,997355.4957773822,1003154.3970108032,973396.9228453559,949627.6378631592,936832.3530402496,967974.7819900513,936966.5604284633,953156.1136245728,926586.9295880779,982588.3507728577,956724.8888949862,1019900.918006897,998157.7223231214,1018417.239189148,989930.4963397525,932553.0500477017,919332.4450325484,912471.2471683585,895381.2721221944,993660.7042371419,971898.6386067474
6190,590000.0,5,949266.55292511,930885.5889110378,1021003.1270980836,980611.1448772157,1062881.350517273,1017862.8910794889,926261.6758419411,897821.7053652399,831182.8970909119,831000.5040513797,886327.9223442078,873914.8034164117,955687.0460510254,924040.4619977333,971568.6440467834,955755.1923786738,983328.640460968,954159.2756036194,861670.0172424316,850059.8735878225,998016.893863678,966046.2996468436,950625.5388259888,924126.8944488221,953835.8449935913,928729.1998808795,984161.6749763489,963180.4016921745,1039260.983467102,1010191.208084069,969375.3985200885,955632.770950981,1042275.4238983964,1022754.3035990659,935838.67139665,915342.9604366092
6191,440000.0,1,935637.1760368348,914496.3536583267,1186740.2791976929,1137034.7437372596,1144720.3159332275,1089061.1895445643,1125137.7353287083,1085324.342713108,881757.0805549622,876398.5295179685,956356.5850257874,939623.4911513047,1125207.4241638184,1084128.3026970476,971194.0288543701,952704.5342943628,972509.9802017212,941804.8474231511,915143.9666748047,898233.1343858291,950695.5742835999,917062.6735749682,941033.8401794434,911857.8867138993,922832.4294090271,893667.0381436262,935032.3677062988,910103.3299978562,938580.0361633301,907170.0553841628,966732.9933443485,947618.2337725669,935894.0765727614,914439.922958019,976664.9121857017,948011.3695318397
6192,249000.0,2,970986.3662719728,941382.4516012222,1028554.5587539672,977742.9370261646,1031695.0082778932,979909.0428611882,1051825.3663942134,1003300.9924805129,897494.6737289429,886519.7707446169,958006.9184303284,935263.6469122985,1057433.3667755127,1009603.8862086646,944992.9594993591,919963.8494693593,959063.3511543274,920274.1003763981,925923.8839149475,901852.5148928504,972627.9377937317,930185.8340166385,967722.4159240723,929624.119412273,983507.7524185181,950448.2128058956,929229.2594909668,898177.7973870132,948774.6953964233,913307.2365412698,970860.0362974384,943048.8341197172,974880.1083040042,942574.7317335285,1007949.9866862443,970954.6145380475
6193,300000.0,4,941626.6083717346,935806.5575593628,1028790.3547286988,1006399.9541549883,1042278.528213501,1011505.8067453018,1042396.647763884,1018841.7525284388,830716.1927223206,837307.2966831583,902210.2355957031,899872.3060894384,992335.9751701355,973189.1310992643,1004092.6933288574,1001220.7628979132,1019382.2383880615,1003875.6954647894,895953.893661499,893538.9020564121,955957.3531150818,939136.8035009011,934263.5273933411,921785.1177455952,968159.1391563416,951855.4115346775,965030.0145149231,959120.7397996541,971828.5202980042,956472.2036992111,945333.5181133044,937573.3576669333,919141.7864228922,908205.0878548542,907743.8721952437,891336.0734269704
6194,1100000.0,3,1054068.4461593628,1037842.8712369743,1022407.6509475708,988426.4313032017,852725.4462242126,820872.6195062867,1484724.4581984996,1438957.0368413124,1051512.2413635254,1055866.4596751952,1056614.3989562988,1047390.7659379737,1135724.5445251465,1103127.8792248496,1120964.2887115479,1109039.3380933825,1095020.7710266113,1069022.8383280532,1171116.1136627197,1157271.032859659,1020217.4186706543,991676.4055867756,1028313.5175704956,1004431.6478522146,931371.9272613525,911420.2335196139,952719.3307876587,936168.0300711389,891622.0664978027,871047.0393018051,1394365.3673120763,1372746.7657197677,1342470.3092339938,1316463.3632358795,1050939.4532117,1026876.8099470547
6195,630000.0,5,848666.8467521667,832233.8283106982,999542.4151420592,959999.4417760796,1027237.8921508788,983729.1154108944,878838.0194384913,851854.1465454296,839763.0453109741,839578.7694616308,866774.320602417,854635.0519931867,932748.1985092163,901861.2105703815,829776.1678695679,816270.5597930243,841493.9641952515,816531.969337295,866049.2897033691,854380.1397222583,886881.2322616577,858470.7713070393,844861.0305786133,821310.5671384266,878653.883934021,855526.1609021972,880172.3122596741,861407.9808594214,910828.6499977112,885351.3303551204,891811.1529072252,879168.1370486723,905704.0967275471,888740.8658747217,938460.3020749028,917907.1750384936
6196,500000.0,3,1046780.4670333862,1030667.0780432987,1179118.6332702637,1139928.8940045314,1200366.8546676636,1155528.1816938804,1224356.5424295294,1186615.1006021397,924807.9061508179,928637.4531226316,1000550.0316619873,991815.8081669832,1057873.010635376,1027510.7783281431,1037670.373916626,1026631.5138106436,1068008.303642273,1042651.6996999006,1053173.8996505737,1040723.1464159238,1122172.9516983032,1090779.6895262767,1042607.4266433716,1018393.5907801256,1037753.2243728638,1015522.6482666342,1080396.294593811,1061626.9011460557,1076956.9873809814,1052105.1806156787,1074886.9495263076,1058221.624021719,1074055.3161880968,1053248.2276327978,1087328.4718295347,1062432.6540455814
6197,190000.0,3,899101.3169288635,885261.1950337415,1077446.9375610352,1041636.4064030559,1012247.920036316,974436.268308006,983284.8249861894,952974.5471088551,864035.7851982117,867613.6802429421,891217.7681922913,883437.9521673193,968320.0716972351,940528.1168320953,916927.2780418396,907172.8972634246,922741.5323257446,900833.845375589,880404.531955719,869996.2797405008,910879.7311782837,885397.4860708888,888620.0189590454,867982.4340598647,941532.6118469238,921363.2576184085,947677.2546768188,931213.5484020715,952449.0237236023,930470.3566377952,933752.953730188,919275.8062295672,931558.6444553509,913512.0662973203,996513.3354272587,973696.8498289987
6198,220000.0,4,996664.2260551451,990503.9961009974,1073570.728302002,1050205.736065823,1081346.9886779785,1049420.7916084682,988177.6602563262,965847.9441053035,855481.6246032715,862269.223513398,987276.4348983765,984718.0703211173,1055031.418800354,1034674.8837445962,1037522.0775604248,1034554.5315887042,1037421.703338623,1021640.7493779259,924394.5479393005,921902.8962049257,999837.5177383423,982244.8745953877,988661.2892150879,975456.3205868944,1026463.6278152466,1009178.0569575174,1038540.3633117676,1032180.9545706941,1002426.266670227,986586.4607822358,906324.1558145295,898884.2198228601,885161.5703281517,874629.1960832969,992885.2824445314,974938.5218952891
6199,550000.0,1,918003.6783218384,897261.2867161257,1103976.2496948242,1057737.2102111555,1101212.978363037,1047669.2860825555,1014653.9479339262,978750.0628097994,851186.8715286255,846014.0995785161,899458.3487510681,883720.7868191523,989594.1615104675,953466.014921224,923876.7623901367,906288.0892055624,925819.5757865906,896588.6027557225,899965.9419059753,883335.5824613721,923091.2923812866,890434.9525165962,934060.0371360779,905100.30049971,882131.5169334412,854252.4459136016,925980.5679321289,901292.8616103772,925197.7205276489,894235.5846425791,942203.9154203635,923574.157840096,930151.5178221664,908829.0048926905,963669.2779530588,935397.0031784388
