Id,preco,fold,generalista,especialista,catboost_global,blend_arvores,peso_especialista,score_juiz_componentes,r_arvores_livre,pred_livre,r_arvores_ancorada_publico,pred_ancorada_publico
5753,450000.0,1,340736.5395906521,308878.0487864705,337648.20154540363,345369.04665852484,0.2774361004491248,0.41820607978504987,0.44412972765607983,332144.03523482784,0.27299135230502003,331189.28778994957
5754,400000.0,4,424307.6874431899,374698.6040458829,425340.997805663,422757.7218994803,0.2993697363288954,0.5513221040837477,0.6148136821465585,409067.4333726215,0.48028981402649484,409310.9109841036
5755,2100000.0,4,1428208.6236787653,819053.0508227586,1364511.3908803123,1523754.472876444,0.0,0.5746663482242281,0.6556661093923993,1468921.6829003708,0.5118045436161435,1446012.7237853706
5756,500000.0,3,491536.187890499,437676.0910287984,492351.7100768252,490312.9046110098,0.0296375980927741,0.5982482891819603,0.7125476048547444,489321.56600321404,0.5537713934125662,489635.6857112133
5757,392793.0,2,376226.83378394414,342356.5424885121,374371.9410740595,379009.172848771,0.0315031528352277,0.6211376542315004,0.7219101233852003,376605.5576536279,0.5522825601318757,375843.73578074505
5758,340000.0,1,360030.011649405,331984.77279956435,371094.5623054148,343433.1856653902,0.3282782014629005,0.5155808416181102,0.5999293465889765,347108.5339401953,0.41905349505461054,350469.34285829734
5759,310000.0,4,350121.5483194039,312992.4768860573,349867.9202842526,350501.9903721308,0.2152669109345253,0.6173816137902942,0.7304178241330149,342293.29571223416,0.5694701521303327,342213.2120490003
5760,349000.0,3,364659.34863732033,335823.88532882545,362396.7856630581,368053.19309871376,0.0557214434216012,0.6128073431326501,0.7329302803857102,364830.85028678307,0.5748820216410664,363986.67909470183
5761,441000.0,2,415291.8651126811,351532.02190880565,404246.5858975541,431859.78393537167,0.0418926127530571,0.582583321015073,0.6910666568120585,420321.3772184635,0.5137282269154484,415629.6391811707
5762,550000.0,1,498308.00543212704,452514.9018556013,494489.1132721754,504036.3436720544,0.0068927117021139,0.5566779434830019,0.6656847095728031,500511.4361777618,0.480699147851948,498757.5096159714
5763,280000.0,1,269946.1337353034,239869.1544641029,272240.70654263865,266504.2745243006,0.383683545819466,0.37181946402856525,0.36991114244570444,258512.46955632785,0.20341142867029305,259101.1222083511
5764,550000.0,1,523741.4591467669,481187.5028519598,523818.3313667576,523626.150816781,0.0757794911754616,0.4928138500034631,0.5635021600055411,520487.7011944599,0.38490300763263985,520519.42347684223
5765,340000.0,5,419334.8200944542,372070.0348296139,422061.4440580229,415244.8841491013,0.0910371966670606,0.5725522306334406,0.730200734418489,412986.0429892482,0.5127025160643657,414333.6618205197
5766,420000.0,2,345847.5374534311,291813.4049432237,349906.5492605724,339759.0197427192,0.279581550361453,0.6058837021031025,0.709706961682482,328476.4882411795,0.5370286080034778,329738.8477307529
5767,1800000.0,1,1659095.3604844348,1383896.5859127827,1686070.9472037605,1618631.980405446,0.6025089743551091,0.4196279717069349,0.44640475473109587,1492041.685394975,0.2751241901878475,1496633.0979937478
5768,370000.0,5,321932.81855612586,299419.24339305033,323457.0564824282,319646.46166667226,0.263421690144087,0.4609053636537628,0.5683127772979562,315529.8339815558,0.36756158899078456,316093.30271580187
5769,600000.0,2,395885.8765997276,366648.07016687485,413479.3918519124,369495.6037214503,0.4456697089934632,0.488501560386488,0.6158012483091906,377593.903836729,0.4196464662868633,382376.4606922279
5770,1300000.0,2,1244280.2791811912,1139880.3282744822,1247465.0709309662,1239503.091556529,0.2923215484590899,0.6052527869696186,0.709202229575695,1212019.7173446657,0.536397692869994,1212993.3881762214
5771,660000.0,5,691337.5625615595,557230.8899606836,687165.5493866778,697595.5823238823,0.0,0.6176289347750498,0.7955619554238222,695463.286785335,0.5713022314484577,693124.2504777836
5772,215000.0,3,272962.0565789484,241195.84386097107,277785.3190879438,265727.16281545535,0.2490392969847816,0.5059956003515936,0.5833938404922312,263390.3531141775,0.4200049946085346,264869.87203837844
5773,705000.0,2,576064.0540894291,427349.22881561954,571799.7215807771,582460.5528524071,0.027322425459866,0.48215203347892455,0.6107216267831397,574185.8931230156,0.4132969393792999,572138.6876588459
5774,750000.0,5,828500.5999736905,724677.9206700963,823717.4148313729,835675.3776871667,0.5134214103765453,0.46554607165391393,0.5750418038981753,776214.2922947763,0.373594509390981,775042.1734878107
5775,650000.0,2,577861.7703395052,475814.396530281,580399.4623940596,574055.2322576735,0.1785349863719971,0.5794042966358585,0.6885234373086868,558139.0857491281,0.5105492025362338,559066.6097030084
5776,1130000.0,4,1209020.3236460544,954291.6031349289,1121331.6140366662,1340553.3880601367,0.1960645533551823,0.5501528760448087,0.6127675330784151,1196575.2338013994,0.4787113561739271,1172949.1524300026
5777,490370.0,5,451195.7870937841,397222.9677199156,442889.8898825277,463654.6329106687,0.0323718540449666,0.6112065293602083,0.7862494675723021,457209.3235240926,0.5629531044091636,452722.7302276249
5778,700000.0,1,746828.8236935609,625753.6818002893,790015.0475366046,682049.4879289954,0.4861504271520828,0.611717895537326,0.7537486328597217,668342.8050380291,0.5632590759334342,678910.7954754017
5779,900000.0,5,906861.9139120156,706421.3338756298,845034.8312395955,999602.5379206464,0.0752343862474964,0.594566397736918,0.7621212767185312,943543.1069035943,0.5413209332988862,911982.1486657116
5780,380000.0,3,388051.983447316,350466.4442525151,381949.2043196644,397206.1521387935,0.1555051182889008,0.5135156843442702,0.5939219580819783,384705.81058716326,0.4309091163979155,382605.4855915475
5781,350000.0,4,264911.94703440485,244578.5376805468,266525.1934561637,262492.0774017665,0.3206931441307339,0.4377282098463139,0.4160243672310493,258347.25972416578,0.3269380568059592,258591.33157223376
5782,310000.0,3,306470.9348013088,271527.71288066625,286908.7497649528,335814.21235584264,0.1551384016856924,0.5694592071227975,0.6722428899719166,312298.5254781133,0.5120272244267802,305678.67896768637
5783,730000.0,2,569021.5678751571,502067.36603096937,537655.1858350091,616071.1409353793,0.3773756448502527,0.3847020145752691,0.5327616116602154,550236.5936844763,0.31584692047564444,539646.0194603918
5784,1290000.0,4,1223543.594315857,1168072.5037718038,1261848.5427444575,1166086.1716729563,0.4694974389615264,0.6618062865004533,0.8081610013757933,1176764.5894409923,0.6294434602890474,1185843.8306872759
5785,2000000.0,1,1915505.9404306444,1704585.8201796054,1905269.319726889,1930860.8714862776,0.5273127981312751,0.42201158169060066,0.4502185307049611,1804892.5451105267,0.27869960516334613,1802817.7151448189
5786,430000.0,2,526009.4251111012,449874.6758455221,526088.1081658443,525891.4005289865,0.0659840876620549,0.5605222936649089,0.6734178349319273,520935.5086122573,0.49166719956528426,520968.90130442474
5787,810000.0,4,890451.3291040732,753477.5418279864,849375.7404590748,952064.7120715708,0.2789639045017463,0.3664485312332581,0.29128492965820174,844191.0558720801,0.23071049067833388,839705.975691149
5788,1200000.0,2,871939.5567503418,721027.8008742898,845778.7816087885,911180.7194626714,0.1547675316055698,0.3901569044390838,0.5371255235512671,856163.5939928375,0.32130181033945915,844232.8933626007
5789,225000.0,2,237845.32958063143,202231.2260285718,228208.79270261817,252300.13489765135,0.2989981942317308,0.3997310356678436,0.544784828534275,229641.9138830701,0.330875941568219,226029.40468899522
5790,170000.0,3,222475.7038588295,206538.1230120377,221567.1023625045,223838.60610331703,0.3443858086785801,0.4854624973230144,0.5546474962522202,217217.33289499753,0.3902319952170946,216972.48038390328
5791,320000.0,1,264010.856197102,221154.8545398945,262137.3102532044,266821.1751129485,0.1221806446661826,0.41470265232011766,0.43852424371218834,258933.07807536548,0.2677362111076217,258230.86818118973
5792,1560000.0,3,1658278.1138442713,1254403.4580439844,1606755.556405473,1735561.950002469,0.0,0.5378937680516979,0.628051275272377,1687652.576167302,0.4662573377736857,1666812.4825722377
5793,400000.0,5,386034.1600867283,359854.88908780564,381158.9849091386,393346.9228531129,0.0501732799488863,0.5881406812073866,0.7528039877507107,388804.8705520244,0.5329675018104956,386259.94905421534
5794,550000.0,1,587744.8467116538,444879.21935902216,573649.9907047285,608887.1307220415,0.0,0.5358530416553601,0.6323648666485762,595932.7200528538,0.44946179511048534,589487.7389114695
5795,275000.0,4,272087.8387706782,250243.67822108595,272818.997673096,270991.10041705146,0.098225871238929,0.6154797073204182,0.727089487810732,269403.01896297815,0.5669025783960001,269667.06312808255
5796,480000.0,1,408271.4206231533,369392.5912924297,402642.6350615801,416714.59896551305,0.2526909671536086,0.4407799354518971,0.48024789672303536,399290.9870047474,0.3068521358052908,397467.538848884
5797,415000.0,2,460709.3807391552,402935.2107515214,456905.2543391762,466415.57033912383,0.310127225591731,0.44975794842838696,0.5848063587427097,444004.53522314574,0.38090285432876225,442666.7430726022
5798,385000.0,4,372684.6981512402,339209.83877812297,373850.4180625826,370936.11828422674,0.1338192751139817,0.6180265015184145,0.7315463776572254,367368.19080114586,0.5703407505632951,367775.1238251587
5799,1800000.0,2,1159459.2665621536,835063.1148439853,1116305.2972955513,1224190.2204620573,0.0,0.4267311797911957,0.5663849438329567,1177409.6934436357,0.35787608569157103,1154914.7313035163
5800,410000.0,5,384105.4408759889,361390.5379527782,405429.0619889585,352120.0092065346,0.3921886759139952,0.5345035538297583,0.6750301530531497,366285.4285221363,0.4632392362195788,373147.845184566
5801,480000.0,4,586118.8750396954,512551.0486843802,580128.3332449837,595104.6877317629,0.0,0.57596065407777,0.6579311446360975,589981.7432949463,0.5135518565184249,587819.4678955472
5802,2300000.0,2,1085540.39062569,1008884.2869414112,1086590.201758803,1083965.6739260207,0.3486061994510768,0.5509442464602122,0.6657553971681699,1058363.2619204063,0.4820891523605876,1058677.2579455164
5803,1190000.0,3,1436339.6640884113,1383619.3506198383,1635500.1113605038,1137598.9931802726,0.6147694708382547,0.7380212609773408,0.9082297653682772,1306446.945032055,0.7564422025158679,1335560.818267906
5804,770000.0,4,565663.9171114285,410244.3724080859,563460.8390909352,568968.5341421685,0.0040832665288128,0.5059486396069163,0.5354101193121035,565772.0500400831,0.41903563698277246,565133.712070421
5805,180000.0,4,193129.7292912196,180460.54804583185,199299.5619032851,183874.9803731214,0.4940454176872268,0.5375753949836958,0.5907569412214676,185381.88491352534,0.46173175674142475,186388.81522067782
5806,230000.0,1,312080.14445065905,308869.6188506423,319159.65307559737,301460.8815132516,0.1433313958020276,0.6408472940092842,0.8003556704148548,305549.7898946139,0.6069531736413715,308482.15505597484
5807,380000.0,2,392358.0308153757,347104.9455981247,396470.3423944642,386189.5634467428,0.2469906787573891,0.5607292021527148,0.673583361722172,379062.9888648802,0.4918741080530902,380469.6951183162
5808,490000.0,3,410804.96975013753,340058.0642264515,385549.9313072447,448687.5274144769,0.1084956376722495,0.4779858112711879,0.5441801357796631,411244.7702036549,0.3793908004419462,401969.19998986967
5809,680000.0,3,602526.0416876104,557908.7284006126,623591.9878185372,570927.1224912202,0.3879053855589273,0.49923110773786084,0.5739235508330053,579612.1667845628,0.410196480318622,584890.0530539835
5810,390000.0,2,381504.287777083,365074.2998989872,387986.6183850354,371780.7918651544,0.2576057692590627,0.6312997943371266,0.7300398354697014,373301.0818486201,0.5624447002375019,375317.43771014985
5811,650000.0,1,505822.4708870434,475588.8977164124,504719.5259924056,507476.88822900015,0.0352928484652199,0.5486094578330323,0.6527751325328517,505427.8357209841,0.4685964193769936,504937.9116748789
5812,300000.0,1,273616.7400326611,244830.0196518412,270046.6251775129,278971.91231538355,0.3647058243920878,0.32276273715729586,0.29142037945167343,262502.3891331819,0.12982633836338897,261586.12135911573
5813,360000.0,2,379181.987074726,351082.95241652324,387413.69752402994,366834.42140077,0.2922279839906416,0.49953139992575174,0.6246251199406014,367698.9000721964,0.43067630582612704,370523.8490629254
5814,240000.0,5,252874.5062906518,240745.8721130062,259157.29978713449,243450.3160459278,0.2840739471006555,0.4713242378940158,0.583420144946323,247366.51064689277,0.38110612550311346,249641.53966004332
5815,1100000.0,2,1068318.6751773902,767642.958009487,1054601.0051627497,1088895.1801993512,0.0,0.6911386380530153,0.7779109104424123,1081278.8180883438,0.6222835439533907,1075941.7059414838
5816,310000.0,3,345931.47764263616,322173.2484042824,333176.584935108,365063.8167039283,0.0689156106700075,0.5859219153822448,0.6952906815351428,353061.2576119662,0.5358981514029787,348328.94061733707
5817,985000.0,3,1135625.6850690474,1066401.5316498529,1149422.186085499,1114930.9335443703,0.3441065826438931,0.5860181977570014,0.695425476859802,1105121.910090976,0.5360377608463758,1108727.6723238355
5818,980000.0,2,1060931.4512063628,1115199.4939833595,1099358.5764760964,1003290.7633017624,0.2825181998506601,0.7312140973777089,0.8099712779021673,1048005.1085981001,0.6623590032780843,1058179.5662018105
5819,1020000.0,3,1201052.5883176783,1039417.706580551,1141847.250498916,1289860.5950458213,0.0944020841366254,0.5468849151572974,0.6406388812202165,1218049.2929414827,0.47929450107680505,1196422.5992375745
5820,350000.0,5,387308.9468889296,339799.12582785444,384202.77258424665,391968.2083459541,0.0784105514848547,0.5795345898462532,0.7403251552770672,386019.2274512989,0.5217795830410221,384455.196521649
5821,310000.0,2,325788.78393551323,260197.1800490493,313841.40713390324,343709.8491379282,0.0,0.6208982896788245,0.7217186317430597,335398.0182293451,0.5520431955791999,330330.07730477717
5822,290000.0,4,286339.99846827466,252799.1932423176,283880.1893694309,290029.71211654035,0.3377282425931914,0.4093432481523302,0.3663506842665779,274875.2792022104,0.28861835851908124,274558.70223867527
5823,1380000.0,4,1449148.8347488712,1004129.9868571624,1344247.06626553,1606501.4874738825,0.0,0.5520450573777447,0.6160788504110531,1505816.468598788,0.4812658009733908,1470461.1503471807
5824,378000.0,3,337498.9846839861,299957.24347781786,320257.92047755583,363360.5809936315,0.0879686279462532,0.5393296267042504,0.6300614773859506,343240.4310357882,0.46833933281988693,336882.97527004604
5825,1650000.0,5,871116.5275698577,679339.8643852504,763326.1221374597,1032802.1357184546,0.0,0.7423484090074722,0.976405193060835,1026443.9012032752,0.7334375479506068,960969.948769809
5826,195000.0,2,223570.6327523847,200127.515606396,229644.2656282488,214460.1834385885,0.3303637970701686,0.4079087057244102,0.5513269645795282,214287.21156026894,0.33905361162478553,216445.5669236892
5827,379000.0,1,391507.5098078173,360815.5066354944,392257.5200390568,390382.49446095794,0.2561544196519611,0.514112176974933,0.597579483159893,383370.0476156093,0.41685049808984476,383622.11566065927
5828,735000.0,4,629694.5518054591,560111.1452376354,643904.8942195463,608379.0381843281,0.2807747954329698,0.6461866738825016,0.7808266792943778,600426.7478946567,0.6083569832548127,604833.5368057289
5829,309000.0,3,321370.4898287513,306233.4078260132,325338.0123671149,315419.206021206,0.2078479722438088,0.6342005675180464,0.7628807945252651,315373.0501211359,0.6059021969998911,316606.46275945124
5830,305000.0,2,324818.6246676232,296494.13000925566,315472.69805113494,338837.5145923555,0.2025391088606213,0.5559466922891773,0.6697573538313419,324108.0680526719,0.4870915981895526,320704.54335193196
5831,495000.0,1,440816.3731180613,377866.6831813002,426678.730118951,462022.8376167268,0.2124843915985738,0.4769895910282958,0.5381833456452734,431286.7468119726,0.3611666191698889,426359.65681809484
5832,526000.0,3,488988.18971621257,431204.7750253515,488427.1775386698,489829.70798252674,0.0381585637663878,0.5745488477091762,0.6793683867928468,487160.12887937593,0.5194072032770294,486944.33933983796
5833,582000.0,1,599063.8817378266,525768.7293939528,594732.7187313215,605560.6262475841,0.1286019969064286,0.5163951477945273,0.6012322364712438,591536.6888452474,0.4202749543192361,589829.281431245
5834,1200000.0,2,824578.828608287,773155.6205306601,850333.7685376365,785946.418714263,0.330255262810263,0.6545579405887937,0.7486463524710351,792561.3359324748,0.585702846489169,799587.9631917058
5835,540000.0,1,490765.7993155343,431964.3784071632,486084.0188248913,497788.4700514989,0.0364744466969163,0.5243170566565641,0.6139072906505026,491033.3975883759,0.43215781761229133,488983.7110280194
5836,400000.0,2,391292.9443842029,357390.90682018874,394036.45261638216,387177.6820359341,0.0927783674387242,0.5753794314796351,0.6853035451837082,386372.2887616577,0.5065243373800105,387484.72898152703
5837,445000.0,3,435791.64302127296,382301.8711872559,428614.079103561,446557.98889784096,0.1158982963620878,0.5258641451678592,0.611209803235003,432942.95285926136,0.44881438459211953,430366.67276504234
5838,530000.0,2,432562.73665238335,385802.3232487045,422319.9978369917,447926.8448754708,0.0757813215573422,0.526546331068989,0.6462370648551913,434846.6974592396,0.4576912369693643,430384.5103685247
5839,650000.0,2,569858.4265050039,485930.6419474935,562608.6589659617,580733.0778135672,0.2317179852630175,0.4892349368859418,0.6163879495087535,553423.9790727921,0.4203798427863171,550694.6318438753
5840,400000.0,2,331527.2278655444,272436.74911595025,331236.3494521396,331963.54548565164,0.1223272109571135,0.46847436347086746,0.599779490776694,324426.3617023243,0.3996192693712428,324298.61140840437
5841,635000.0,3,726884.192326445,678763.4668334813,736023.186542627,713175.701002172,0.2095144732014711,0.6937560772126152,0.8462585080976615,708742.5044986611,0.692257686057016,711523.852768308
5842,370000.0,5,419513.2267181501,388649.9579565016,412288.8618541877,430349.77401409385,0.1424080107375169,0.550139804401172,0.6977027163816996,419729.1357035758,0.4835663619624166,416412.4004968441
5843,220000.0,1,282752.04272240645,248097.16388995072,281042.943454363,285315.6916244717,0.3528255545896422,0.43991223115721706,0.4788595698515473,270742.97942053835,0.3055505793632708,270263.74307295657
5844,685000.0,1,718063.477754531,660462.0017617453,737298.7596889902,689210.554852842,0.1741663336504496,0.672288454712965,0.850661527540744,690134.1823897865,0.6541149146968925,697939.6102158818
5845,900000.0,5,1107993.8519523696,1036493.3412686453,1146160.6375353502,1050743.6735778986,0.3638427461820622,0.6790108882214908,0.8845657879211618,1052565.672576075,0.651098770928831,1066737.1657438024
5846,822000.0,3,1208259.931807191,1063181.5877118348,1210094.7427688409,1205507.7153647167,0.1580436606421532,0.5523487765034995,0.6482882871048993,1184372.310792695,0.4872171000287979,1184994.3800877256
5847,600000.0,5,651531.9070192907,576991.350894864,661112.6561761041,637160.7832840706,0.1927781248587996,0.6085181474730168,0.7823513138358745,629769.5561787141,0.5594582079558148,634079.0775289828
5848,650000.0,4,638208.8062529587,550712.4135078952,622297.4734365387,662075.8054775888,0.1214137391876309,0.5439367821356408,0.6018893687373714,634641.3122198627,0.4703196293965505,630043.1213956176
5849,360000.0,5,381622.62965752615,350588.2283926599,383726.81683748215,378466.34888759226,0.103144726842737,0.6101090597215226,0.784658136596208,376606.8244945577,0.5615263938788724,377659.5329283706
5850,520000.0,4,455159.9361749033,395535.33125576464,460928.9462740042,446506.421026252,0.3337223445438349,0.5765472964839212,0.6589577688468621,432773.44281137,0.5143438237667292,434163.09696742316
5851,460000.0,3,589244.1814035852,514018.3381909761,589649.0780480914,588636.836436826,0.1635725667196136,0.6266828279095848,0.7523559590734189,576640.9691051992,0.5950014745676219,576774.1958998941
5852,342900.0,2,300807.6285413949,269914.5459016252,288850.6673503134,318743.07032801723,0.2001972897541121,0.5077419373097123,0.6311935498477699,300150.2982752496,0.43888684321008764,295552.6247411863
5853,1215000.0,5,1200041.8364777777,1089644.735402382,1196125.8227163395,1205915.8571199344,0.2817213059407362,0.5021609964263768,0.6281334448182465,1170544.849243897,0.42119391159518277,1169089.656007522
5854,840000.0,3,909448.475800038,832258.0592160466,932649.8483467014,874646.416980043,0.3825085079837794,0.7706111630459094,0.9538556282642732,860085.2451715539,0.8036975605152925,865463.400431402
5855,340000.0,5,339922.93331282155,311805.816066798,341175.87911550613,338043.5146087948,0.1088745417569244,0.5997343602950133,0.7696148224277694,335829.9782048758,0.5480392846244102,336448.4685968427
5856,650000.0,5,657432.7160422209,585292.3947750907,668413.4338017774,640961.6394028862,0.3064315004929507,0.4443161851856967,0.5442584685192603,632580.0112088611,0.34599565698229867,636354.875631945
5857,520000.0,1,556160.4789459544,503951.46410975285,554141.4035441637,559189.0920486405,0.063521602013738,0.5503581907198526,0.6555731051517643,554052.1858486931,0.4712195187072241,553180.7369985166
5858,290000.0,3,481448.6264270984,421017.00778592005,461505.7124005079,511362.9974669842,0.100045289956115,0.5221602744601453,0.6060243842442036,484646.89721782546,0.44344377206593455,477352.0191955278
5859,570000.0,2,633246.9673323765,584436.3863474395,646321.0784312331,613635.8006840916,0.2823720858087739,0.6259055964477931,0.7257244771582346,611824.0715290569,0.5570505023481684,615780.4659656974
5860,262000.0,3,288097.0177307356,276915.51348480635,308310.55988121993,257776.70450500905,0.3728230401150754,0.520224889491509,0.6033148452881127,277484.5017555318,0.4406374638614119,282640.3449641398
5861,352000.0,2,382732.9846329292,351527.94742782693,382610.7821714099,382916.288325208,0.0579487242473935,0.5835061181847615,0.6918048945478092,381008.6747038568,0.5146510240851369,380957.6893837962
5862,315000.0,5,302911.36646542454,279114.70556749386,313477.5501867696,287062.09088340704,0.1527511198693434,0.6247207166311861,0.80584503911522,290193.3978262444,0.580521547861435,295236.2430824042
5863,420000.0,2,397152.866673574,337508.0712396983,387914.7260372032,411010.0776281301,0.0,0.5933856622026201,0.6997085297620962,404074.74054322933,0.5245305681029955,400028.9439277305
5864,410000.0,1,392405.1703662399,364241.2904243906,394581.4163996384,389140.8013161422,0.0974346577103144,0.5430521730386898,0.6438834768619037,388463.439962333,0.4602604921854798,389365.12257776334
5865,750000.0,5,921412.807870222,820319.4362445327,927358.7868474278,912493.8394044136,0.1837338779057484,0.6578572625337705,0.8538930306739674,897331.1047462308,0.6235990575347945,900125.4349347135
5866,1180000.0,1,1005768.3095417717,965130.5082830735,1023150.1485631271,979695.551009738,0.3557340379169799,0.6011724231110148,0.7368758769776238,981880.7761959782,0.5474408672939675,987184.2589862949
5867,550000.0,2,601870.3170533229,491601.7719788499,577501.4436992222,638423.6270844738,0.2424788485439461,0.4847771625463286,0.612821730037063,584954.2165363714,0.4159220684467039,575867.3281642528
5868,330000.0,1,346093.2862988779,319660.96018513624,349692.9651349632,340693.76804475,0.0884453895644566,0.6015013778012687,0.73740220448203,340987.6710464165,0.5479342993293481,342541.9254578357
5869,320000.0,1,445843.2067115684,413229.8382491808,451558.3873534376,437270.4357487644,0.2921004021230053,0.5297785845176062,0.6226457352281699,434064.89280861407,0.44035010940385444,435908.71010242525
5870,215000.0,3,206605.6211673309,192485.07940344635,205858.06875350297,207726.94978807284,0.2907029059449041,0.5193121619478958,0.6020370267270542,202768.5572865472,0.4393140089231726,202552.85297432553
5871,830000.0,1,700678.7991982531,567783.1565037607,688006.6339038779,719687.0471398156,0.0,0.5774906005178605,0.6989849608285769,710150.766308633,0.511918133404236,704224.411913094
5872,607000.0,3,580507.7288783876,508988.73509828094,579240.1772542782,582409.0563145517,0.1164398059908504,0.5921358021956549,0.703990123073917,573031.2116643864,0.5449082872824234,572585.7991645619
5873,650000.0,1,656879.0471129983,560990.5310004961,652738.1592153743,663090.3789594346,0.1036270368064501,0.5302815698446813,0.6234505117514902,649015.902150652,0.44110458739446723,647323.8322833703
5874,750000.0,1,739651.512531463,666288.1449988037,736839.35721563,743869.7455052126,0.1823233350364265,0.5228811558049681,0.611609849287949,727492.1157824943,0.43000396633489735,726448.1390277174
5875,890000.0,1,971101.7761853188,859891.3328172523,963981.2595385832,981782.5511554222,0.0416871229789726,0.5677050987447875,0.68332815799166,971299.0864476699,0.49723988074462633,968124.5680088125
5876,740000.0,3,781371.4919845494,764522.3370430545,791968.7146206084,765475.6580304608,0.2794484680470299,0.5971071827021334,0.7109500557829868,770727.1053727337,0.5521167890168172,773759.1708893385
5877,6190000.0,3,4119593.828566204,1897057.6578703728,4024019.5834268527,4262955.196275231,0.0,0.6638647147397776,0.8044106006356887,4216221.9232714735,0.6489152104714013,4179068.536927472
5878,475000.0,4,369465.6492904917,305588.5022047214,353200.22432714945,393863.786735505,0.0,0.5457313398966308,0.6050298448191039,377802.89318086876,0.47274228237388705,372423.6096295284
5879,520000.0,5,483824.9616013168,407501.2506964685,483885.9811549,483733.432270942,0.0606505469845249,0.581619844425242,0.743348774416601,479146.68603705085,0.5244904139937074,479178.0477202095
5880,250000.0,1,235162.8927301113,204369.2496986537,225251.5521103461,250029.9036597592,0.158719551595076,0.5288718118484532,0.6211948989575252,234886.26722791302,0.438989950400125,231088.106192203
5881,497000.0,3,500512.966327853,447987.34850618907,498419.11986009206,503653.7360294943,0.0335451255069226,0.5731897589299272,0.6774656625018981,500154.69230845897,0.5174365245471182,499345.1016488708
5882,1150000.0,2,1139136.707551689,935584.900870166,1140402.410647729,1137238.1529076283,0.1426842107419778,0.5019280799718089,0.6265424639774473,1109478.521495704,0.43307298587218424,1110003.3593284627
5883,200000.0,3,207904.3765191834,201920.8361812425,206538.28500842012,209953.51378532825,0.2841485313752304,0.47258568037219073,0.5366199525210671,206538.17030635575,0.3715606106384003,206134.6337991461
5884,147000.0,2,282492.2661756492,221558.61587362667,288500.41818995087,273480.0381541967,0.0408856202864426,0.5059486578909345,0.6297589263127477,276690.9886869072,0.4370935637913098,279466.5764703985
5885,325000.0,2,413081.2921359021,364883.1373847694,421690.19643428863,400167.9356883224,0.288809861139556,0.5928986453061764,0.6993189162449412,394579.68882623385,0.5240435512065518,397262.527110547
5886,430000.0,5,439152.0102687394,423028.75379917305,443048.4247271754,433307.38858108537,0.1864662465684344,0.6169638118312042,0.7945975271552462,433018.51524273126,0.5704375716214583,434794.9070566293
5887,350000.0,3,327942.68947732885,299104.0093262988,331087.62900923414,323225.2801794709,0.2111962391838838,0.5670094923677282,0.6688132893148196,320184.92890049715,0.5084751380319297,321179.3221162636
5888,2900000.0,2,1525407.9470070866,1189785.457676405,1412719.1672920422,1694441.116579653,0.0,0.5041356391713383,0.6283085113370708,1589727.4658599186,0.43528054507171365,1535347.250936619
5889,580000.0,2,599032.8923500223,506384.7976609799,584308.0785316235,621120.1130776206,0.003815716073163,0.5841189444851287,0.6922951555881031,609398.2958648958,0.515263850385504,602906.2799154441
5890,370000.0,2,351783.1357294748,276180.213383208,335506.6818518019,376197.816545984,0.0,0.5900932046378611,0.697074563710289,363871.4368156255,0.5212381105382364,356716.4520154543
5891,395000.0,3,396179.9021160881,327638.3610649825,396020.7912994024,396418.5683411166,0.2653737938112825,0.5703200821823476,0.6734481150552868,378070.6796415826,0.5132754932631278,378023.8744082344
5892,835000.0,5,803360.3102505109,784392.5851724982,804773.8851888801,801239.9478429572,0.2456143883680619,0.5917089701480279,0.7579780067146407,797747.2120577231,0.5376062774333292,798334.7123969111
5893,787000.0,2,679164.3644450252,646163.2948579466,702075.7994426427,644797.211948599,0.3386521909266252,0.6572277705263272,0.7507822164210619,654700.4748116302,0.5883726764267025,660852.7216961995
5894,190000.0,2,188575.95575114,186589.88489535823,197492.560707074,175201.04831723886,0.262788239544614,0.5078529440858985,0.631282355268719,184253.2460473701,0.4389978499862739,187413.1659811359
5895,1150000.0,4,952140.3423280724,848858.3923018052,929787.8319704292,985669.1078645372,0.5648464983395913,0.3657083870085829,0.28998967726502,891126.780879714,0.22971129597502232,889660.995527615
5896,386000.0,3,382212.51898292615,352997.9574145794,383926.5404897691,379641.48672266176,0.1064581584235288,0.6229841666234245,0.7471778332727944,377773.0900903589,0.5896384157026893,378376.28880170576
5897,220000.0,3,214048.25041144405,192498.1757472097,205098.9879044456,227472.1441719417,0.4404437701123401,0.3067410877584249,0.30443752286179493,203360.30390459823,0.1310859513484398,201190.1088250123
5898,240000.0,4,271283.4277338442,252023.2546877974,281884.9420803176,255381.15621413413,0.4705003270879687,0.456542972056368,0.44895020109864403,261534.55532963175,0.35233798578953224,262890.3866146639
5899,1000000.0,2,1247134.105870502,1117871.886354016,1195029.4801338804,1325291.0444754343,0.1897381939805614,0.5141062351170619,0.6362849880936496,1247547.0541436956,0.44525114101743724,1227384.201378936
5900,518000.0,2,543816.3980113025,480985.66603969,530748.7372828018,563417.8891040534,0.0,0.5749704383165444,0.6849763506532356,553126.3336762591,0.5061153442169197,547283.0963020893
5901,649427.0,2,484571.43702208006,352911.4224298027,479075.85350544855,492814.8122970274,0.0,0.6249639336989624,0.72497114695917,489036.2022186042,0.5561088395993378,486716.20993633656
