Id,especialista,catboost_global,blend_arvores,peso_especialista,fracao_arvores_ancorada,fracao_arvores_intensidade175,peso_catboost_final,peso_arvores_final,previsao_final
1586,303641.9460888155,341016.7158196018,360195.61,0.0,0.5816563641131782,0.7178986371980619,0.2821013628019381,0.7178986371980619,354785.2178146755
1587,316450.44398059446,347847.8346432884,355702.25,0.1344783165010105,0.4503389872813371,0.4880932277423399,0.44306641131898383,0.42245527218000567,346943.7055817792
1588,815629.7775848587,927218.9838577145,975552.42,0.1535808034013767,0.471396187560598,0.5249433282310465,0.40209708645749354,0.44432211014112977,931556.6382445192
1589,357267.5019196009,399280.076090749,363628.4,0.3691345225948374,0.4816227802548677,0.5428398654460185,0.2884065465360059,0.34245893086915663,371562.54970337066
1590,272014.61453914305,294341.75109876815,288807.75,0.1167391701659475,0.4714098665258737,0.5249672664202789,0.41957780645996284,0.4636830233740897,289169.27734378335
1591,670676.464303352,737187.6613779175,766631.16,0.1983865968593323,0.4768300094570039,0.5344525165497568,0.3731891025321231,0.42842430060854453,736607.0416418884
1592,329002.6991405697,374210.6398587435,370202.92,0.0966686206685276,0.4588398472262522,0.5029697326459414,0.4489830369784323,0.45434834235304006,368019.54971181764
1593,333553.6648145868,374801.09400841966,381266.84,0.1756383068632526,0.4201290939135455,0.43522591434870467,0.4655781214872602,0.3587835716494872,369876.26882259053
1594,276930.17740888364,319808.8814906887,323431.39,0.1380637220647603,0.3752926502900078,0.35676213800751366,0.5544300485928251,0.30750622934241467,315002.8319403004
1595,204930.24249319744,222261.5091165669,217875.23,0.383612676392266,0.4906816509265695,0.5586928891214966,0.2720161089634622,0.3443712146442718,214102.5072747672
1596,562209.9410014905,794821.0132125405,754467.7,0.1827777611913543,0.3501470641235796,0.31275736221626427,0.5616299670543836,0.255592271754262,741990.8872086797
1597,559125.9528560494,656021.8693058365,662026.32,0.1036025349419675,0.5193694236701369,0.6088964914227396,0.3505841936639587,0.5458132713940739,649260.5156124193
1598,824653.0001262681,922673.1741859438,895640.83,0.2694187797539477,0.5914457154605419,0.7350300020559484,0.1935821044265592,0.5369991158194931,881748.3535731364
1599,1100320.0042945074,1099182.67983279,1082862.39,0.2142015882017783,0.5995098772452387,0.7491422851791678,0.19712359389354117,0.5886748179046806,1089818.9528933214
1600,338222.52187098365,363255.64440611535,348858.18,0.3002842189598571,0.58321779563027,0.7206311423529724,0.1954787984267824,0.5042369826133605,348478.8587481041
1601,1290093.5603051048,1601467.880490291,1533475.75,0.1127654293658625,0.6225536984218114,0.7894689722381699,0.186790406021431,0.7004441646127065,1518730.930539595
1602,479853.11079854745,543660.492615297,511884.3,0.1302917940681837,0.5004070597378125,0.5757123545411719,0.36900644693103196,0.5007017590007843,519436.5188267721
1603,301050.83323442994,330183.2629979449,326785.89,0.1137633647859436,0.4761907377569572,0.533333791074675,0.41357669076607984,0.47265994444797654,325263.2576311796
1604,762260.791114184,994219.1518282098,1065561.73,0.0,0.4613874434946078,0.5074280261155637,0.4925719738844363,0.5074280261155637,1030420.3754479166
1605,215522.02986950087,243269.57291384228,223449.01,0.3707590842572146,0.6343926383943936,0.8101871171901889,0.11943803219902356,0.5098028835437618,222877.3391373973
1606,360130.32069515693,392422.5155694198,376615.93,0.2257098750359602,0.5578553970409619,0.6762469448216832,0.25067879355150857,0.5236113314125312,376857.34098462306
1607,454211.22080098407,560268.4527228834,591667.07,0.0,0.4970950832395864,0.5699163956692762,0.4300836043307238,0.5699163956692762,578163.0395104567
1608,620960.299965396,679390.775772471,622320.85,0.333302051946047,0.5614591859041085,0.6825535753321899,0.2116408799430928,0.4550570681108602,633945.7051904639
1609,472567.6142875811,530460.743214278,536290.59,0.0,0.5014231615656171,0.5774905327398299,0.42250946726017014,0.5774905327398299,533827.4245403562
1610,616036.5432794754,689269.6044396221,700036.18,0.2023644629116978,0.5203010449491565,0.6105268286610239,0.3106576422024485,0.48697789488585363,679692.9196520918
1611,659173.6171884318,695593.8687252792,672877.15,0.3516142646139252,0.5368532673501298,0.6394932178627272,0.2337474550477431,0.4146382803383317,673368.7675769171
1612,523686.7455227079,592245.6058769352,645422.56,0.1039177644512809,0.4936167819234399,0.5638293683660198,0.39084475467527385,0.5052374808734453,611988.1127172565
1613,239511.3266211729,255699.56632816268,285385.86,0.2795383325590473,0.2330797957976898,0.10788964264595713,0.6427313156006379,0.07773035184031479,253481.85884535144
1614,339097.4908110519,373396.56275578105,380469.16,0.0719163846445157,0.5441701907246626,0.6522978337681594,0.3226966835033802,0.6053869318521041,375211.5554507573
1615,247262.9789332331,303991.2487141293,349341.62,0.0,0.5638079733781265,0.6866639534117214,0.3133360465882786,0.6866639534117214,335131.7139499747
1616,484057.49945624766,535171.5633436755,540267.85,0.0,0.5345378229461359,0.6354411901557379,0.36455880984426214,0.6354411901557379,538409.9538019451
1617,1537620.5789966695,2090381.3059149573,2081995.71,0.0544831392626957,0.4582392273859698,0.5019186479254472,0.47094431640532325,0.4745725443319811,2056285.5926622183
1618,672475.3182624478,737377.2364460801,676967.94,0.2235236439269125,0.7289052456106606,0.9755841798186561,0.018958307084945676,0.7575180489881418,677108.9908112474
1619,997010.1507681856,1203785.117593897,1198051.9,0.086980921242999,0.4579427093781285,0.5013997414117248,0.45523154876426947,0.4577875299927315,1183175.044968185
1620,352596.5445558235,391349.751040068,391704.9,0.0408464967738393,0.5392239740269757,0.6436419545472075,0.3418020676988733,0.6173514355272873,389986.0700366735
1621,485540.214920682,548350.0839550598,557275.57,0.1019559609731978,0.4210232464680398,0.4367906813190696,0.5057867713657561,0.39225726766104607,545447.3301675941
1622,1010816.4835311008,1121683.0054894462,1179361.61,0.2180162342431887,0.4983593726352956,0.5721289021117673,0.33458825238514145,0.44739551337166983,1123317.4527440085
1623,445631.6389338726,487210.566824517,476798.15,0.2507655128469474,0.4902034349073337,0.5578560110878339,0.3312695247804117,0.4179649623726408,472431.9802421258
1624,456118.25054934784,502143.7179210639,497156.32,0.2243271669156277,0.383186396004641,0.3705761930081217,0.48822694758014135,0.28744588550423095,490385.34820781695
1625,477075.7606185391,518248.7673097117,502159.43,0.2015606441003167,0.572941307137516,0.702647287490653,0.23741810825098675,0.5610212476486965,500923.44947015715
1626,165410.5801327298,190971.63027876976,191573.77,0.2841865645427948,0.4399596715168648,0.4699294251545134,0.3794316392149234,0.3363817962422818,183910.07209267683
1627,808794.3803520869,868054.2225921215,916732.01,0.2166868604731746,0.5391873872768742,0.6435779277345298,0.2791900924229225,0.5041230471039029,879752.9879393284
1628,271143.9638024608,289473.8789756171,275300.58,0.3035253128637663,0.4180336357083457,0.4315588624896049,0.3959048634029172,0.3005698237333165,279650.2197630977
1629,541222.4248813905,574754.3284902524,582116.53,0.1361578243989463,0.5494237255401753,0.6614915196953067,0.2924179020858127,0.571424273515241,574395.638096095
1630,397933.48750711256,441155.7983224374,481857.77,0.1788007934922065,0.3739375876959636,0.35439077846793626,0.530173780436245,0.2910254260715485,445272.9235015053
1631,990899.536412104,1120483.1153316395,1149652.81,0.2554293122426345,0.4868813262974548,0.5520423210205458,0.3335361571239253,0.41103453063344014,1099373.4226470136
1632,352385.81236831506,387601.1663439352,392276.09,0.0894587469910174,0.5026278916633968,0.5795988104109444,0.3827926259348855,0.5277486270740971,386918.02944359544
1633,605522.4313896497,722838.4382282203,693572.61,0.3577717190281635,0.386287557874049,0.3760032262795857,0.4007483753184337,0.24147990565340277,673798.9793526458
1634,457749.9263628754,514046.7446531184,482360.88,0.2059499189037012,0.522063248872769,0.6136106855273458,0.3068124664917544,0.4872376146045444,487013.8743814386
1635,960178.0840254228,1232766.5282021016,1329137.41,0.0,0.419955645504767,0.43492237963334224,0.5650776203666578,0.43492237963334224,1274680.381441007
1636,444872.6629321847,555654.6438092887,490540.43,0.1993844882191732,0.4422268275202706,0.4738969481604735,0.4212062640979573,0.37940924768286943,508861.5003733573
1637,356277.34181519086,424019.1279893202,389836.41,0.378573958620074,0.4220940933415379,0.43866466334769133,0.3488283961425122,0.2725976452374137,389055.72340168216
1638,1940468.08771456,2602823.1371378824,2631735.17,0.0,0.4293833614179781,0.45142088248146167,0.5485791175185384,0.45142088248146167,2615874.6325268326
1639,563601.20180055,598541.318555004,572988.85,0.3291299208030049,0.4976582369150117,0.5709019146012705,0.2878690665347246,0.38300101266227043,577254.8593621753
1640,802080.4048992418,888037.9728402504,861862.54,0.2717237462975296,0.480637758059497,0.5411160766041196,0.33419426461504315,0.39408198908742725,854365.9938177848
1641,306561.20582243946,366780.33443024894,383739.59,0.007644035390094,0.6701258949196984,0.8727203161094722,0.12630675348242862,0.8660492111274775,381007.56718750246
1642,309767.4871837631,339347.31473164685,349148.87,0.1596011205665019,0.3880869409559995,0.3791521466729991,0.5217598402347043,0.31863903919879377,337749.49926220265
1643,1111058.2001429652,1362375.7085602642,1517254.72,0.2516486864022142,0.3801054017801602,0.36518445311528036,0.4750650484034767,0.27328626519430904,1341458.2942905254
1644,947876.0371351616,1078866.7980434694,1015429.06,0.2703437145653243,0.541660718542921,0.6479062574501117,0.2569074123137446,0.47274887312093117,1013464.1499923884
1645,1282921.9664595155,1398595.2576599596,1405171.01,0.5345123249676607,0.3362250517764126,0.28839384060872203,0.33124389667373827,0.13424377835860107,1337649.2116834265
1646,844074.549329735,910756.3901200744,945673.04,0.2864983297955099,0.5139501623711191,0.5994127841494584,0.285819647571928,0.42768202263256205,906585.3775501517
1647,747913.3264561751,784877.6494900502,824623.1,0.0976336950732255,0.4691175755135401,0.5209557571486951,0.4322733833181764,0.4700929216085981,799952.7409972448
1648,270559.420326359,300510.89989476866,349569.93,0.1628155899717719,0.4049549176231322,0.4086711058404813,0.4950513313895812,0.3421330786386469,312419.0490832394
1649,804412.3295027496,864709.204490387,892677.05,0.1731587307231978,0.607753225782043,0.7635681451185753,0.1954916149876259,0.6313496542891763,871925.7637446597
1650,358208.9108075024,417918.5216995823,373542.35,0.3191612643577345,0.4547902665260975,0.4958829664206706,0.34322240375788016,0.33761633188438533,383879.4064806731
1651,771462.7811970034,823113.8766436185,822659.75,0.1933389226503813,0.5489935211639503,0.660738662036913,0.27366891638437685,0.5329921609652418,812885.6635551237
1652,1053209.5694506306,1160642.2591277612,1190801.8,0.191877790465588,0.4202637481658259,0.4354615592901953,0.456216052073519,0.351906157460893,1150641.6401478725
1653,614599.1216095414,708329.7554881454,660612.61,0.3376653212710743,0.5209272338693454,0.6116226592713544,0.257235781197102,0.4050988975318237,657350.0078559718
1654,338997.71806549124,396048.0369123819,399040.26,0.0619307191766095,0.5104442540779985,0.5932774446364975,0.38153393500449245,0.5565353458188981,394180.14754777384
1655,1053209.5694506306,1160642.2591277612,1190801.8,0.191877790465588,0.4202637481658259,0.4354615592901953,0.456216052073519,0.351906157460893,1150641.6401478725
1656,579941.8420077607,686082.3925584209,754518.2,0.0,0.3908280304194971,0.3839490532341199,0.6160509467658801,0.3839490532341199,712358.2560329277
1657,1150408.153871589,1511689.416415933,1557861.62,0.0,0.4094936476180221,0.41661388333153865,0.5833861166684613,0.41661388333153865,1530925.3974530655
1658,344993.6943587579,401504.06776029227,411598.69,0.1775336875513728,0.432891037067782,0.45755931486861845,0.4461391900221143,0.37632712242651295,395270.4529248648
1659,840918.7532679815,1179261.4593285683,1288121.9,0.0,0.5767137659173642,0.7092490903553874,0.2907509096446126,0.7092490903553874,1256470.6278504678
1660,256146.2114291644,304438.78076592385,295778.12,0.0877700585911758,0.484094719015685,0.5471657582774487,0.41308895379447225,0.49914098761435194,295877.24835762195
1661,299412.5973301361,361445.1556996836,404788.74,0.0,0.3853252670797863,0.37431921738962604,0.625680782610374,0.37431921738962604,377669.4922538393
1662,245186.60837162728,273254.23381607427,246458.96,0.3527301856994606,0.4809549321385621,0.5416711312424837,0.2966624417692539,0.35060737253128554,253959.31453200144
1663,657443.3897052048,814660.8606646096,833425.21,0.0247201615786316,0.465769149083758,0.5150960108965765,0.47291708414266387,0.5023627542787046,820200.9295938838
1664,1752886.8737129446,3473954.7804990616,3515032.16,0.0,0.3209657439502208,0.2616900519128864,0.7383099480871136,0.2616900519128864,3484704.3220731076
1665,363231.25052562245,397809.8679907649,397012.73,0.1711281578878067,0.4401624898834009,0.4702843572959515,0.4390663805637491,0.38980546154844425,391581.76413923997
1666,350190.7517002407,414803.9111898308,375540.07,0.3779060150944248,0.3942000000647221,0.38985000011326365,0.37957064481967606,0.24252334008589913,380863.81165449927
1667,535344.1979699384,550322.2667727668,557537.5,0.1562415402805532,0.5600337461786882,0.6800590558127043,0.2699528782686581,0.5738055814507886,552122.2113298404
1668,309767.4871837631,339347.31473164685,349148.87,0.1596011205665019,0.3880869409559995,0.3791521466729991,0.5217598402347043,0.31863903919879377,337749.49926220265
1669,415529.6807486181,454641.2150020587,422611.89,0.2755090206929648,0.5808431614257079,0.7164755324949889,0.2054109191202112,0.519080060186824,427239.850552282
1670,509208.9229464436,577881.1738440527,559307.96,0.1131717596503809,0.6010870478677879,0.7519023337686288,0.22002001677881403,0.666808223570805,557724.6426414644
1671,246372.0860898137,301078.61381225206,320693.71,0.0,0.6084677061091754,0.764818485691057,0.23518151430894296,0.764818485691057,316080.6019752499
1672,1056346.0730987384,1286184.9014954467,1320290.99,0.0,0.3928735310096468,0.38752867926688184,0.6124713207331182,0.38752867926688184,1299401.9889285755
1673,433550.65118737245,510000.80006949406,500759.07,0.2098014826809139,0.4670835452919775,0.5173962042609606,0.38135280384555204,0.40884571347353404,490183.0037588562
1674,285976.3036990001,321984.73575310485,294009.09,0.3264432970000453,0.4473614679576819,0.4828825689259433,0.348307911938048,0.32524879106190674,301130.9795131873
1675,1159260.199593301,1358255.900537198,1402388.06,0.1181543639688786,0.3505040147037071,0.31338202573148743,0.6054910642292166,0.2763545718019048,1346939.8140906668
1676,512394.666989047,553119.9419121839,553479.41,0.209386015259934,0.5193123107994353,0.6087965438990117,0.3092909232720878,0.48132306146797815,544765.6591561907
1677,225271.6966944165,266777.0168470638,355739.29,0.0969945338472973,0.4255911754737256,0.44478455707901976,0.5013625798500391,0.40164288630266365,298482.2918278662
1678,302626.70640472224,343682.8441402914,355625.56,0.1795211166464271,0.4496290815711595,0.4868508927495291,0.4210280065107492,0.3994508768428237,341082.9287708578
1679,323867.96043029707,373904.3951032632,393545.89,0.0,0.4761396935237624,0.5332444636665842,0.4667555363334158,0.5332444636665842,384378.11351508356
1680,368678.7916919951,399494.8609080122,400047.04,0.054575133757896,0.518363251550632,0.607135690213606,0.371423687531098,0.574001178711006,398130.021258316
1681,303278.8450215697,343691.0222658633,339742.92,0.0804305585397952,0.4211717793728096,0.43705061390241673,0.5176710525441198,0.401898388916085,338853.9123383692
1682,476890.686215441,497648.29135645775,502301.81,0.065646317174472,0.5219820795905943,0.61346863928354,0.36115700041298704,0.573196682412541,498953.0124736114
1683,351879.9681169524,393530.9455597204,417028.04,0.0933304774183033,0.4085288278954496,0.41492544881703675,0.5304692639957578,0.376200258585939,398483.25295449933
1684,316104.11585706554,338793.0610931271,324706.7,0.241075746866445,0.4678945232374333,0.5188154156655083,0.3651826512854342,0.39374160184812074,327776.92029371276
1685,696146.753545028,974931.1931181356,1076119.73,0.0,0.5358831786846461,0.6377955626981306,0.36220443730186935,0.6377955626981306,1039468.7929373048
1686,510270.44438003306,566799.8095784729,541551.41,0.1820825601966311,0.5666594011221489,0.6916539519637604,0.25220161018328763,0.5657158296200812,542223.3787227356
1687,268989.82220678584,326255.0888968573,361346.25,0.0,0.6762345816964943,0.883410517968865,0.11658948203113495,0.883410517968865,357254.9897031135
1688,389674.78861991735,429592.6575337982,414840.29,0.1094710660717574,0.5488698430346413,0.6605222253106222,0.30231478078646373,0.5882141531417788,416545.25449275353
1689,289931.4630069065,311102.5287690655,378199.38,0.1109659192015778,0.518363289556018,0.6071357567230314,0.34926970140030744,0.5397643793981147,344969.75226052344
1690,586541.9201256541,666551.9282435926,875093.34,0.0,0.7200614982128521,0.9601076218724912,0.03989237812750879,0.9601076218724912,866774.1271469689
1691,828525.6967986451,946679.9873822412,906368.39,0.3841370122585636,0.4859648556200647,0.5504384973351132,0.27686829020472686,0.33899469753670947,887627.1334501139
1692,334284.64616831345,382889.7223561978,412612.77,0.0,0.4741256441883544,0.5297198773296201,0.4702801226703799,0.5297198773296201,398634.61150793516
1693,282009.8331420898,314640.7677774354,320491.06,0.0337432547701181,0.5123039792666599,0.5965319637166548,0.389853711543437,0.576403033686445,316911.8200216863
1694,1045821.096171028,1128609.356393461,1005796.14,0.4120863209221755,0.6629568276730364,0.8601744484278138,0.0822053544538901,0.5057083246239344,1032385.7809188371
1695,405147.1302171552,491222.9445197872,497138.07,0.0839206743531862,0.4409769239392899,0.4717096168937573,0.4839558979016637,0.43212342774515006,486555.4684360629
1696,347413.07379335724,400995.1741548263,406190.52,0.2824760970650288,0.3795261174959531,0.3641707056179179,0.4562227169054202,0.2613011860295509,387217.0616033494
1697,303278.8450215697,343691.0222658633,339742.92,0.0804305585397952,0.4211717793728096,0.43705061390241673,0.5176710525441198,0.401898388916085,338853.9123383692
1698,216597.9293797216,246196.0627646815,278202.1,0.3674995807721518,0.3204755086966555,0.2608321402191471,0.4675239811911408,0.16497643803670745,240599.00317282358
1699,482539.43405101966,546488.5668677386,575909.4,0.1932461016681944,0.4244971194736314,0.4428699590788549,0.4494668323908922,0.3572870659409134,544642.329393209
1700,306324.98207592295,373300.0311658055,390058.01,0.0085709241445965,0.5042377632959352,0.5824160857678865,0.41400483417922634,0.5774242416761771,382402.4563208357
1701,432884.933615236,475191.8519339542,466969.29,0.1821554575559043,0.5387283993332617,0.6427746988332079,0.2921547629822093,0.5256897794618863,463162.89910015574
1702,939033.0697432174,1017594.4771180552,931735.66,0.3205143943564378,0.7846452003934694,1.0,0.0,0.6794856056435622,934074.5848642181
1703,460586.71161407325,577158.6293954472,554022.94,0.0,0.5880721480231501,0.7291262590405126,0.27087374095948735,0.7291262590405126,560289.7907362215
1704,559835.5923304945,683647.8366578473,640070.71,0.2630993453713731,0.5610175190229307,0.6817806582901288,0.23449604122149484,0.5024046134071322,629179.5667544309
1705,992087.5474752588,1050723.6829684505,1066887.98,0.4586875318457885,0.4916207573026523,0.5603363252796415,0.23799542892062767,0.30331703923358383,1028730.9254190049
1706,701510.9191371213,805438.3160467683,783691.07,0.2491484039300043,0.5470773755244143,0.657385407167725,0.25725271386498544,0.4935988822050103,768810.5546424077
1707,326395.0236029675,341748.3546868131,357183.72,0.23421355998448,0.456961126172382,0.4996819708016685,0.3831367624553713,0.3826496775601487,344058.73391615925
1708,665728.366866343,702001.5969184226,694913.44,0.3172604435032337,0.4290984738483477,0.45092232923460845,0.3748770454206409,0.30786251107612544,688311.3580769978
1709,246367.51704576964,303300.31488241925,299371.23,0.2151449146471932,0.3546196006180852,0.32058430108164904,0.5332428663645993,0.25161221898820757,290062.9071853688
1710,842855.2743281267,973952.0779798572,1135091.1,0.0391942575195943,0.6147498494827381,0.7758122365947917,0.2154008904735627,0.745404852006843,1088927.6449589876
1711,349703.9607084213,396306.4208699454,445257.05,0.0,0.4722237199371372,0.5263915098899901,0.47360849011000994,0.5263915098899901,422073.61644777976
1712,239874.67170939987,271569.36102050624,304359.13,0.1168133914932036,0.3457624364631139,0.3050842638104493,0.613740272243253,0.2694463362635435,276702.0799882051
1713,216353.66967243503,268322.3519977798,279761.47,0.0150279449927769,0.4363811544175074,0.46366702023063794,0.528272997251576,0.4566990577556471,272765.603911617
1714,323788.46011078154,348778.2575438101,380534.26,0.1230727043951341,0.4274993093525555,0.44812379136697206,0.483955311145228,0.392971984459638,358181.91489515477
1715,243543.90498888376,284223.9609257814,250115.76,0.2734040676536224,0.5696272818538923,0.6968477432443115,0.2202691966403079,0.5063267357060697,255831.97412469902
1716,232714.9119464497,289166.5285033765,282529.74,0.0517017328345809,0.619822430398393,0.7846892531971877,0.20417880809519917,0.7441194590702199,281309.3186349741
1717,396747.8618274592,455774.6940780625,445787.97,0.2215202748186567,0.4680654906362712,0.5191146086134746,0.37435952733030503,0.4041201978510383,438663.21706592373
1718,327795.9678405252,351185.0534392344,352475.05,0.1824562399762605,0.4337708723996737,0.459099026699429,0.4422102155126491,0.37533354451109036,347401.7478059703
1719,314849.04340834764,352326.8711583106,357119.56,0.0,0.6138976806041563,0.7743209410572734,0.22567905894272655,0.7743209410572734,356037.9504924022
1720,337912.4997345942,360427.5780424784,349120.32,0.1782036676717542,0.4429958827480936,0.47524279480916376,0.43124354658864994,0.39055278573959584,351999.2273825302
1721,338172.7007400732,372263.4871489432,378150.14,0.1069307683769195,0.5354504523570753,0.6370382916248818,0.32414993400716746,0.5689192976159131,371967.16356900125
1722,656194.0190904569,708551.2811446519,776791.35,0.1458065947101993,0.4446003544373215,0.4780506202653126,0.445845718064472,0.40834768722532877,728782.9213493589
1723,208314.4349989665,248104.31285801684,264674.08,0.2202438760015091,0.3491829623425587,0.3110701840994777,0.5371972429535853,0.24255888104490572,243359.98010984706
1724,482953.5390391644,537513.3723934384,536341.25,0.0544473294574314,0.4807965870726869,0.5413940273772021,0.43363610214025866,0.5119165684023099,533942.7062982592
1725,891490.6240998417,996338.7229875688,966860.65,0.1778492674399043,0.597111837503836,0.744945715631713,0.20969306673597812,0.6124576658241175,959637.4936329606
1726,305405.90509228606,332590.47088380007,341607.22,0.149356271032246,0.4349644422196592,0.4611877738844036,0.4583372412363876,0.3923064877313664,332067.61468408006
1727,847686.2086388953,970435.502715785,954550.43,0.1391937046502764,0.6098759043154021,0.7672828325519536,0.2003244027752341,0.6604818925744895,942857.7708390115
1728,943839.0762470684,1050073.727152464,981580.56,0.290570691174668,0.7031054663151208,0.9304345660514615,0.049351757724245986,0.6600775511010861,973994.2491710279
1729,1018085.243785388,1220416.4752339243,1838641.69,0.0062066307850626,0.6133076541021341,0.7732883946787346,0.22530449009234751,0.7684888791225899,1694259.88232494
1730,167558.2305062445,230897.18745453548,224072.92,0.1708239029895181,0.3746051296164285,0.3555589768287499,0.5343550923465786,0.2948210046639032,218065.442230302
1731,494998.835085932,525536.1772048195,529901.41,0.1655742116261239,0.483497160749136,0.546120031310988,0.3787291507004391,0.45569663767343704,522469.20276575314
1732,499252.226332157,549680.1677711395,577072.29,0.0,0.5293514585736716,0.6263650525039253,0.37363494749607473,0.6263650525039253,566837.6358492137
1733,1070490.563785939,1204837.7390720472,1259454.31,0.1486429707504097,0.3646721872770173,0.33817632773478024,0.563448235506772,0.28790879374281836,1200592.5668798303
1734,456528.7151977216,498965.3732333501,476479.74,0.2695596738306753,0.5318718457956495,0.6307757301423866,0.26969629610442586,0.4607440300648988,477166.0402603072
1735,981033.2433903376,1176620.9522798725,1161068.74,0.4548957151279921,0.5045914154727726,0.5830349770773521,0.22728942063689037,0.3178148642351175,1082706.2173400386
1736,476244.4038989965,529218.9363566181,542186.8,0.0,0.5417461415374745,0.6480557476905803,0.3519442523094197,0.6480557476905803,537622.8349259795
1737,502466.7337726184,526576.0591505503,537960.05,0.0563523425745766,0.5294300651750921,0.6265026140564111,0.352449933300187,0.5911977241252364,531947.6316692684
1738,368960.2471365984,409948.0858759421,398252.81,0.2315147035108952,0.4831466680202922,0.5455066690355114,0.3492714421985659,0.4192138542905389,395555.9768657057
1739,503893.0115918067,570360.0553476017,575310.08,0.1135412989666299,0.523894654429873,0.6168156452522778,0.3396771053659759,0.5467815956673943,565519.8832391282
1740,320641.0278564612,355369.2763806742,350283.87,0.1532500081048703,0.6065535706331071,0.7614687486079375,0.2019763351829641,0.6447736567121656,346768.23594493594
1741,445281.522118885,525277.1938041486,567292.29,0.0,0.482949534098288,0.545161684672004,0.454838315327996,0.545161684672004,548182.2144279353
1742,777104.9716790152,1024173.1577832082,1022026.64,0.0,0.5732291728271406,0.703151052447496,0.296848947552504,0.703151052447496,1022663.8315448482
1743,1164500.5691781857,1332662.3386953915,1276967.52,0.3231939226378749,0.4932058909819372,0.56311030921839,0.29568959785785326,0.3811164795042719,1257087.2635395834
1744,211382.0877229686,233082.6136709895,232459.56,0.0856069089343481,0.4905458499422985,0.5584552373990224,0.4037454803185574,0.5106476107470945,230906.73785387183
1745,311859.2334469032,402628.31996217056,443892.32,0.1027681883318418,0.1536577102889558,0.0,0.8972318116681582,0.0,393300.14538446034
1746,414739.51558134815,484899.17167819984,448565.74,0.2112263887680598,0.5657551673400003,0.6900715428450005,0.24446338837369264,0.5443102228582476,450302.942589687
1747,1301677.793146866,1499765.7899489182,1431780.23,0.5545358631012822,0.5525297275101786,0.6669270231428125,0.14837206615997364,0.29709207073874416,1369720.9208867308
1748,336746.61313857074,383223.406768031,383463.06,0.260676045795514,0.3971693325503861,0.3950463319631757,0.447256737963493,0.2920672162409931,371178.01483577356
1749,1228655.7937774733,1344250.1287005024,1283334.56,0.361337058494898,0.5712220838669984,0.6996386467672471,0.19182966537008295,0.446833276135019,1275262.5086106677
1750,658112.376891745,728568.9478995479,695763.77,0.4402102350380116,0.3928610666569176,0.3875068666496058,0.342867387159049,0.21692237780293944,690437.0670220123
1751,486608.1416191204,537247.7837322678,568116.91,0.037916139185522,0.4825227101793197,0.5444147428138094,0.43831122316384713,0.5237726376506309,551496.1277008211
1752,188744.865036259,208212.1048627896,231200.87,0.2190836576024074,0.2975636569192746,0.22073639960873054,0.6085396805811294,0.17237666181646324,207909.87735180504
1753,360048.9407296229,405206.554064699,421640.59,0.1692265058207,0.4347232859704108,0.46076575044821894,0.44798152168128574,0.3827919724980142,403855.50598057895
1754,249413.7881373216,267059.7445282396,256412.17,0.3017685836465164,0.4023981689472508,0.40419679565768885,0.41600851523587595,0.28222290111760767,258729.75988783833
1755,335783.82273873244,394074.96699713566,406644.57,0.1432621973772781,0.3831960327840508,0.37059305737208886,0.5392367209825223,0.31750108164019974,389714.91213223827
1756,165833.86194124963,172022.49419359263,170010.07,0.2671351190520709,0.4183170563870349,0.4320548486773111,0.41622705570905605,0.3166378252388731,169732.08355997625
1757,332161.2961682324,361626.8974274508,325261.19,0.2651199915589762,0.6408716107262964,0.8215253187710186,0.13115747524806287,0.603722533192961,331860.180460872
1758,306102.54061181546,305425.49755801284,308754.76,0.0218693849019742,0.6872378203416267,0.9026661855978467,0.09520518375101526,0.8829254313470105,308379.79455081065
1759,337116.0631593299,375172.44599782646,534943.21,0.0081577934782033,0.486838634641525,0.5519676106226687,0.444377433673245,0.5474647728485517,462330.854908392
1760,632658.5507743737,751529.4561088327,759703.61,0.1875955836386248,0.2352299043861103,0.11165233267569302,0.7216975681985927,0.09070684816278249,729971.2509808284
1761,644742.5733686091,716665.8979805175,774282.43,0.1399629871158655,0.5057490790409385,0.5850608883216423,0.35686299413665107,0.5031740187474835,735590.4365870669
1762,920255.0794583644,1043241.033615474,1055673.08,0.1178051835355251,0.5009446751194884,0.5766531814591046,0.37347436888350455,0.5087204475809702,1035077.0869147874
1763,415180.2433574296,417794.7489038777,387432.65,0.1630445721914969,0.6512018492608793,0.8396032362065388,0.13424494205985577,0.7027104857486473,396032.7026964724
1764,1513457.5159827515,1730877.975153904,1682180.57,0.5186923422544083,0.6927476557384997,0.9123083975423745,0.04220663978283731,0.43910101796275436,1596720.567757166
1765,813397.3983562657,958455.0405430412,1006556.55,0.2751924090934847,0.5209327374020671,0.6116322904536174,0.2814918639421948,0.4433157269643205,939860.4341652346
1766,512469.9015646738,571489.0160965433,595190.78,0.0,0.5464847949834231,0.6563483912209903,0.3436516087790097,0.6563483912209903,587045.6307036768
1767,480348.6687624202,553772.4918693599,667276.23,0.0409357277409442,0.3884336041312007,0.3797588072296012,0.5948511681694313,0.36421310408962454,592106.3830272912
1768,414465.2894891765,453330.5288498557,460762.18,0.1366337281194745,0.4744419641272863,0.530273437222751,0.4055460713082471,0.4578202005722784,451422.5863218926
