Id,preco,fold_busca,iter_400_bruto,iter_400_calibrado_cf,iter_600_bruto,iter_600_calibrado_cf,iter_800_bruto,iter_800_calibrado_cf,iter_1000_bruto,iter_1000_calibrado_cf,iter_1200_bruto,iter_1200_calibrado_cf
5773,705000.0,2,465386.8013845625,426062.2471129661,467173.8470141723,427349.22881561954,467998.5222998367,427504.7771128795,469489.15069647273,428531.8309939357,469032.6518817753,427763.3726428253
5774,750000.0,5,771212.0631079925,705957.8418597316,792138.7125650886,724677.9206700963,807851.6353357009,738095.3099657964,816735.2937271321,745577.3193060209,827737.7137326734,755056.4631700998
5775,650000.0,2,523651.2952337297,479403.47016102314,520155.47730796237,475814.396530281,516721.1452945729,472011.657137545,514435.50020384375,469557.14845295274,514149.49391821504,468910.4706861522
5776,1130000.0,4,1044968.1457299794,949971.575101619,1050759.290134731,954291.6031349287,1056227.5159322931,957698.7058383165,1065438.2187801066,965096.453992158,1070085.2601937174,968441.9385510054
5777,490370.0,5,430801.7964767029,394350.5568161757,434200.7411512985,397222.9677199156,438623.0627664638,400748.8644077923,442073.63386734313,403558.0161726218,444826.0510994056,405767.16428014735
5778,700000.0,1,667370.8508862432,613049.6573975711,682032.9503598815,625753.6818002893,683142.3221887376,625698.7474383768,675259.1896896733,617831.312951213,666368.2944571025,609009.8014573202
5779,900000.0,5,759886.4304570664,695590.4998971042,772182.6068984099,706421.3338756298,776501.3949415089,709452.0982804751,780059.0885239926,712096.524527474,794447.8378603456,724689.6748523582
5780,380000.0,3,386844.1603368198,355334.3101277261,382043.67799992993,350466.4442525151,380848.4668558838,348780.6664595264,378882.49091895943,346573.8601406424,380868.76328133367,347973.11489712104
5781,350000.0,4,268442.6333783966,244038.89467535733,269302.5588731553,244578.5376805468,269513.76379094284,244372.52286537227,269857.42878725135,244442.5617697584,271493.4972208699,245705.36436038173
5782,310000.0,3,295912.13855610247,271809.0290433804,295992.52027990477,271527.71288066625,297320.6393902961,272285.960909384,296487.01428159035,271204.533025315,296819.99985633424,271183.64610404806
5783,730000.0,2,550820.3082033566,504276.7383397552,548854.957569512,502067.36603096937,548051.5989773745,500631.23173083883,547424.3691183238,499668.1326522033,546032.6897169306,497988.3255237038
5784,1290000.0,4,1267473.752985802,1152249.513484226,1286150.9321230187,1168072.5037718038,1295418.9875094432,1174577.512081879,1299084.5263894764,1176738.2169658423,1305803.403242632,1181770.1133214987
5785,2000000.0,1,1728707.8583058428,1587998.2754229275,1857893.4969011592,1704585.8201796054,1898189.264787028,1738575.7064105337,1935457.449201896,1770855.1549682084,1950534.1371378778,1782639.4464968576
5786,430000.0,2,490728.10114808404,449262.24137556105,491798.43747813173,449874.6758455221,492356.60514205537,449755.2678306434,491708.32201464684,448812.6450532597,491900.0672087619,448618.72815944214
5787,810000.0,4,826694.4598510016,751540.8401313791,829645.2828283914,753477.5418279864,828304.2786459915,751036.9913052489,825979.6396674775,748189.8126627321,826103.9144369127,747635.4512135114
5788,1200000.0,2,785985.8368970086,719571.09843041,788220.2864204606,721027.8008742898,788173.8098832564,719976.779551614,791850.3019794746,722770.8228762582,790685.1493364067,721114.2866530982
5789,225000.0,2,219138.20026200212,200621.3191997432,221077.12727597504,202231.2260285718,222241.10406464673,203011.6103606129,225181.82717223166,205537.40285909743,227432.77546668216,207421.40380382026
5790,170000.0,3,230365.31893183762,211601.23396648053,225147.32995626747,206538.12301203766,223183.06705606767,204390.84214497436,221764.97060875714,202854.29849618598,221041.33072819887,201949.98327463455
5791,320000.0,1,241378.4279637186,221731.2343951106,241045.16252194258,221154.8545398945,241763.91703386977,221434.6486091297,242172.33540743578,221576.62454619646,243040.0105313142,222120.03450801794
5792,1560000.0,3,1336069.8342848753,1227242.1339764365,1367425.950946844,1254403.4580439844,1399664.969956155,1281811.8583265573,1425123.7604437887,1303598.4894345417,1441383.3434030146,1316891.0137014515
5793,400000.0,5,392563.5634869682,359347.7583262581,393354.04104582354,359854.88908780564,393591.142090928,359605.35736326815,393311.501564476,359044.27939003636,393740.3661030664,359167.16528044594
5794,550000.0,1,486171.4442483539,446599.12391609594,484890.9328991734,444879.21935902216,480776.36426001275,440349.1910026273,478594.60481931234,437892.2013675554,477527.09468903876,436423.3465879339
5795,275000.0,4,275254.5146843112,250231.51752230967,275540.37866883964,250243.67822108595,275511.65258918604,249810.90640792702,276308.7601133768,250286.31401801258,275295.3082547492,249146.05584975725
5796,480000.0,1,398620.0221575579,366174.02107236756,402615.16025832074,369392.5912924297,406124.31637284305,371974.4302250233,407265.72794446663,372629.53730640566,409001.134430472,373795.8449512567
5797,415000.0,2,445970.131147123,408286.25920741534,440484.689830741,402935.2107515214,438792.9708204678,400826.2467741723,435613.07912978187,397611.04197501985,433145.60563040595,395033.95843874925
5798,385000.0,4,373031.0854457004,339119.3590453118,373499.974463069,339209.83877812297,372293.2636553575,337564.3707599779,370078.8832248629,335225.27313374606,368657.9249399136,333640.5133048641
5799,1800000.0,2,907309.3343880681,830642.9247367411,912882.5362397457,835063.1148439853,923487.0706385317,843582.0103872351,928422.4773214369,847428.707462718,933644.6075522734,851495.0176155652
5800,410000.0,5,406134.6490437569,371770.5596926609,395032.64457458374,361390.5379527782,391063.9098519342,357296.346424619,388383.7014690846,354545.81334673427,385480.5498373629,351632.6195511074
5801,480000.0,4,562885.0531971108,511713.9721166115,564363.9473554734,512551.0486843802,566064.2331770473,513259.66740840755,565906.0415089531,512609.65143371595,566232.4231982925,512448.16276912135
5802,2300000.0,2,1094816.6606713205,1002306.1359595524,1102902.0804104991,1008884.2869414113,1109980.0648632639,1013938.6293298873,1115013.26704326,1017741.6798657627,1118597.8659413622,1020174.5951937562
5803,1190000.0,3,1447708.7982555004,1329787.7022262886,1508284.2718083821,1383619.3506198383,1547720.373477141,1417400.8571199388,1602111.7657511805,1465494.1105523182,1637636.2765601766,1496193.5741688488
5804,770000.0,4,448868.08595621365,408062.1255022049,451715.26619032735,410244.3724080859,454225.5937982203,411853.7500466724,455104.5649372048,412243.3324378331,455735.51988514996,412446.93928802153
5805,180000.0,4,201351.36477937707,183046.7980578538,198702.99260628832,180460.54804583185,197104.1399602458,178717.53661774725,195415.11008070034,177011.13632971214,194856.83209156978,176348.1240518217
5806,230000.0,1,332311.14481345273,305262.4087593054,336648.8500957283,308869.6188506423,337684.3446210314,309289.3890426452,338412.4408537274,309631.9248135967,338816.85857221636,309652.76932565967
5807,380000.0,2,376990.73580201407,345135.52932467125,379451.6096405181,347104.9455981247,381085.19198087696,348111.6548364378,383419.11105133145,349970.37408244563,383890.5029309813,350112.7173139727
5808,490000.0,3,368184.59575992875,338194.6342943353,370697.4967823259,340058.0642264515,373081.5778624884,341667.75685062754,374272.6018172729,342357.0723526485,374935.74203661777,342552.5289044872
5809,680000.0,3,611919.6510149995,562076.5914049089,608176.6345449615,557908.7284006126,606558.0731230322,555485.3108291802,606172.6160085779,554482.1639345159,603738.2434253696,551593.3502587095
5810,390000.0,2,399364.34312152746,365618.5971345337,399095.5256956856,365074.2998989872,398584.6977585021,364097.0094061178,397350.8794260719,362686.76210068696,397896.41044423264,362886.2720137466
5811,650000.0,1,515783.2565965215,473800.658701228,518362.5897888863,475588.8977164124,519885.851108546,476170.06776470883,521007.97394350474,476698.4966876189,522975.9970439406,477960.1772412622
5812,300000.0,1,268459.279454448,246607.81794139446,266849.63348422735,244830.0196518412,266014.6577935193,243646.21071693505,265510.08580299927,242929.60009747342,266327.996352299,243403.47752166487
5813,360000.0,2,383744.6580868967,351318.7543258152,383800.32638899656,351082.95241652324,380995.9828738814,348030.1645804106,377824.3107484042,344863.6532683391,376271.88112036657,343164.4433558087
5814,240000.0,5,263647.53274494177,241339.64201516792,263157.079512807,240745.8721130062,266124.22709547804,243144.94802727096,263954.5105252452,240957.50225028815,265641.7846115921,242316.5491089365
5815,1100000.0,2,825607.8419117009,755845.0976960906,839179.5038931943,767642.958009487,854628.9200409887,780681.836730815,870035.7687316334,794135.5416875759,883928.0049314357,806152.8830581757
5816,310000.0,3,348571.39811641036,320179.002242425,351201.24848492903,322173.2484042824,352735.28369301127,323034.6398553131,353407.6133777893,323271.3142123801,355154.2131748239,324479.5313812401
5817,985000.0,3,1152550.43939768,1058671.0548097736,1162484.9398783625,1066401.5316498529,1159957.9442753254,1062288.390470174,1157857.4469133797,1059122.906144509,1156328.6632523844,1056456.5162292912
5818,980000.0,2,1236578.035053809,1132088.8662465592,1219124.7875569402,1115199.4939833595,1205955.625785135,1101609.869355515,1202525.2673408904,1097619.303589022,1199354.7682402132,1093825.8532734409
5819,1020000.0,3,1117729.2828694736,1026686.206900924,1133069.856223292,1039417.706580551,1148780.8278772468,1052052.3978230176,1151176.1035420257,1053011.3042134752,1161021.9688429895,1060744.4608521496
5820,350000.0,5,373919.0253463855,342280.7821496236,371431.2722748948,339799.12582785444,368896.27225123893,337042.8386882691,365946.65606097615,334063.5931010718,365998.43325515557,333861.1711833702
5821,310000.0,2,283840.9656574153,259856.7885701198,284444.92089676776,260197.18004904932,285292.129290901,260607.12231571076,286264.3027292961,261291.16213826326,286852.3649885792,261612.778141967
5822,290000.0,4,277020.12411663367,251836.61790770563,278354.22628189286,252799.19324231753,277826.7041467327,251910.00139188455,277296.9733859434,251181.4584837649,277204.4804899837,250873.8830886667
5823,1380000.0,4,1054494.3666388239,958631.7807916395,1105635.749834683,1004129.9868571624,1143134.5348365903,1036498.7165154164,1158970.4475537022,1049819.9233893175,1185587.9142205962,1072973.4355583813
5824,378000.0,3,321397.5630902644,295218.5739548865,326983.5683852738,299957.24347781786,330191.4981417075,302389.06232675834,333811.65920487273,305346.3753629375,335179.5574286947,306230.08734940155
5825,1650000.0,5,733912.2311330619,671814.0438794019,742580.103821397,679339.8643852504,754415.2337210746,689273.031606708,768582.400381502,701619.7416021996,781775.1859188257,713129.7717632499
5826,195000.0,2,216315.7903925494,198037.39914082608,218777.37235736792,200127.515606396,220032.0523082671,200993.69762426274,221448.51687447669,202129.77928527867,222960.9974844211,203343.08894934808
5827,379000.0,1,391887.5543565607,359989.54796665645,393266.66655513376,360815.5066354944,391219.44784838904,358322.87144499505,391607.5374975575,358303.00830840727,390958.9079932175,357306.6259535967
5828,735000.0,4,616147.9346213468,560134.8006057766,616731.8117785368,560111.1452376354,613796.4756395931,556539.269713401,618769.9684199298,560494.9135789947,620624.5594645374,561673.7972555517
5829,309000.0,3,335521.7263170361,308192.27321390214,333825.2188503579,306233.4078260132,332578.3373790454,304574.92744734837,330781.60309352085,302574.70269892254,329580.27570799517,301114.4157864409
5830,305000.0,2,324158.2455101585,296767.3128919036,324124.3788304724,296494.13000925566,322239.93565657025,294358.0060739409,320949.2582708771,292950.26966849534,320652.13122077123,292438.5680736793
5831,495000.0,1,415989.28463779803,382129.4982985893,411851.39819136687,377866.68318130024,408035.9323913129,373725.30366601807,407466.43732492236,372813.177221185,405257.6431551016,370374.5794178659
5832,526000.0,3,462891.6269935332,425187.43671466125,470056.5800905071,431204.7750253515,472754.11825579224,432947.77526079887,473174.6047447103,432825.3567198316,473259.15662512655,432383.7467416189
5833,582000.0,1,571672.9618485083,525141.1759133321,573055.513926595,525768.7293939528,572894.0721911077,524720.9721048619,572495.7250885083,523807.43704197684,572075.2073732225,522833.11099737464
5834,1200000.0,2,845929.2601198859,774449.3835944935,845205.8907067258,773155.6205306601,844371.6518318342,771312.0824461376,843305.8941610537,769737.5293480442,842519.9307659604,768388.2255474387
5835,540000.0,1,468547.143537134,430409.3675032453,470814.5521538242,431964.3784071632,473551.08283439046,433731.4637866979,474346.85855829675,434005.7075743603,475581.48887811217,434645.211255742
5836,400000.0,2,389548.88614388765,356632.5329748023,390696.11823052546,357390.90682018874,390870.99567225616,357050.738245067,391134.48472897947,357012.6735775035,391808.7559666043,357334.2585230294
5837,445000.0,3,412395.5366577896,378804.434815457,416747.49571573717,382301.8711872559,419903.3140694595,384547.05867341557,420032.3050473723,384214.68617080175,420914.97938604624,384560.53791849077
5838,530000.0,2,422607.3441594607,386897.59607135085,421755.190804067,385802.3232487045,420911.0268425238,384491.5446108646,420387.6579464126,383713.8569012347,423035.715577681,385813.61813056143
5839,650000.0,2,538637.0677905423,493122.9652375571,531214.4542996763,485930.6419474935,529179.8542304648,483392.37167608435,525613.7213341045,479760.20332887396,524280.0444845573,478149.6536291759
5840,400000.0,2,298800.39765405556,273552.16882813326,297825.0937886833,272436.74911595025,297265.4028693968,271544.40397064504,295737.8489858318,269938.25465849834,295980.7860098193,269938.0069875135
5841,635000.0,3,741726.0290830227,681309.7724378596,739920.4563339181,678763.4668334813,743379.8003256263,680786.5194537699,742457.0658240245,679145.1636290195,744553.8006281562,680246.6628687354
5842,370000.0,5,426693.60120672494,390589.9664345314,424829.66370696406,388649.9579565016,425147.45723367337,388436.8496669066,425140.90134851687,388100.5461491331,424984.2391780211,387667.60437887476
5843,220000.0,1,269294.00612395885,247374.60135437193,270410.6193621823,248097.16388995072,270103.1835250548,247390.9434702727,273428.481612653,250174.57055362384,273297.5498179183,249773.1178656747
5844,685000.0,1,726352.428259726,667230.3812837952,719862.880177061,660462.0017617453,714122.9640733999,654074.311639938,709708.1611014297,649350.548175432,702482.5796043765,642015.5038748295
5845,900000.0,5,1114313.4306792682,1020028.5269234622,1132981.2562463959,1036493.3412686453,1131030.2781287741,1033368.1423684385,1137667.9519404483,1038548.7542693568,1140467.0103699607,1040325.9062933392
5846,822000.0,3,1149668.2126726678,1056023.5958328247,1158974.8770885917,1063181.5877118348,1161672.4346979703,1063858.5191809055,1159911.6807103765,1061001.9682646133,1157354.9363081483,1057394.1500453923
5847,600000.0,5,626989.3684024829,573938.1974947557,630703.8931673487,576991.350894864,631132.3773149886,576635.3960157294,631917.300124135,576861.573472124,632801.483115204,577237.0182036557
5848,650000.0,4,614715.0607440321,558832.1872584543,606382.9785203736,550712.4135078952,606721.6019858271,550124.3664468442,607018.5567374888,549850.2365398031,606748.8693936348,549116.1061155343
5849,360000.0,5,384368.98935732665,351846.5480311187,383224.7402027088,350588.2283926599,382024.9739777748,349037.90405230614,381004.05319605896,347809.11613396264,380346.7476957609,346949.6017021648
5850,520000.0,4,429852.4877733499,390775.20835445257,435519.31351820653,395535.33125576464,438156.47514377616,397283.61822640843,436328.05345474975,395235.1715415508,435977.001446757,394565.20723247575
5851,460000.0,3,556718.4653019769,511371.74109389225,560331.6942388931,514018.3381909761,565059.9795493467,517481.39590490976,570277.4794289086,521647.93078080576,573751.5463279558,524196.6052367085
5852,342900.0,2,291124.0783617213,266524.48811712407,295067.8467898918,269914.5459016252,295350.09949713974,269794.82293086627,297869.94070445455,271884.3468454488,298051.7915134017,271826.78870754945
5853,1215000.0,5,1166015.73640413,1067356.1685861219,1191080.5521118,1089644.735402382,1203961.7127327945,1100002.097757952,1217505.4917437127,1111430.457023827,1221649.072270904,1114379.6065353688
5854,840000.0,3,908060.669810356,834095.8575676668,907245.0022030892,832258.0592160466,902877.4466560242,826854.313411551,901206.3491497076,824357.3421683296,901123.0211003377,823292.9943014744
5855,340000.0,5,342087.22640068916,313142.3529662747,340832.0450567473,311805.816066798,337672.4266882309,308515.1079007021,335198.01060948276,305993.92006980564,333659.5973874295,304361.91480273183
5856,650000.0,5,637195.9151613917,583281.1422792575,639777.6872276794,585292.3947750907,641142.5768100648,585781.2353950945,642846.2852437291,586838.3719413287,645741.422802477,589040.7392759351
5857,520000.0,1,544693.658761603,500357.87515590683,549276.0392813046,503951.46410975285,554445.5982693757,507823.7800409977,557668.5166401304,510241.2186136536,558568.4659437047,510488.9794041577
5858,290000.0,3,461145.4954649797,423583.5338883897,458950.8890019896,421017.00778592005,458166.44986511907,419588.40231808234,459020.3424170648,419878.0776823724,459161.26477353723,419503.4903015374
5859,570000.0,2,639681.7973783973,585629.5520574719,638899.936011807,584436.3863474395,639239.8397197552,583929.3762256439,637743.8276641696,582108.2974304839,636851.6596392182,580816.3092856902
5860,262000.0,3,299681.4511404796,275271.31754131,301865.76490258495,276915.51348480635,305429.61903103185,279712.1568102139,307583.17151213076,281354.4822477995,308429.1861557605,281790.1465774103
5861,352000.0,2,383165.77339463757,350788.78460585437,384286.7904266386,351527.94742782693,384478.9096958054,351211.7298712367,385025.51007102366,351436.63397832256,385659.93155004166,351726.45731843356
5862,315000.0,5,304387.2345874101,278632.25369296345,305097.6954310593,279114.70556749386,308188.85756622814,281577.3842666346,308625.48362755263,281736.5216366317,308989.7254968171,281858.2328905155
5863,420000.0,2,366760.88591084635,335770.0878912395,368960.40382797155,337508.0712396983,370248.4958544904,338212.60784931335,372040.9923720505,339584.8603306042,373940.5757903124,341038.2650894488
5864,410000.0,1,394237.08018724463,362147.8322303979,397000.5597670983,364241.2904243906,397913.4793934208,364454.02013392403,398519.956351591,364627.5558028573,399739.818103959,365331.7081305842
5865,750000.0,5,899931.4666675659,823785.9681161847,896683.5660150914,820319.4362445327,893010.3325438616,815900.7290091352,889841.8960619395,812314.5167933715,885000.7707560895,807291.4170559536
5866,1180000.0,1,1042322.8773949879,957482.1585870672,1051932.7767322974,965130.5082830737,1054952.0157580837,966243.9779057594,1055286.18941546,965538.6581935576,1064438.3401868122,972815.4649807716
5867,550000.0,2,536348.0383896173,491027.3557201315,537414.0761897382,491601.7719788499,538817.6402982128,492196.2447406973,542019.0115525125,494734.3279595544,541598.6652794874,493944.44235239
5868,330000.0,1,344573.83656867396,316526.9687402025,348410.7471212969,319660.96018513624,349972.2941497719,320544.0784082306,350987.11921285704,321137.1811050818,351859.3507536374,321572.612511457
5869,320000.0,1,448495.9510449756,411990.2581408771,450395.05791956984,413229.83824918076,450570.9765247618,412683.69194339105,451125.2852144275,412759.0287184546,452749.339996334,413778.36844074243
5870,215000.0,3,209252.84280274503,192208.44506180292,209828.09881341003,192485.07940344635,209411.41524746394,191778.77641786996,209485.18216530103,191621.65042042852,209010.91090995618,190958.6312361852
5871,830000.0,1,616027.5026084508,565885.4427340961,618848.6502880809,567783.1565037607,620079.8170198486,567938.996339837,620100.7010477395,567363.81546523,622992.389486419,569367.5323188264
5872,607000.0,3,554068.1873541307,508937.3378307676,554848.9209351282,508988.73509828094,555917.3539498698,509108.5880107345,553636.8637254903,506426.3183873098,553682.2067382511,505860.6552081704
5873,650000.0,1,610179.2163981519,560513.1825389953,611445.1070930128,560990.5310004961,611140.9202742395,559751.7470426644,610517.7039279612,558595.810848749,610188.7952675058,557666.0236515313
5874,750000.0,1,718502.5110664319,660019.4144884106,726213.0172625643,666288.1449988037,726804.7232169932,665689.6962438936,727304.9749332916,665450.8290149918,731127.3512245235,668194.6405808887
5875,890000.0,1,927900.527462727,852373.3089400599,937228.560961813,859891.3328172523,939879.8902711803,860847.95361679,944481.5599459215,864157.4837474922,947497.9542717591,865940.8705547407
5876,740000.0,3,843333.2056290196,774640.6784816841,833406.2514315435,764522.3370430545,833863.9583385942,763651.8259530456,827347.1163558256,756796.3436267602,830929.9357164543,759162.4881532781
5877,6190000.0,3,1845957.4525430438,1695597.569195322,2067983.6739763108,1897057.6578703732,2167717.13383952,1985193.305037987,2244779.9093906106,2053359.7012538402,2310012.396230041,2110496.5449040416
5878,475000.0,4,330817.6106345031,300743.45130039967,336479.91514871153,305588.5022047214,341368.3265456369,309524.22618755675,345306.1692518291,312785.6253064784,347682.53574391763,314657.496408477
5879,520000.0,5,445667.7417842916,407958.65654461645,445435.836925843,407501.2506964685,444868.22293699684,406454.7678561899,444683.4505367467,405940.45284604444,444237.8181047271,405230.58232053235
5880,250000.0,1,224240.21762090994,205988.0026295727,222749.88767751853,204369.2496986537,226288.2269768755,207260.2671224406,229336.91986200132,209832.8056396302,230343.81764485862,210516.6824677718
5881,497000.0,3,486494.67234501126,446867.92900793627,488351.27336021024,447987.34850618907,490120.2579848601,448851.6696325873,489666.41280727164,447910.8508187473,493518.78576882853,450893.55100873084
5882,1150000.0,2,1019201.7964424626,933080.6253248674,1022771.9342310259,935584.9008701659,1021757.8831937772,933349.9045499779,1019308.4386360161,930385.9544108171,1017332.2396661212,927819.1362411805
5883,200000.0,3,222709.05047886667,204568.59615563604,220114.02285327238,201920.83618124254,220202.04813597532,201660.8278317706,219782.67839453596,201041.043249307,219699.24433489228,200723.81292998235
5884,147000.0,2,241090.0067661575,220718.22779174458,242205.63402835908,221558.61587362667,243168.53403140203,222128.28671146522,244006.3325413423,222719.69501944483,244677.441731088,223148.74511314463
5885,325000.0,2,401566.0825371389,367634.2925521556,398886.5487720123,364883.1373847694,395472.2336976178,361253.8524489518,394072.3791871237,359694.2718413778,390954.0603181411,356554.765897723
5886,430000.0,5,460636.35253020836,421660.7349265856,462408.8065255698,423028.75379917305,463226.78638026613,423228.1071458427,463397.7241015344,423024.247343917,462296.03307237005,421703.1577492235
5887,350000.0,3,325693.00795222656,299164.13936134905,326053.4573324546,299104.0093262988,327100.85907756694,299558.65798910696,326624.69750849257,298772.2709440289,326981.10512042296,298739.73565327807
5888,2900000.0,2,1275710.469048081,1167914.662579838,1300661.4073568867,1189785.4576764053,1321421.3661304375,1207084.8938233636,1331712.6316500448,1215536.6136835287,1345384.8760146187,1227007.0532567638
5889,580000.0,2,550127.4555138928,503642.4307639646,553574.7300829729,506384.7976609799,558221.5615827877,509921.2345614204,563832.0683820124,514644.456167743,565253.3100724153,515517.7605311879
5890,370000.0,2,299783.5537581448,274452.2495732787,301917.4109966534,276180.21338320797,303177.76093865064,276945.1930718306,306262.25208936393,279544.52931976446,306874.6536931591,279873.3442452802
5891,395000.0,3,359365.38347374613,330093.77861422853,357158.77102615556,327638.3610649825,357475.0244065077,327375.28992683935,358976.6163103947,328365.4288514765,361850.1894833821,330597.1759822105
5892,835000.0,5,866818.4586508456,793474.7362317134,857412.2583858987,784392.5851724982,849986.9367206206,776592.3148314003,842198.0427586222,768821.6290730516,838819.3550918725,765165.0577067245
5893,787000.0,2,710768.5500488114,650709.570426306,706379.166974892,646163.2948579466,702687.54789365,641887.2479896621,701103.9816928651,639941.0349446432,695351.3620779165,634168.735632517
5894,190000.0,2,206961.43849950543,189473.47731068725,203978.1716281175,186589.88489535823,201993.7342540118,184516.15170941674,198880.4692902139,181530.52424627385,197621.60631718926,180233.26198330766
5895,1150000.0,4,901104.9207457366,819186.7516637624,934668.0184440858,848858.3923018052,941912.4417575529,854047.3646797532,945134.7612262558,856123.0398216457,937094.9183097406,848083.8425247467
5896,386000.0,3,383932.66543750756,352659.96697469323,384803.28199398145,352997.9574145794,385537.7340686849,353075.0929467583,385172.25332183164,352327.2725774213,384462.15393795853,351256.14427725517
5897,220000.0,3,208612.42409420552,191620.19076375786,209842.37514548626,192498.17574720975,211348.874735761,193553.09998846293,210413.9806158109,192471.24698928845,211281.47719805472,193033.0886346945
5898,240000.0,4,278956.46235573775,253596.92638643557,277499.8494414624,252023.2546877974,277325.8415299176,251455.86109285703,272970.93122086866,247262.83807035937,270749.6703900694,245032.19080612098
5899,1000000.0,2,1204808.4001583795,1103003.7224624318,1222046.2198197078,1117871.886354016,1237644.6010436385,1130556.944312608,1239644.3879275655,1131500.224343624,1245667.2159578176,1136063.3579579133
5900,518000.0,2,523038.28286285076,478842.25650505413,525808.656740047,480985.66603969,527982.0411050838,482298.1997742747,531583.7700787258,485209.436640997,533361.9628195695,486432.4714702476
5901,649427.0,2,387026.56095979566,354323.3408518486,385799.1912813499,352911.4224298027,386160.55772788107,352747.87268553866,385861.9363069664,352200.09201744484,385714.16017150006,351775.91446798545
5902,439000.0,5,379513.4387791736,347401.83798161615,380455.5542453994,348054.87420903024,381313.25163996365,348387.63747295085,380555.3725178987,347399.5267115189,380129.7230612079,346751.633372019
5903,750000.0,1,1006993.5155560563,925028.4589046942,993670.2979361331,911675.6706564258,982036.591746287,899459.8130381132,981229.1855076418,897779.8825171721,981822.7065185675,897311.0763775301
5904,390000.0,5,402886.64491021313,368797.3774796812,399587.9998754969,365557.94620466063,398145.672774833,363766.61370025465,397051.13168341137,362458.0946379953,395307.84452739096,360597.00796555064
5905,650000.0,1,991892.6351568163,911156.7269540674,1020857.4697719746,936619.4404039696,1049069.1747125597,960855.8089195808,1060307.7246662944,970133.1335660138,1077468.782570064,984724.2955700039
5906,930000.0,2,1022597.545377775,936189.4380752641,1026313.7971769375,938824.8348009281,1026552.7425233113,937729.886903099,1028401.0342252948,938685.329658532,1025730.0112768244,935478.004109902
5907,450000.0,1,393018.48096108285,361028.4218798989,387835.51850038645,355832.52027117385,385601.8303655381,353177.624095444,384294.7986532271,351612.1863093193,384717.19509632315,351602.1763816251
5908,450000.0,1,465870.8550040165,427950.91765314183,464704.2608814522,426358.28964188957,463923.1801515405,424913.1451824328,465079.09627684904,425526.12843512936,464509.9690501731,424526.68648748717
5909,510000.0,3,626591.5118723797,575553.3763498024,626939.7178204136,575120.977830278,628310.0784301811,575405.776757508,629051.0051025928,575409.6330368246,627916.5535834047,573683.3789241096
5911,308000.0,1,295779.8759657488,271704.632267205,297738.8244764711,273170.32928208663,298048.8673436842,272986.75095238397,298036.30018907564,272689.6004740955,297189.88623497164,271608.8912341477
5912,890000.0,3,923945.0346347169,848686.3836641886,908542.8774625517,833448.6605882468,895578.925479433,820170.3346071838,883785.091123507,808421.6555442204,878684.8652637221,802792.8227679881
5913,265000.0,4,239922.78475342446,218111.74500038012,241754.65766147056,219559.74312206093,241883.07680701138,219319.3285802586,242513.09005587985,219673.4818914125,243441.04719066658,220317.5096735157
5914,650000.0,2,610299.6842553227,558730.1876902387,608556.9669422968,556680.0285917409,607477.4376720465,554915.2277594317,607275.6207404254,554298.077576063,607864.1379339391,554379.3437578983
5915,850000.0,1,738204.333002282,678117.5905952055,735991.5562584061,675259.788928979,724656.3244603834,663721.9504794355,720684.0287730129,659392.9657209518,719568.455326911,657630.6912540289
5916,990000.0,5,801023.9507214234,733247.2695646448,807352.9795382789,738596.4972776565,813857.9662694406,743583.0065902558,823152.7793778331,751435.6822112157,834799.1739846143,761497.8770554271
5917,2200000.0,4,1786571.705522388,1624157.008098546,1970204.5664598162,1789324.816713843,2096112.7865057953,1900579.6314214084,2137190.6184186274,1935912.426440579,2189814.6942725894,1981812.5400633144
5918,500000.0,1,551161.0687804788,506298.8650733662,553683.009708879,507994.78484548064,557774.3395079734,510872.61650726135,558313.5797341645,510831.42187842756,557159.6898171831,509201.46546292235
5919,350000.0,4,389704.6853128046,354277.1856193479,390192.62032983813,354369.9729157143,395195.8475079306,358330.51686496986,396311.75482789084,358987.56259910925,397195.23425269796,359467.1723384625
5920,620000.0,4,526455.0259001775,478595.74688297336,526946.2236364229,478568.5563202783,529650.0257742547,480242.3119828573,527430.0933864639,477757.3245296589,529267.908268359,478994.7662707322
5921,600000.0,1,673299.4478684737,618495.6914039683,664978.6416556094,610106.6423770093,660016.9340403363,604517.910109895,657230.3855342322,601335.7806987525,655196.1067050815,598799.2738837575
5922,700000.0,3,658954.547421961,605280.3260874872,659041.550389558,604569.4827064655,657229.1143355725,601889.8025426667,656823.8950688218,600814.2318598306,652486.1121868329,596130.8638930123
5923,256000.0,2,195105.67570609017,178619.51041267294,195447.24188740598,178786.18126538445,194094.8371590326,177300.7096062402,192343.99034257964,175564.2749995603,192478.917262165,175543.06822855596
5924,544000.0,5,413616.5511590783,378619.3989717717,414116.22476975183,378848.90603327914,414769.06108626816,378954.6066580357,415265.03511851525,379085.11369979236,414999.63717418374,378559.721350105
5925,690000.0,3,742325.294027321,681860.2250939901,747151.745183612,685397.0646037224,749770.0791318454,686638.7307526503,750748.5456887889,686729.6001017633,751400.8322655236,686502.316144491
5926,273000.0,5,293351.3919811476,268530.1818996053,293597.31865166296,268593.7336730281,295719.8070821152,270185.0106184386,295424.5371023686,269685.70615437935,295002.05738152156,269098.7813880518
