Id,preco,fold_busca,iter_400_bruto,iter_400_calibrado_cf,iter_600_bruto,iter_600_calibrado_cf,iter_800_bruto,iter_800_calibrado_cf,iter_1000_bruto,iter_1000_calibrado_cf,iter_1200_bruto,iter_1200_calibrado_cf,iter_1400_bruto,iter_1400_calibrado_cf,iter_1600_bruto,iter_1600_calibrado_cf
5690,431124.0,3,441216.2698340084,406947.7831086542,438613.6294521805,403724.61557853996,439781.00456819957,404288.08887202584,441031.1042663337,404760.98068037163,438376.6067056295,401866.7810246929,436629.7687815316,399930.6941374304,434600.32635872846,397678.75557425333
5691,500000.0,2,579565.9998800898,534767.6193523512,577264.8995105574,531672.960240533,576404.3924126549,530339.0496126359,575977.5674643802,529202.5043097859,575820.0280800491,528442.1306236858,575648.3304037977,527886.0419558248,574314.1289147229,526152.4521262551
5692,950000.0,4,961762.7350714531,880762.6899303765,957935.615735266,875767.2825097993,958358.408312276,875051.5738843537,958504.5642602481,873943.0423227847,959182.114332386,873616.036152646,956577.4709133558,870522.8295560031,956869.827461711,869872.6530978992
5693,550000.0,1,487384.25364856934,450311.4067829941,488289.2940848108,450330.51308906876,491257.49572926963,452396.2781633239,493439.85541342717,453706.14747425943,494782.64122634986,454463.680788883,495786.81892290094,454980.56852053135,496123.2200417624,454846.9658688342
5694,1800000.0,1,1000102.0960746134,924029.404804515,1002713.5287597248,924764.2808430847,1005199.8156924285,925682.8839927244,1007708.6610178677,926564.0165685329,1008367.0031765751,926196.9634056685,1004694.2633153358,922001.8557686049,1010704.8311808967,926616.6292577586
5695,1750000.0,2,1106094.292716606,1020597.1568685226,1120658.2420508373,1032149.5131165923,1114530.878316555,1025459.3034870166,1112260.1560480478,1021933.6537981079,1109615.7923959086,1018317.7119811261,1118438.0117191435,1025639.7595476566,1127689.3617226807,1033121.9328145443
5696,1224925.0,3,1159177.1761545814,1069145.9366258774,1188553.5285161163,1094011.412718768,1206027.1554050213,1108693.6650781364,1221697.636520628,1121225.9830870372,1224677.008967314,1122680.8179550683,1239164.1407052903,1135011.4224356592,1247612.2935315492,1141621.1038949718
5697,450000.0,2,491476.7686298495,453487.3708629366,478353.67326128116,440573.66682158154,472463.4658996012,434704.920330488,469853.3738553367,431696.64262666483,465428.1526564949,427133.1885799787,462195.15388284705,423846.2226116966,459293.0804704788,420777.0075077614
5698,600000.0,5,540351.0357195531,497250.20891837904,538755.1304008997,495186.24298629496,539167.5364196557,495270.6957372572,539650.6468562915,495214.88718817296,538075.4095419794,493419.4339307705,536590.5391722041,491779.4755502464,537026.0501765755,491773.46836472844
5699,409100.0,2,298493.91452785756,275421.40169756755,299412.45551138354,275765.08928499784,299646.73762488714,275699.4362696334,301137.37403562426,276682.04715417227,302004.87381043663,277156.21408176934,302767.25414182537,277646.26245098043,303858.80566230934,278377.36815128656
5700,400000.0,3,423968.6289689833,391039.73598129686,424017.5003959145,390289.518726817,421730.59107520524,387694.44999579096,420662.58480484394,386067.55558520847,419302.2798526516,384381.04338412033,419880.5106834505,384589.2243238956,419401.0259132792,383770.71519750444
5701,320000.0,4,287933.8556180052,263683.95025962184,296501.9450284247,271069.05557228456,301062.84071598196,274892.4727133736,309369.70714420127,282076.385596326,312421.3171901719,284551.0447442369,315682.9303878579,287283.78637370217,316428.08121538867,287658.9130745915
5702,520000.0,2,521795.7784984662,481462.829623311,521058.8461722336,479906.01791100483,515902.5598421894,474672.4294279091,513380.03964998585,471688.51356738154,512599.5530699777,470423.37322694017,513260.47563780006,470674.5884014725,513256.0113029895,470214.6357184734
5703,250000.0,2,203435.27032647724,187710.4509707275,204898.75565233978,188716.0089928329,206731.88244038637,190210.19183971538,207352.79065854714,190513.69756498717,207968.27849489712,190856.85601527145,208472.10826785184,191174.90710779358,209072.38680275696,191539.6878639101
5704,140000.0,1,180232.173305872,166522.82649952997,182253.53913388436,168085.45832300256,181707.77202706775,167333.67020968063,182627.4797034971,167921.60043453285,182948.64545932162,168040.48461503672,183296.18477417852,168209.80141702582,182334.55885193337,167164.76374529107
5705,570000.0,3,710699.5062303904,655500.7335193694,716389.6255719629,659405.2413504111,717297.0281708986,659406.935862381,716981.3066156592,658017.2100968105,719199.7055483356,659301.7651069496,718790.5176394436,658375.610671612,717952.1864274284,656958.3931343033
5706,349000.0,2,352941.9790767525,325660.82544426754,358092.51937938615,329810.64668898465,359649.34273586096,330906.7264771906,360918.82257754955,331608.6520546486,361251.17465855996,331527.78840186534,362109.1884282788,332064.51949778636,362886.3938931408,332454.9342899431
5707,480000.0,2,535037.3988939854,493680.9200853885,539770.4886724179,497139.82922963955,542332.4497575779,498990.0836366558,542644.5259766051,498576.434775084,546433.2915585785,501473.30546617677,549074.590429189,503517.1596465174,551219.7577428,504994.7626134042
5708,810000.0,4,850870.3340747224,779209.6916355712,856432.0086944205,782970.2963210423,855230.961583913,780888.6450806612,863367.0123631152,787198.7485089191,867373.3085796789,789997.249097371,867049.7271707968,789049.088874945,868196.3052358493,789261.1949617795
5709,450000.0,1,375979.7388855065,347380.8681179009,378890.0070062781,349435.7409151431,379932.3132439363,349877.54071901506,381341.4404754057,350634.3355370417,381978.17245623405,350851.4482343282,382172.89100576844,350717.7532486591,381822.9090864955,350056.1648426474
5710,195000.0,5,216101.2834660138,198864.0739957349,213004.0981799234,195778.55163980083,213602.42267679312,196211.77712739297,212518.79252614832,195019.63071718373,211947.61014151922,194357.6457211227,210350.50933012174,192783.9863141834,209217.4945414165,191587.75053720636
5711,2500000.0,5,1087013.698928197,1000308.6015545629,1161816.713956863,1067861.1138141304,1224231.1338582365,1124559.1851384249,1265820.8256490477,1161590.9682049612,1289703.7729008414,1182668.626512404,1320431.290927093,1210161.1197879617,1343224.4299777942,1230037.4190511254
5712,1700000.0,4,1146733.0846305268,1050154.7621059616,1134646.4185106056,1037320.4568511664,1141147.7384283699,1041951.6497015377,1138409.6104448969,1037976.4431581547,1137262.7774191697,1035810.5982453661,1135579.8444846745,1033421.9751837589,1137299.8959601559,1033898.289479101
5713,550000.0,4,416962.7214963115,381845.9530546249,405490.73352762964,370709.170795187,403108.9774805356,368068.0861479084,403762.78056609264,368141.88057306915,406217.0614009553,369979.5207771176,406744.67278757173,370153.5256980134,406851.80025096703,369861.4427427192
5714,430000.0,4,397713.1128992693,364217.55425127747,403737.36479797633,369106.19984141627,405414.90351195034,370173.5658781941,407820.4192874957,371841.5448845965,408618.1668503744,372166.43001339544,409939.5764956792,373061.0127554758,410646.99509312655,373311.5841429661
5715,850000.0,5,789222.0753416349,726270.1760607059,788923.5579993,725123.6612788297,790557.5521419263,726193.552879125,792515.8582756711,727258.7434799052,792527.258653413,726753.8051447856,794186.255911699,727863.1878675895,796968.8379327973,729812.1375675387
5716,680000.0,3,745411.7480272029,687516.9369364801,750407.4795426534,690717.1844705491,751204.4333186719,690577.813829842,754546.6081829101,692493.1646379494,756890.8576504842,693853.8414192097,758502.3520502496,694749.6342424393,759114.2144425694,694623.491582624
5717,1400000.0,1,1369132.1678697725,1264989.2317404323,1408219.2141368717,1298746.642464774,1412458.2401917204,1300724.8876177927,1395248.2047630849,1282897.3598475368,1386196.3000784426,1273237.6206007253,1371229.5443495167,1258369.0688180868,1375612.322200639,1261164.6979798132
5718,600000.0,3,508487.9406908896,468994.58236091683,506473.5810997196,466186.7258560956,504210.666485806,463517.8978286799,502933.78509301477,461572.8235544302,501274.28455566085,459526.0788633055,501691.6011269237,459524.0284269324,500293.49068102054,457790.9419969117
5719,365000.0,4,385268.0097235322,352820.582680416,386313.7454138931,353177.1169794417,382701.8290927794,349434.86170879134,382998.76440077927,349209.7146398181,382974.9961384459,348810.81816763757,383510.441754152,349009.4687274281,384372.4975170622,349425.92461084964
5720,1280000.0,4,1223720.2561674516,1120658.0430299782,1237126.3741127593,1131010.0438705783,1257386.8624087723,1148086.5022825424,1273108.2855053104,1160791.6850135743,1294170.458216642,1178720.9633282279,1297893.978902766,1181134.1719132685,1309192.3732074897,1190162.5596435731
5721,895000.0,5,846888.3029386937,779336.6862081105,845958.8861415766,777546.5678398273,842740.5700421829,774128.0404648426,843523.1069387395,774065.9678195938,843280.0928523163,773294.5581260856,842283.8057179354,771944.0765382187,841451.4875036172,770546.4499054638
5722,1072000.0,3,830425.0183957551,765927.3770689676,826559.0603310685,760811.3758387014,821394.8971619502,755103.4940876837,818049.003209002,750773.1622110716,815595.6706982236,747669.4736616327,815104.0571637305,746593.9216316551,812500.1335297581,743473.9976226423
5723,600000.0,2,503918.64249006746,464967.5323387437,507833.55400640704,467725.24918279576,508933.3003155498,468260.14228625275,509880.92441456276,468473.5610239929,513162.88304382795,470940.3529725357,514104.6757735418,471448.7441572317,515034.60627434915,471844.07866338006
5724,570000.0,2,581622.1862952996,536664.8699060999,584742.0907786397,538559.6086737853,586160.2466952918,539315.23119022,585286.5758485479,537755.5293368361,587651.1902905185,539299.8366105739,589478.6065115837,540568.8021204796,592112.9615488416,542458.6841409943
5725,315000.0,5,557789.5620980451,513297.7600688765,557677.8264765606,512578.6690591667,556756.5153972417,511427.65116781683,556592.0528776033,510761.3087861576,556511.6633659741,510325.6254502507,557959.655405699,511364.04144753644,558300.7424396034,511255.44544785394
5726,800000.0,3,996208.0026225753,918834.2903467184,995405.3264978308,916226.9610433555,990298.7719282892,910375.8319627809,985384.0480074722,904346.6770485215,984306.6499644523,902329.5014189312,978995.8947524893,896710.5216821822,976821.2121032982,893835.1411340849
5727,380000.0,4,392067.6102455757,359047.518106233,396489.6024473464,362480.1249426183,397466.1517493306,362915.7720507829,400746.3774508828,365391.5916191371,401831.3515333357,365985.0483896376,403560.93529379,367256.20033135585,404689.5927390463,367895.81990566937
5728,600000.0,2,621657.5153954375,573605.6111457485,623243.31505384,574020.0357682377,622954.0168639466,573168.500457017,622569.4518423326,572010.6678323162,624156.6068085644,572801.6238763331,623731.8750433471,571980.032544094,625008.2950228375,572595.4324803753
5729,550000.0,4,383258.77731827175,350980.5686380535,385289.9754497974,352241.1623864151,389464.8654031523,355610.0102923477,387092.3887406983,352942.1898341502,387530.06071199616,352959.537579419,386459.75286416285,351693.4569362202,386753.55322352634,351590.4982917339
5730,199000.0,2,192381.39319817416,177510.99903990503,192069.0683975013,176899.60060298681,190996.48276386445,175732.34083862993,189346.64580429756,173969.829386609,188220.2305791803,172733.65778085837,186517.8379968357,171042.21111045504,185760.78544201003,170182.98497010412
5731,280000.0,3,288922.38595167873,266482.29562734044,286080.6764104916,263324.719873682,285473.1586095521,262433.7943650739,284194.04845173255,260822.1067450667,282551.7721818676,259019.68632144018,281740.1135663225,258059.63596887892,281236.0556830482,257343.58182310604
5732,350000.0,5,333370.3145543216,306779.20018896274,331438.1519741436,304634.8962584705,330353.9697528298,303457.8853273188,332840.26764472824,305433.6292443263,334731.943568939,306951.85690593586,335336.7785296184,307332.56186814903,335947.8757043061,307639.17685286916
5733,310000.0,4,304835.46976379096,279162.1036506467,307026.61190739623,280690.953704596,307288.7957999799,280577.22671347676,307271.4694417118,280163.2593477877,308041.6467928302,280562.0730619992,307731.9969309126,280048.1266378077,308488.74944545666,280441.4134813027
5734,400000.0,2,386689.8291939189,356800.0873560273,385961.2459148842,355478.3225650426,384171.86930806027,353469.4508554084,382266.65537336015,351222.8301325617,381666.7620993633,350263.60167519684,380775.516775736,349182.07837661606,379430.38215160323,347611.5525096395
5735,1800000.0,4,1709720.5249494326,1565727.1733155283,1971575.6570433679,1802460.8617417926,2104177.800734735,1921268.7865993886,2191776.3683856186,1998412.7138261897,2283073.971757483,2079407.0319360488,2368910.8585059415,2155801.3294454017,2396511.8436287157,2178624.5691619595
5736,350000.0,5,340848.5931914218,313660.9777165956,338625.0678682597,311240.60946554027,337530.25223645853,310049.9039085479,339387.59911919455,311441.84221766284,338841.7096821432,310720.54514777765,339596.59727595514,311236.6400731885,340039.71029469895,311386.21237904264
5737,370000.0,5,382205.6246955172,351719.1865405511,379400.2106700241,348718.28463164147,376392.8400622867,345748.45697511657,374296.9320714716,343476.6808312815,372853.4922250041,341909.6204923658,373505.667560889,342313.9393987541,374640.1413512122,343071.0328490765
5738,430000.0,5,416698.9297214615,383461.1505539931,417180.54691481043,383443.34191303275,418285.37304550904,384230.26931599795,421252.2249678925,386565.5943905401,421980.82574593823,386959.7764120748,424609.20426557853,389149.78283007053,425308.602904268,389469.90878155356
5739,420000.0,4,344275.85495132505,315280.80370308936,345707.5099361761,316053.9409401233,346711.5966997146,316573.1377161188,347854.834344083,317166.2645633623,349877.269019272,318665.6510096365,350901.52065300284,319334.0779421563,351626.3052559725,319656.967200446
5740,420000.0,1,303350.11692118616,280275.8129257549,303789.79871069436,280173.69535210443,303414.357791299,279412.58382700436,304364.3294357313,279855.7226820927,303730.6634364613,278980.19003184163,303143.1816652007,278192.66643029515,302015.6917030248,276888.7152758835
5741,200000.0,2,214396.4018493721,197824.32619998397,216058.57148280556,198994.43112338963,217435.87358702515,200058.73665737256,217740.68423071486,200057.99165459105,219263.29035664888,201222.52556925602,220661.9172822147,202353.31186104915,221388.50077824158,202822.97908488908
5742,1100000.0,1,980847.4345816785,906239.3477004834,990606.3377025009,913598.2822702795,987138.0192959245,909049.8767862038,991573.3956858822,911728.0259367739,987014.8940900441,906584.7998422516,984489.9574130609,903460.4863026908,986839.9961969473,904737.2909302841
5743,500000.0,1,455832.7153202698,421159.8338619927,451967.8542145309,416832.6403094212,457425.96996511956,421241.0154480598,460159.7524607732,423105.8886330996,461809.44116088946,424177.4083521706,463159.82876401395,425038.9767616898,465738.54146150855,426990.2191921419
5744,650000.0,3,536866.6017358252,495169.123032713,542118.1031238782,498995.9456007209,547748.5706052937,503542.0368140452,551345.263816601,506002.9723915346,555216.60188075,508975.8558195897,557714.675397789,510838.31934984593,559401.986602095,511877.8620383757
5745,412000.0,5,312075.29792646796,287182.7697814224,317324.67700157844,291662.7717202872,317288.33687747223,291456.0034495692,317475.79632606497,291334.29484140855,316677.70344958163,290395.97499465046,316377.284623494,289956.38899667823,317068.1133104066,290350.3205091273
5746,1150000.0,5,692130.3541121747,636922.9268205818,691285.3023908479,635381.3679098417,691654.6867363016,635342.9588594472,693506.4334759404,636401.9245019387,693265.2384946209,635729.7424780548,694772.8284425722,636751.8475542823,697164.4523482898,638417.7837167972
5747,1350000.0,2,891979.9380460539,823033.0766084208,919790.5057069915,847146.156617183,934910.9758023961,860194.3442937911,952258.3686752955,874925.5907159656,967666.2994528066,888047.6817046233,969463.1633158717,889025.5475001594,987403.3282093086,904600.2113106551
5748,250000.0,5,249100.12834441956,229230.7827187079,250241.0932210737,230004.20747867046,249092.316206341,228812.2270297391,249438.67806471183,228899.4695693899,248514.22801350377,227889.52540043328,251017.39584515447,230054.75175383646,252752.83200313058,231454.57616500696
5749,490000.0,1,472139.930479242,436226.6419173975,480418.10514072253,443071.21701448265,485347.0570739229,446953.38828736957,484899.6813534049,445853.66164640535,484022.93582552293,444580.7647097257,484395.10228361725,444526.4589816247,483937.7136554665,443675.26419577916
5750,380000.0,5,395293.26034625684,363762.89355947415,391077.443192887,359451.18456183985,387247.721649213,355719.57799512934,382127.1241970453,350662.1215098328,378614.7597864339,347192.7487091043,375715.38472573797,344339.12148660875,376113.4769501647,344420.2175996558
5751,900000.0,4,899929.8044474212,824137.353642363,894297.8746862479,817588.1620886594,887691.6632901526,810527.6484754954,882231.9676228767,804399.3931461446,882044.486067414,803359.6499710028,879027.7919924441,799949.5953139995,879438.2974510726,799481.0820495595
5752,365000.0,2,326388.3629889909,301159.70898231753,329114.51160460844,303121.2997556233,330430.09016267024,304022.6311371196,331740.7049233238,304800.08553071576,334497.1679563701,306975.07468059106,336490.13880666654,308571.1156448886,339255.2610674434,310805.4956695533
5753,450000.0,1,324298.8095582466,299631.04482141073,331736.5228870982,305947.8886223191,333780.5231641005,307376.6155541011,334762.50405276084,307806.1173339127,335394.4335449385,308063.7356378171,337531.67531686206,309750.7793026559,338115.07895723544,309984.7206612384
5754,400000.0,4,406756.93843311723,372499.705153975,409650.84006987215,374512.4380937461,410289.7326094078,374624.6426748798,416062.34302371135,379356.34676786116,421177.71329640574,383605.5728186112,424362.7639984152,386186.6762567395,427000.65864763776,388178.39705289906
5755,2100000.0,4,846135.9571602191,774874.0458527759,855270.4068942147,781908.3326199184,866702.5711440413,791363.0666681495,880234.9120780682,802578.5225278973,892333.6751783597,812730.9679637135,897038.863074163,816340.3728915036,901866.981860022,819870.5839989131
5756,500000.0,3,479267.86987480905,442043.9827256054,481593.433763534,443285.6410644884,482028.82604124927,443126.26247417164,484305.7323945376,444476.7303186842,484022.7229115917,443711.29896970926,484914.17155179445,444156.7549710986,484424.8666809533,443270.4406022267
5757,392793.0,2,365325.3470322533,337087.00331270264,367643.7534698103,338607.53163229517,367795.1712908165,338401.5530798474,368829.2825896613,338876.7046405869,368828.93354303285,338482.05684510665,369646.82287982735,338976.7466444311,370916.9253288481,339812.02963906655
5758,340000.0,1,389313.6340847414,359700.5215743172,387739.4586603478,357597.25121694774,386085.03097293875,355543.5440378208,384606.43715621467,353636.4219095033,382175.17089625803,351032.39362065186,380307.48063797416,349005.8774236684,379099.6911805305,347559.51209209964
5759,310000.0,4,335123.02520151995,306898.8289634316,341096.32700585306,311838.2889926331,345105.07872113225,315106.26887723873,347290.9473722478,316652.12502343,348813.90827742097,317697.1498434708,349506.385599623,318064.4505975761,350390.61565072497,318533.6246469729
5760,349000.0,3,348738.94553921977,321653.00890700804,352469.59801361425,324432.811490376,360134.63657952985,331069.6515924232,363458.5359288019,333567.9320938634,368361.2197245207,337682.56645233475,371492.5410640204,340268.3015159908,375016.6777319589,343157.0495346016
5761,441000.0,2,378062.2982993615,348839.4337664001,380644.32705127634,350581.32987768203,379472.03130098013,349145.21659415413,378639.46593048336,347890.20427140757,377631.92805977835,346560.7497551263,379483.34973879106,347997.1241143494,378354.15195451526,346625.5744033369
5762,550000.0,1,479294.2323040271,442836.7523080219,482261.2778752139,444771.1046288343,480864.5674777945,442825.4887075699,479862.2719698483,441221.8841772967,481082.69909175026,441880.12265585514,481767.4738057499,442115.1002018207,481132.1744175998,441103.1390494048
5763,280000.0,1,262181.18984414503,242238.39721314877,258798.66188035728,238680.0931398325,257273.0242552669,236921.28803475213,256591.87333746805,235930.0916777504,256933.8185863042,235996.73712169926,257536.16965964524,236339.3870391842,258588.00043353077,237074.10307741584
5764,550000.0,1,506222.24153988616,467716.48453180573,510215.5386466161,470552.24861194333,510646.0631874213,470251.101414347,504838.8016774452,464187.2059821511,505561.334254933,464364.03722766606,502745.3303777702,461366.3524440958,502586.05252271506,460772.10628986184
5765,340000.0,5,404755.2133404617,372470.11866339005,405235.3980699841,372464.19193448854,403784.1271982095,370909.6562695571,402265.9041415221,369142.63977921486,401721.61647261726,368381.9202338189,401423.9395142217,367900.7362898431,402053.50532261026,368174.4055352366
5766,420000.0,2,328947.933910673,303521.4342191925,331545.96664484765,305360.720340578,333764.2884619307,307090.3654925926,334550.635792701,307381.8222805654,335907.2095178573,308269.0994290957,337297.01030623243,309311.0399698215,336916.2050830961,308662.59167352837
5767,1800000.0,1,1467879.7222953222,1356225.5608111143,1550027.0372571144,1429530.5660924152,1560128.4910339392,1436713.5950822798,1567066.5903659693,1440880.2567333528,1573430.2521727395,1445214.2098087058,1566081.0093319674,1437183.0810731407,1569754.0977264207,1439154.346476525
5768,370000.0,5,322024.802891593,296338.6575201305,325598.8353441278,299267.80256328237,327658.2297070588,300981.6215358048,328299.48150166677,301266.7392189344,329914.62866063684,302534.3407865056,331224.76699856186,303563.9473910485,332336.3858152858,304332.0097087358
5769,600000.0,2,394349.05735612306,363867.2845539751,398281.54385316017,366825.5728160839,399347.95274794125,367432.6853038137,399754.47291489586,367290.46429170907,401099.8657944353,368097.76898524264,401986.0414214189,368632.73828761047,402178.4867407255,368452.0131707918
5770,1300000.0,2,1164803.5103638738,1074768.3618076737,1195316.440087959,1100911.2639008083,1198245.0327718346,1102483.1528839765,1208050.4262525022,1109944.8086489316,1210333.5534988537,1110748.5161793584,1207264.3143214497,1107096.0286371717,1211507.5519832561,1109911.174308088
5771,660000.0,5,606254.1859546666,557896.6277397128,607066.4955953511,557973.2985058106,607355.3292710651,557906.914213178,608912.1131128136,558773.2455418968,608393.5394267254,557901.7188066691,607377.5538281471,556655.0154674633,606556.2684146523,555444.7121858665
5772,215000.0,3,283794.66494107223,261752.8356315632,284077.1360716621,261480.54883389856,283285.0247753388,260422.2558110182,279014.6988200528,256068.70360427772,279736.19749472913,256438.60439565498,277937.18052969803,254576.3424377492,277486.43036542967,253912.50678762753
5773,705000.0,2,471602.65865528357,435149.4585629667,470667.14383684617,433494.2135991003,471625.1839140352,433933.63253777777,472923.6142074864,434517.54916013166,471583.1650801375,432781.77272181545,471903.5193554385,432749.0724116637,472412.5404191732,432796.2765367543
5774,750000.0,5,772974.9351804595,711318.9808090627,802628.3207977457,737720.1260143595,813347.6637193976,747128.1857241534,828709.7316877218,760472.3512890787,834993.7517468405,765695.9173684611,837410.0158851604,767477.3004157738,836846.4350863873,766329.4429307036
5775,650000.0,2,533468.7946702284,492233.56336222304,528754.9676320811,486994.30559729435,525593.5653182939,483588.94481474644,523535.8126229384,481019.5375413673,521901.0582086177,478959.5598022129,522367.8576733998,479026.31913954293,520652.39608644356,476990.7636156534
5776,1130000.0,4,1059197.2587674593,969991.2387742904,1055856.55668223,965288.9110464969,1064243.384179782,971732.3292050466,1066475.6682687816,972388.6821648786,1068234.3473782,972940.0103422488,1069102.2375736544,972924.7585651849,1072479.3500650069,974971.1307216329
5777,490370.0,5,408297.9022866051,375730.226819298,417098.9585377506,383368.3515516834,425894.39108580496,391219.7918746438,429391.3100422306,394034.4932427574,431494.87972639134,395684.2396493336,435073.4390931605,398740.1418466155,435553.3550393248,398851.385319493
5778,700000.0,1,664566.5679639733,614016.3615884628,704810.52117422,650019.7474651815,717347.3823977279,660601.1893318358,712779.9110720603,655384.0835953476,706936.4498059587,649329.4515473226,694717.6414741287,637538.1825717625,689965.2318525355,632561.7902679403
5779,900000.0,5,757741.4891345764,697300.6228748074,782996.6997099197,719676.1053792757,789973.1122117629,725656.695684883,799807.4031873196,733949.8900798111,816637.8937501991,748863.4494626595,824291.5228251418,755454.3421895291,829374.2468171933,759486.8997427009
5780,380000.0,3,379670.31023654214,350181.98925679474,374073.53953255696,344318.2924673581,368107.6294619807,338399.1770188368,367583.00831879623,337353.2104409322,365480.1144187692,335041.4115701971,365687.3285169537,334951.0216382522,366171.52042508963,335063.334603171
5781,350000.0,4,259003.29997381236,237189.9376708864,260925.87167472416,238544.57211895194,263277.7056930667,240391.87086707447,264656.91601393797,241308.26182501792,266460.6910354104,242690.44346690478,266857.40286627144,242850.65088278087,267683.6335062397,243346.2376869396
5782,310000.0,3,259152.94057525042,239024.99038139073,265429.8808135168,244316.56792867134,268895.03011558077,247193.61842231522,270122.5812158107,247907.8682187428,271745.67913401435,249113.56961227424,272692.4288732672,249772.41627305307,276129.881947511,252671.20425287326
5783,730000.0,2,535487.7696014995,494096.47874675447,532091.8713005262,490067.66317185655,530488.1639662356,488092.3747492747,530296.8344643512,487231.4976805789,529042.2983544107,485513.2258331097,527465.878024112,483701.3501308774,526678.8047136429,482511.8008269573
5784,1290000.0,4,1203960.238784124,1102562.2222740226,1194772.8797322193,1092289.4826249566,1187730.1959527552,1084484.8527480876,1200169.4582789808,1094287.6922873312,1219425.4875749084,1110643.792164724,1216917.9420569465,1107442.818243871,1226552.4581463402,1115036.1421279118
5785,2000000.0,1,1581547.6414294315,1461247.3381627563,1716381.0889204107,1582952.5361161237,1778401.7920975573,1637720.2563180856,1799800.6282538567,1654873.6392252697,1825553.4797710385,1676792.3624752997,1831433.8639153424,1680695.7926437652,1857498.9935923368,1702959.5616765684
5786,430000.0,2,492212.7747752401,454166.48636364,493872.5023613505,454866.8306950415,492982.27919033973,453583.9019673921,493501.3451480827,453424.1652540822,494557.02759899263,453865.3687519829,495124.2998265326,454043.1946154274,495432.78283959633,453886.05369570164
5787,810000.0,4,813861.1562989426,745317.4417268808,812230.9135188423,742560.6149499607,811950.0233231107,741369.9714656373,812191.1673144487,740537.7566024397,818435.7637066202,745425.2920808449,814806.5318878969,741505.7423446395,818911.0385633354,744456.8710624843
5788,1200000.0,2,780744.1564555007,720395.4233984577,779052.3196096343,717523.3645771545,778425.8608212746,716215.276385859,779743.9714618901,716421.0652068655,778522.03379217,714466.0175269678,776948.1783952956,712483.780523052,775407.710002336,710382.4326702442
5789,225000.0,2,214899.08801081497,198288.1565176558,217929.7487288735,200717.82422488456,218695.6521143767,201217.83564362684,219466.79440116638,201643.92464316014,221542.4773322187,203314.18331425622,222510.01723836837,204048.07256730943,223055.5858640444,204350.2633038161
5790,170000.0,3,208373.6224958053,192189.6120577997,207841.52028554876,191309.00693474867,205080.7207083726,188529.49940639836,203504.71958707078,186768.61807779444,201159.32302605084,184405.9385948692,200878.00689466766,183994.05280707017,199950.64101578383,182963.78827335913
5791,320000.0,1,250013.26477399323,230996.0244549984,249443.4439822456,230052.13400340933,250153.57312574273,230365.0253383812,250912.94600630892,230708.45379637636,250650.9751976754,230225.87150454818,250585.96173123736,229961.22321168907,250662.86065987035,229808.31580014946
5792,1560000.0,3,1343718.3340052906,1239354.1093841111,1370877.0045291164,1261832.178699586,1391660.2235484729,1279345.0519538699,1404460.6404753206,1288958.671319655,1416180.3869818598,1298234.9987686865,1425724.594474747,1305891.323691189,1435884.8675932204,1313898.9380809634
5793,400000.0,5,382077.07105992787,351600.88692062185,386050.9264802804,354831.16001679044,387555.59416336333,356002.38477406517,390594.89271782234,358432.639449875,389176.9382019395,356878.35039696214,389208.21077555197,356705.1518842091,389285.77266526624,356482.54781252245
5794,550000.0,1,498051.98188531253,460167.6950678641,487657.0679537624,449747.4351444315,488131.5535944934,449517.615547851,487335.687198596,448093.5107690921,482563.24734537466,443240.02365654503,481178.5764622897,441574.6726674425,479399.2998851859,439514.4354946035
5795,275000.0,4,273096.89668925747,250096.5659911936,269372.82004976796,246266.97110109509,265647.20288708474,242555.39573517835,262266.6321797673,239128.85443986655,260762.0001263596,237500.11757484078,259796.68274995324,236425.12002798088,260438.996636294,236760.27237177486
5796,480000.0,1,395475.40840038616,365393.6009866817,406038.0634558845,374473.3535321398,414232.2891833893,381464.1965787184,417119.49589459744,383531.40193789307,415458.6277549502,381603.64057444193,416774.8927806988,382471.8012358736,416957.5642984065,382267.70156257774
5797,415000.0,2,450826.0100843967,415978.7706746635,445181.3388262922,410021.25793253735,442747.99089200026,407364.25988139684,441559.4196160268,405700.4367220048,440023.5692813264,403818.8689806007,439237.0704248092,402793.00110916246,438832.799653026,402032.51493600884
5798,385000.0,4,372730.4904906386,341338.97836997575,374332.8474814823,342223.89814934204,372390.6398867725,340019.98908381443,372512.51453691715,339648.58634654456,372787.5007179575,339532.12204248627,371607.12648482254,338176.98729813,372068.403776183,338240.50068047486
5799,1800000.0,2,922892.6207883727,851556.3194510386,931773.7861345545,858183.0067421721,927413.155920216,853295.7385183595,929429.2037336783,853950.3792826625,931385.1921321001,854751.7476992236,934576.4046535355,857033.3884435868,937201.7193328314,858608.4826012198
5800,410000.0,5,399195.3685744729,367353.7521003831,389198.0388355128,357723.7667976922,377851.1554102151,347088.04218413896,371056.9576010873,340503.4914147752,366439.79578578484,336028.20980099594,364769.4140571932,334307.25673724205,364941.625297158,334189.7637256792
5801,480000.0,4,537602.7273054003,492325.6089561765,545462.2733268226,498674.44635764003,548219.6208789349,500564.75523516384,550391.7333800247,501834.8830823597,552235.270432265,502971.8348267064,553521.0604176836,503725.7664803253,553693.4917632452,503352.507164729
