Id,pipeline_atual_21_19,especialista_caro,score_faixa_acima_1m,score_utilidade_especialista,peso_especialista_caro,previsao_final
1503,1122073.4699962726,1176442.9711857417,0.9852145940656134,0.4553901785254439,0.4079329921726003,1144252.5832994245
1504,1158966.028877279,1064801.943391637,0.9451435390238969,0.4347324564149181,0.30074189200460855,1130646.9436494433
1505,674526.4866604905,817990.2837448386,0.0026918690438063287,0.02424728549799604,3.559986664022917e-17,674526.4866604905
1506,428524.0404900349,735534.3961648949,0.00046138708668337977,0.0008364288227921925,8.154248804999542e-22,428524.0404900349
1507,451980.6942465351,1027774.8402597888,0.0005269930244126038,0.002357234707006381,1.822638963158606e-21,451980.6942465351
1508,1272743.0535477067,1485021.8339865156,0.9949122577081865,0.4261246853006992,0.39951211874959364,1357550.998886395
1509,427003.776920102,932922.1773056714,0.00025953648116186544,0.0010351909404632135,2.5855821193072478e-23,427003.776920102
1510,687144.2160819802,1192547.328489714,0.8518017177287366,0.2884508329580002,0.10183090773989732,738609.8737930291
1511,383367.7190742421,710872.9932678738,0.00024048747732077305,0.00044579515414056503,1.6323229223194582e-23,383367.7190742421
1512,1871613.452684486,1812282.8905698408,0.9974741151383739,0.4950733518711088,0.48570393761118813,1842796.3650447177
1513,669894.4656375293,915466.5052332814,0.058255374176643074,0.10959060212578466,5.24584835525711e-09,669894.466925763
1514,1227319.7299051192,1218270.895416329,0.9620016137704867,0.4851156682847239,0.38146109816118623,1223867.9515639464
1515,483209.7096674528,1054419.3400123264,0.004357104974265669,0.0028011133099385436,5.833106068691186e-16,483209.70966745313
1516,549045.607210679,805634.6007346185,0.0030403657112349097,0.020310475306075645,7.265895411043618e-17,549045.607210679
1517,399053.7275145241,975549.5730972156,0.0005277467648387258,0.0004487023378955053,1.823099053614154e-21,399053.7275145241
1518,562900.3293390111,824498.8779642393,0.0007739803776529904,0.023042039549857056,2.0009823163578534e-20,562900.3293390111
1519,344020.87467964675,693434.0266280446,0.00040923245135370266,0.0015764149197592184,3.9830278661892415e-22,344020.87467964675
1520,160392.96881675423,581847.9797293472,0.0004117190862690025,0.00016267568221395653,4.1050724807529513e-22,160392.96881675423
1521,246631.5709655229,641202.1533131725,0.0003039040607887173,0.00038462264402016255,6.645909065800893e-23,246631.5709655229
1522,557766.8418430308,989584.7951487332,0.0013405081469636264,0.002367117413441027,4.937497704023873e-19,557766.8418430308
1523,528520.6490501476,764087.3529010894,0.0007301342873362128,0.009955853561170925,1.332451385205859e-20,528520.6490501476
1524,347642.44361499307,724166.9619820592,0.001234924270163443,0.009643853462833285,3.115214759505745e-19,347642.44361499307
1525,239594.8697542795,634352.7995158754,0.0003423707891089548,0.0003603090669833469,1.3585309300568293e-22,239594.8697542795
1526,213743.44634657868,1034248.3885953656,0.0004805429503300114,0.00018655950557089674,1.0378948278291418e-21,213743.44634657868
1527,489608.4376216489,826784.2440162939,0.0010981058165338946,0.01073256366775438,1.5472685835871201e-19,489608.4376216489
1528,319271.5296509388,716399.3322153222,0.001133718760681318,0.001957087538501395,1.803623241135119e-19,319271.5296509388
1529,1150271.2300553666,1150737.1487278116,0.952385911584801,0.46933015323420396,0.3451619588837503,1150432.0474570282
1530,567960.4766588645,770070.3695533966,0.0009552226377054072,0.02580222195673995,7.155961226317118e-20,567960.4766588645
1531,1040397.8510286632,1192959.436477876,0.937958406824915,0.4196135785651696,0.275390465308634,1082411.857033745
1532,2021217.5913821904,2345477.9057379323,0.995840068056838,0.8434585991450317,0.8158458362287834,2285764.018703559
1533,828314.9646842969,936783.553186702,0.1713970056945062,0.2027797837285081,4.934439250085833e-06,828315.4999159573
1534,277491.3358792426,984132.4071930924,0.0018051490775249917,0.00022872930166298983,2.9168791328315536e-18,277491.3358792426
1535,339895.81233025907,727126.5649664825,0.0005006812358922561,0.0009144091270250053,1.332008396462633e-21,339895.81233025907
1536,307423.684097564,924236.2798100418,0.0011753191884725919,0.00024683488339291955,2.2223336261438617e-19,307423.684097564
1537,3156324.600026834,3273648.709276557,0.994925457631024,0.5179948038044327,0.5047764569809213,3215547.0482123517
1538,336440.6510267172,675657.7375042617,0.0006150994202603397,0.0017772447753272073,4.596689616041355e-21,336440.6510267172
1539,313508.24930085364,948536.5653733754,0.0013878471856737537,0.00018059680889755158,6.022803316584334e-19,313508.24930085364
1540,653233.4915449001,941779.2722856516,0.29054701899549285,0.1982187274965794,0.00011505348887216874,653266.6897436737
1541,937149.3514350454,1019684.4254803958,0.6432961680153381,0.37545341280438094,0.025154129861518465,939225.4494057122
1542,476076.6365498119,746194.7554160168,0.00045556814597699693,0.0017729522339964574,7.587264853195467e-22,476076.6365498119
1543,551998.3525552338,798692.1798440174,0.0011469164241910365,0.014617525931881599,2.0427483126207013e-19,551998.3525552338
1544,260879.7743616691,640794.8534990825,0.0003327931055937732,0.00018078340493027037,1.1449725192864353e-22,260879.7743616691
1545,501927.8788415674,978341.1034436232,0.0007858995827496287,0.0011935947181972292,1.994666325930749e-20,501927.8788415674
1546,365854.1299238936,712941.2326571759,0.00045421781337129206,0.0006073781174402324,7.41553332117549e-22,365854.1299238936
1547,1260383.0518269942,1184105.2895371942,0.9534240202116461,0.5764152299555361,0.44246399316556545,1226632.8885345154
1548,524949.8676989035,956174.0980929056,0.0009075511473022297,0.0016433215561793258,4.73965054324213e-20,524949.8676989035
1549,525707.2335659491,971954.6226033772,0.004336622189906746,0.0020114894695982734,5.651013687693272e-16,525707.2335659494
1550,423142.2420853728,1008519.0364987338,0.0003702620189879102,0.0004973296056192745,2.1747228077017037e-22,423142.2420853728
1551,438065.5468351072,751626.7049456269,0.0005897115371789693,0.0019831494026330784,3.572735932787414e-21,438065.5468351072
1552,459224.5588384091,971034.3465879224,0.00037583902243251265,0.0020644160273473053,2.395125455241573e-22,459224.5588384091
1553,1303867.989320822,1757466.40683696,0.9934098965986224,0.6011161725567334,0.5932176727930155,1572950.58694234
1554,1077541.421360721,1146324.9923107715,0.7935882875683062,0.3492592871848635,0.08165549377406488,1083157.977810191
1555,1149699.642240076,1471267.9156011094,0.9789177766065313,0.6938933197289446,0.6292008208700843,1352030.663804614
1556,264607.0401335361,685762.5800965776,0.0003900576512294231,0.0003020552088015168,2.969967780259746e-22,264607.0401335361
1557,395205.42977009615,809385.9263678907,0.0006305180126179594,0.003961469135999532,5.383845817706841e-21,395205.42977009615
1558,701779.077947194,865959.4265573227,0.08992576874593758,0.037395818279171184,5.236228405794443e-08,701779.086544052
1559,393534.7026312857,1069509.9378854022,0.0013522997813982056,0.0003558560202013457,5.158444202612842e-19,393534.7026312857
1560,420919.8793884269,762096.6675724317,0.00024613662695964516,0.000583871611123445,1.877458522521309e-23,420919.8793884269
1561,477782.50462626514,771906.5655183881,0.0018307346153953402,0.02371033072280832,3.514551320561743e-18,477782.50462626514
1562,521692.7042017598,736010.11548764,0.0009439048297398224,0.007236183982972678,6.147073710966955e-20,521692.7042017598
1563,380119.59754471405,777836.7587833721,0.0012485529973127094,0.0016046808014258105,3.2128346397428236e-19,380119.59754471405
1564,417731.484654785,755570.4106129471,0.0003260462023908326,0.00037120871205629044,1.0134091858822607e-22,417731.484654785
1565,313865.61695859325,1052674.9067923028,0.0009717908160942967,0.00024451623610348986,7.100789647641269e-20,313865.61695859325
1566,177039.8826114306,945405.7159387392,0.000556619662644615,9.133779863286189e-05,2.5057106033876e-21,177039.8826114306
1567,218017.6175039724,1037581.2971367064,0.000718447633516929,0.0002627576547258865,1.1595118212423625e-20,218017.6175039724
1568,562635.7016663528,778276.4631058173,0.001394040044990434,0.04675303913134834,7.564351562643351e-19,562635.7016663528
1569,403527.7310414828,765847.3016850131,0.0011249688550774622,0.018420954832336738,1.84937685719625e-19,403527.7310414828
1570,231142.49809397783,927103.2335402268,0.00042930398266585084,5.8683684533532275e-05,5.273601080464794e-22,231142.49809397783
1571,367712.7233638246,995730.003792286,0.0005016212308490781,8.308268516485713e-05,1.3422068845572657e-21,367712.7233638246
1572,629787.031060759,1094269.4491025095,0.2876349009647129,0.04919817779340338,5.8980055612129953e-05,629814.4262596059
1573,563711.6677091621,808104.6922800259,0.0009402201185199695,0.00828343213308941,6.031907737274047e-20,563711.6677091621
1574,595345.129884606,957000.3927903146,0.0021109513650948435,0.01354988959792146,7.904641175911807e-18,595345.129884606
1575,518997.9960371308,955098.2454943332,0.0022698471138275257,0.0015759463107341057,1.1597695539087174e-17,518997.9960371308
1576,428060.4503389319,987276.8033580238,0.0005327688087071656,0.0006159993949712302,1.9311077014914397e-21,428060.4503389319
1577,373226.4910678667,690827.7340719586,0.0002952566362969241,0.0009410917661036672,5.602574248593674e-23,373226.4910678667
1578,229061.61630715523,598896.2416747526,0.00033489179813716864,0.0003581363236271587,1.1899049161963017e-22,229061.61630715523
1579,420232.30178532697,1005250.609666516,0.0027099538259539426,0.0007007978917047945,3.345844475066196e-17,420232.30178532697
1580,373605.8767365968,735595.5325171564,0.0005739154415502895,0.0032016167260127365,3.051808193795707e-21,373605.8767365968
1581,485322.5830168073,976813.6540909626,0.006483903283844209,0.01599092697746607,6.708563617393585e-15,485322.5830168106
1582,1155888.66102221,1414509.303079191,0.9949234132723862,0.6889127288366901,0.688791374804226,1334024.3286173895
1583,361455.7390732142,745898.5010898388,0.0005149196058807996,0.0006142221045849171,1.5740080624675548e-21,361455.7390732142
1584,485157.0383217096,791284.7533405032,0.0006352871537629666,0.0026733008349938024,5.601318070805356e-21,485157.0383217096
1585,249640.04715594943,1012181.6060921892,0.0004427816253208319,0.00014296302892701743,6.350603742952395e-22,249640.04715594943
1586,352172.2416762836,686843.3050246951,0.00044224445220274005,0.0007425303009519964,6.321029614866313e-22,352172.2416762836
1587,346687.04595762584,707213.6701660597,0.00045463434291011435,0.0016089841734811434,7.489073075482576e-22,346687.04595762584
1588,929366.0060751976,1093128.6899328483,0.5175449511322303,0.2130040414362678,0.003889236957384956,930002.9179574973
1589,372939.4083668639,1010973.6005473004,0.0011230660538440532,0.0015956752776085123,1.7016147105800556e-19,372939.4083668639
1590,289431.0641150886,650114.5794363084,0.0002398906872437404,0.0002470328967563222,1.6067747750758328e-23,289431.0641150886
1591,735247.0177623277,1058961.37100183,0.09967518427337785,0.059593251697119196,1.0675734399884843e-07,735247.0523212122
1592,368179.31309663743,709263.875666601,0.00023608647183345917,0.0008301068222907132,1.463544669501921e-23,368179.31309663743
1593,369795.80105900497,691870.0345026207,0.0005360037913256265,0.003167679777182314,2.0249425986162813e-21,369795.80105900497
1594,315060.69108375587,684170.2562057897,0.0005090296074260117,0.0018958592164897636,1.4772573019605418e-21,315060.69108375587
1595,214286.385644355,1034248.3885953656,0.0006521593529974987,0.000232688136362525,6.4858941269709556e-21,214286.385644355
1596,740757.8636415562,1067836.225797555,0.07065774066627407,0.06461225847563248,1.3838117217672878e-08,740757.8681677049
1597,648778.6474165135,889731.740960104,0.017241320050268082,0.07491136934154191,3.050922467073369e-12,648778.6474172487
1598,884584.0460270459,964677.0381452702,0.3885442463233084,0.31615122906975157,0.001008732219918434,884664.8384087853
1599,1091737.907398975,1056790.8871211004,0.7693163725999318,0.4443096974472655,0.08978080758897238,1088600.3356955992
1600,349863.1790860985,979414.7742965488,0.0005653331753749675,6.826419662969229e-05,2.7501903623869786e-21,349863.1790860985
1601,1528800.089208461,1668633.9985793708,0.9971254772881517,0.667761769077268,0.6771772680204191,1623492.4339328685
1602,521517.6571189904,804810.6490252923,0.0004658330857290217,0.014846485092542518,9.179889539007641e-22,521517.6571189904
1603,325435.308302653,672010.6743483132,0.00024621430445778735,0.00038770205551878566,1.8794072370742414e-23,325435.308302653
1604,1027135.7215832062,1170795.4933842244,0.9832018622691453,0.5338313367081834,0.4871018208129091,1097112.6580050492
1605,225069.8319074944,994289.9708417346,0.0003872164689647767,0.00014850074530963603,2.8406052780807673e-22,225069.8319074944
1606,378306.3212998101,721469.852670874,0.00047315778632649685,0.0011104640398123134,9.496124354126875e-22,378306.3212998101
1607,575876.5509918596,826525.0339679834,0.0012171124067144928,0.059323843613799346,3.5347832145238214e-19,575876.5509918596
1608,638553.1532487865,933130.7082761356,0.00513791459295089,0.03331449849605476,1.789857409523612e-15,638553.153248787
1609,533383.9634210179,791093.5815101259,0.0005214575471231206,0.006481019376412833,1.7417501514492396e-21,533383.9634210179
1610,678918.0783708171,981018.1459446404,0.07120563195135728,0.09579864308174947,1.6522259602213126e-08,678918.0833621928
1611,674880.5715640655,1047898.760723984,0.006301270717458881,0.035018223825043014,6.135461069023799e-15,674880.5715640679
1612,608642.4181017338,1004352.4688100116,0.012085651144833167,0.009530577595557088,2.735599667122649e-13,608642.418101842
1613,256159.40538976627,949651.6969027218,0.0013224538634783098,0.00020221315400170803,4.508924102781561e-19,256159.40538976627
1614,374501.809751719,695493.0305956573,0.0004667548999687904,0.0011972414753577672,8.754031987233294e-22,374501.809751719
1615,329560.14964076167,696148.3639901917,0.000492220742211478,0.00035257394336164966,1.1995935369915452e-21,329560.14964076167
1616,537895.7213180566,798019.5327002343,0.0005582616152393455,0.0034557131993299263,2.5880773537813902e-21,537895.7213180566
1617,2056631.914658989,2124371.463104847,0.9925926799626221,0.6656591548088245,0.6568587364400503,2101127.2288581547
1618,688679.8091970864,839439.853721547,0.02226834834300462,0.09089876833606964,1.514413149508682e-11,688679.8091993695
1619,1183402.5224122694,1164590.36998763,0.9463885287588519,0.4838067772508322,0.3446713617252143,1176918.5122190868
1620,389950.50084841385,718280.5759858104,0.0002515074961722425,0.0002770800100888658,2.1342102900382462e-23,389950.50084841385
1621,545320.9466161777,834223.2065837487,0.0013039847776853076,0.03407580059661282,4.799037097160631e-19,545320.9466161777
1622,1119990.17163027,1398828.9740676782,0.9879041067977999,0.48105038387130816,0.4428944453378062,1243486.328374444
1623,472959.76111117634,946742.7252574924,0.0006956254849089913,0.0017278310114706079,9.61463066802251e-21,472959.76111117634
1624,490336.5645142692,971665.6563807852,0.0029023439525627344,0.0048548938477771,5.141512954123566e-17,490336.5645142692
1625,502589.699203286,956615.1576186846,0.00041814946903320554,0.0008168231536537132,4.5179716763212355e-22,502589.699203286
1626,183897.15453838056,996538.743785402,0.0006887771972405806,8.350826352654022e-05,8.995749985621315e-21,183897.15453838056
1627,875772.5818011304,1123708.4435987975,0.8151168511014519,0.1816175544758136,0.052593373005366935,888812.3650620623
1628,279783.73192892416,990073.2525564196,0.0005078248816461807,5.8554538140586335e-05,1.444778868578434e-21,279783.73192892416
1629,573682.9115611995,821683.7372033884,0.0006886487701596843,0.006935710739163913,9.258019005113822e-21,573682.9115611995
1630,445926.264396599,981715.4431348158,0.00454326715398364,0.023973573943158275,8.21903874169002e-16,445926.2643965995
1631,1097958.1975434253,1181539.4533224571,0.981569696372746,0.4708260598998179,0.4152723006117631,1132667.177918804
1632,386590.3864991276,721469.852670874,0.0004213467120354393,0.0009675874779764778,4.732356574027075e-22,386590.3864991276
1633,673605.6818173866,1207296.2256712853,0.27540703865679356,0.21484295754731453,8.893210966890934e-05,673653.1440433619
1634,489317.2228462823,1001770.4133989676,0.0011523255832458237,0.003048423448970804,1.9981636827881241e-19,489317.2228462823
1635,1273238.0240754017,1483728.116581739,0.9897549052859952,0.6302720077097508,0.6105539741421498,1401753.5865726946
1636,510512.50967175385,875750.7340106622,0.005962474622292136,0.007740316059860962,3.913910218144414e-15,510512.5096717553
1637,389407.7159654904,960881.0973310004,0.0011642467937174163,0.004514111004775446,2.1390621374590553e-19,389407.7159654904
1638,2615237.4829936456,2624445.962644329,0.9919631078470589,0.45680897216220007,0.42658026759694895,2619165.638707195
1639,578510.4308013115,789226.4541989089,0.04568828495873286,0.05902148057706878,9.877569544453993e-10,578510.4310094477
1640,855518.8887485284,1011872.4464003588,0.5904760661022234,0.18130245251534657,0.00759084980433613,856705.7451210371
1641,377597.9803848606,957910.4991687516,0.0004544441968090481,0.00013325401201237072,7.4223674071981325e-22,377597.9803848606
1642,337823.0970932011,721814.4615961597,0.0004128389799223046,0.002060352158530459,4.2072036105945535e-22,337823.0970932011
1643,1343187.690606458,1349880.109564257,0.9754938648798437,0.4066940089769503,0.33579575345794915,1345434.9764728486
1644,1018382.01633004,1198394.9505534023,0.9427272847037224,0.4362244546303282,0.2973759975220686,1071913.5422115868
1645,1337795.6197524252,1137987.6467809274,0.9662804126023845,0.3033863796407911,0.22851615264927522,1292136.2705003282
1646,904456.2397324556,1230981.9344260287,0.8997417109292261,0.20103977237689713,0.10257072376074346,937948.216563655
1647,798093.5669293248,907452.2616780372,0.017364128072584643,0.15032952203994657,4.342175240770603e-12,798093.5669297996
1648,312266.4198254479,1005835.672626435,0.0007520091688607456,8.267078067687516e-05,1.5237090222840272e-20,312266.4198254479
1649,868322.5485839462,1056904.676880435,0.23984871356066906,0.16574836766692844,3.207057213825246e-05,868328.5965206957
1650,385120.9409060657,967805.993735778,0.0003602647387874592,0.00017995912291185722,1.8427996528300983e-22,385120.9409060657
1651,812926.5987377365,929176.2623691628,0.44949618137579134,0.1704103373177147,0.001415289233361728,813091.1256350559
1652,1150271.2300553666,1150737.1487278116,0.952385911584801,0.46933015323420396,0.3451619588837503,1150432.0474570282
1653,660216.4114016485,1060667.0647567792,0.054242484225127056,0.022092602395288864,2.3611240970323513e-09,660216.4123471623
1654,393947.6420248216,755319.2662028164,0.0004316017972161614,0.0009604746738041932,5.466707003269444e-22,393947.6420248216
1655,1150271.2300553666,1150737.1487278116,0.952385911584801,0.46933015323420396,0.3451619588837503,1150432.0474570282
1656,712829.0243909812,1050572.6952868544,0.01796831243932715,0.025598672014385662,3.167397286528679e-12,712829.0243920509
1657,1530596.6404801346,1750738.9491291966,0.995050138838088,0.7962962224818008,0.7798454293370084,1702273.6136838025
1658,395065.64487579465,983132.9607047384,0.0004874176844452324,0.00021977608496853465,1.1303962784114427e-21,395065.64487579465
1659,1242042.7740276137,1613681.17113582,0.9788543850639275,0.7046444944697999,0.6380365307430795,1479161.6476094525
1660,296375.5419902813,672836.0633845422,0.00026940899712810427,0.0002637670047344061,3.223880630703596e-23,296375.5419902813
1661,378146.5338963983,759854.840176152,0.000472356195323696,0.002460879098812747,9.455518799497915e-22,378146.5338963983
1662,255012.3624403236,886522.0132506476,0.0004660544451537343,0.00010735677648237667,8.634355596571365e-22,255012.3624403236
1663,819298.2237742208,1023807.1057740764,0.1965750808419117,0.18715754406687007,1.0572274151757046e-05,819300.3858981878
1664,3487139.212170106,3809273.7998515726,0.9942773490340848,0.6150972140388807,0.6114149247151519,3684097.1068455162
1665,391601.6664171595,925848.4749766388,0.0003480598307166927,0.0001964489185054427,1.4986570189156011e-22,391601.6664171595
1666,380757.55942817096,1020354.0026686596,0.0007499305052413349,0.0016139388093601452,1.5086556950569497e-20,380757.55942817096
1667,551391.507558044,748801.0889881861,0.0012787449461131458,0.04051800673581597,4.387669387543186e-19,551391.507558044
1668,337823.0970932011,721814.4615961597,0.0004128389799223046,0.002060352158530459,4.2072036105945535e-22,337823.0970932011
1669,430387.1938958097,965255.7321300128,0.0007068325182879936,0.00045297299690938767,1.0523592110368476e-20,430387.1938958097
1670,560208.7590024516,824927.2129375571,0.000584546238900421,0.013614642605934374,3.564905641411444e-21,560208.7590024516
1671,313013.76639472187,716206.6535831004,0.0006757885509492196,0.00045585111100911803,8.0377651137332e-21,313013.76639472187
1672,1299584.280915158,1339224.5301910753,0.9728774161137782,0.6391246632324075,0.5587795796861261,1321734.4427442083
1673,490550.427115131,764620.8970533444,0.006172087214942557,0.08958293806020984,6.828464695315791e-15,490550.42711513286
1674,301800.3101445892,979361.3993512148,0.00047672304753328267,0.00010063931999216479,9.889951604956255e-22,301800.3101445892
1675,1348384.5184598058,1483916.3078434302,0.9742888503995192,0.512716965377757,0.43975449521622306,1407985.232085953
1676,544740.2276926436,959052.9264043265,0.002236089078866143,0.024203167964466404,1.1694365256419205e-17,544740.2276926436
1677,296940.42186252214,950984.7470929198,0.0012944704335485753,8.914939145585488e-05,3.963951328651577e-19,296940.42186252214
1678,340718.2016910297,706880.7165732603,0.00045030102248141355,0.001369206708325595,7.063470275223435e-22,340718.2016910297
1679,383256.490463744,737589.3359027214,0.0004786706997187374,0.00042357983413674464,1.0149163625524012e-21,383256.490463744
1680,398083.6781531788,706903.4984515129,0.0005011900141315886,0.0007218626357017888,1.3390252482113158e-21,398083.6781531788
1681,338911.56130768947,699272.1392549792,0.00022146379180823216,0.0019308414781798796,1.0020295140879296e-23,338911.56130768947
1682,498555.22595863417,739441.4246657143,0.0003164292343938085,0.007384122898480639,8.7304833141394e-23,498555.22595863417
1683,398346.978706573,948404.595931866,0.0002459551497093228,0.0002997050539276347,1.8668524650618935e-23,398346.978706573
1684,328321.28913038294,713649.5397101989,0.000603351790582568,0.0020141359984143046,4.098693847001789e-21,328321.28913038294
1685,1029156.4279088376,1330456.2978638716,0.9610216484878772,0.6450798943916614,0.524147733086397,1187082.0717249948
1686,544804.6544843807,807686.0498820719,0.0006944846420842645,0.012070941041134722,9.958657902224287e-21,544804.6544843807
1687,349984.9455466853,700585.3567901533,0.00032640528449642657,0.0003684659334923586,1.0201119873510718e-22,349984.9455466853
1688,418012.0776310163,722213.6526388521,0.00042172546663347174,0.0012639588496149634,4.7640920797959785e-22,418012.0776310163
1689,339674.35142589145,953636.4020786636,0.0012341908593905154,0.00020862859629635548,2.9791739165070395e-19,339674.35142589145
1690,816714.5696323346,1091906.67599808,0.2407624112021236,0.14799935571668352,3.056750897904024e-05,816722.9815695169
1691,889227.7832101276,1156896.828538599,0.8035640494270074,0.27700480459202514,0.0689406644764993,907681.0650548626
1692,396982.1814675567,754420.099763609,0.000529776169883265,0.0009128872105690861,1.8693503391746656e-21,396982.1814675567
1693,316435.68896894733,672834.2271066535,0.00029817205562855296,0.0005679229148597363,5.933135994054613e-23,316435.68896894733
1694,1046625.5971823984,1067430.877570792,0.8516005578042465,0.39085397370298736,0.14185570576443524,1049576.944915521
1695,486388.936450217,779594.3923452569,0.0039702960736969295,0.1249893756767666,5.599982874091216e-16,486388.93645021715
1696,387274.3032747749,981153.9279401352,0.0006743386152718364,0.0005654059980410762,7.938639427913882e-21,387274.3032747749
1697,338911.56130768947,699272.1392549792,0.00022146379180823216,0.0019308414781798796,1.0020295140879296e-23,338911.56130768947
1698,241806.41350235703,864412.0996165025,0.0008551164388553974,0.00016341516816817628,3.2950936473269797e-20,241806.41350235703
1699,544206.24321376,1060882.5433424956,0.01054440505162254,0.01280938471002252,1.2239103994301936e-13,544206.2432138232
1700,381103.5745067596,759722.7980908316,0.001595589079253355,0.0012978119584734008,1.3976281284452658e-18,381103.5745067596
1701,463862.58730385633,1028688.8975030244,0.0004225921049021149,0.002204941470714003,4.842965677751035e-22,463862.58730385633
1702,946638.347338171,976798.2375790516,0.11790882004945878,0.42793452094432843,1.1124935185499621e-06,946638.3808908534
1703,563553.1748366702,832035.6657595062,0.002933839048696634,0.15394658219336124,1.0249380415289057e-16,563553.1748366702
1704,633057.514271943,972057.9049875848,0.06956223894462638,0.075342266458223,1.3183702514703976e-08,633057.5187412233
1705,1028129.66862984,1246842.8274785434,0.8607996333465201,0.3462176184853946,0.13169817925103527,1056933.7934284566
1706,770611.7694615439,1145122.158606038,0.17461867791413888,0.017131921485965953,2.5721832479673968e-06,770612.732770893
1707,343553.7652681432,957829.1749988708,0.0004737653786650282,0.00016696653916109994,9.530219039269963e-22,343553.7652681432
1708,688416.9716813386,1027417.2808859972,0.03426901434772147,0.0526260457715093,1.7116479463216924e-10,688416.9717393635
1709,289957.95041346544,707401.9387538134,0.0006328042142973151,0.000773609058194704,5.426109046073657e-21,289957.95041346544
1710,1063991.4350517304,1320140.2925538197,0.964408506379933,0.5625078044174422,0.46096689915465894,1182067.579616477
1711,419422.06905100297,765797.5310599776,0.0006577868422448401,0.0012521453238817971,6.859459539669285e-21,419422.06905100297
1712,277880.0989132204,963186.9553029648,0.0004763781888007237,6.538862012487261e-05,9.845588694385511e-22,277880.0989132204
1713,272458.1682887358,674408.9856675289,0.00041657808257078834,0.000211746590343578,4.405409777067242e-22,272458.1682887358
1714,357607.5703969564,1009781.3914430438,0.00035407505085085323,0.00011490091639273938,1.6603370381360228e-22,357607.5703969564
1715,258984.8635595393,979892.3476480992,0.0004294582623441456,8.344364494757609e-05,5.285553394671759e-22,258984.8635595393
1716,282346.9335447646,678482.1347909293,0.00040037300563940424,0.00016015718423178745,3.4713530531813025e-22,282346.9335447646
1717,439060.09650478495,762594.2964637444,0.0012419003410227146,0.026534927121097243,3.466841233373587e-19,439060.09650478495
1718,347375.0360090802,689823.5575409663,0.0004502817715124157,0.0029584182982755123,7.110754407527755e-22,347375.0360090802
1719,355269.0917220811,688226.9861857035,0.00031865592938772156,0.0009476106285035655,8.853887247710227e-23,355269.0917220811
1720,352298.874176402,675821.1097967384,0.00030648093376839017,0.0006309827789955503,6.998789158111729e-23,352298.874176402
1721,371433.097144749,705482.0524884016,0.0003937307001411742,0.0008625180644295929,3.149462518301507e-22,371433.097144749
1722,726833.0981024698,909769.194873448,0.3750299697434334,0.22868634522357392,0.0005973884528646645,726942.3820142929
1723,243852.41158859365,970659.0942804262,0.00048326360365024405,6.70549365979349e-05,1.073094975908866e-21,243852.41158859365
1724,534009.8666509745,761517.8120020394,0.0006202697472802259,0.010187377753658551,5.0136665113810446e-21,534009.8666509745
1725,963220.3096563106,1040292.5681985054,0.9090281420112833,0.42104161287771574,0.22912309963634095,980879.3444294718
1726,331866.48065265885,968333.5587288236,0.00040690648204028823,7.6470278749726e-05,3.824010924986865e-22,331866.48065265885
1727,945010.148547299,1022474.7034674728,0.4952936051484027,0.32187690655937007,0.004412149190826877,945351.9337206078
1728,985040.4111488552,975186.231675128,0.3344839948036583,0.4067440015319838,0.0005458120587977374,985035.0326188689
1729,1595969.616027297,2149397.2835528417,0.9945278049306684,0.5810018256536323,0.5750930436800864,1914242.0178013335
1730,217957.6692042499,671741.7973265381,0.0004130819654640968,0.00020560245323409732,4.1880665820139447e-22,217957.6692042499
1731,522241.10128826567,790044.6294714019,0.0025325847514407426,0.02090113048830812,2.4334799605341395e-17,522241.10128826567
1732,564180.2276264151,808928.9051118444,0.0009641346303760455,0.01033786433469712,7.075903739460218e-20,564180.2276264151
1733,1201824.5766976755,1198515.6791342578,0.9445072546304956,0.5211549252974031,0.3721443196713914,1200593.1892650751
1734,478790.4785311321,1001315.8450715402,0.002714565392101456,0.001974754806542391,3.398984028956799e-17,478790.4785311321
1735,1083371.2287170747,1162043.7590267577,0.9665264796796168,0.3757657159906413,0.2896295146717776,1106157.115488669
1736,536244.2264494044,796861.7870522331,0.000717261292512856,0.0048342798179768585,1.1711783655549469e-20,536244.2264494044
1737,530904.8321137985,755928.8336941858,0.0008024641408529466,0.007821686888601001,2.3268003200637494e-20,530904.8321137985
1738,396116.4465759886,738065.503576611,0.0005850384290723915,0.0032310481123046576,3.42477340001561e-21,396116.4465759886
1739,565112.1466354202,802471.6289666748,0.0015230624631446122,0.044038869916393435,1.2717027533005691e-18,565112.1466354202
1740,347435.3112063447,1006639.1170064176,0.0002799929958158466,8.995935372200578e-05,4.0593831084911275e-23,347435.3112063447
1741,545568.3649370298,887823.4280614427,0.04611396266223421,0.0409893770286839,9.669463861765581e-10,545568.3652679721
1742,1022942.711169881,1236377.621063219,0.8872690192013983,0.4841822225581127,0.23427413033522473,1072944.9890683198
1743,1259722.2820479693,1271503.2061205755,0.9868955570533261,0.5785570411009678,0.546517884990885,1266160.7677553683
1744,230945.4269165625,658609.8272155831,0.0003546530730807693,0.0002885874440999987,1.6779374832341264e-22,230945.4269165625
1745,398989.0721852745,785283.9087950657,0.002714971986612584,0.009089090168101275,3.509060786175729e-17,398989.0721852745
1746,453865.7072105416,1031345.3047999432,0.0005445773940235357,0.0006958222170249685,2.2033456516789654e-21,453865.7072105416
