Id,preco,fold,generalista,especialista,loss_generalista,loss_especialista,delta_loss,especialista_vence,decil_preco_real,decil_preco_previsto
5232,950000.0,4,959329.8384295014,853681.6810881704,9.644973420565218e-05,0.010279466546261402,-0.01018301681205575,False,"(740000.0, 950000.0]","(902688.818, 1178419.257]"
5233,470000.0,2,319070.4316484556,285093.5447399723,0.10312238389671123,0.15477771478872174,-0.051655330892010506,False,"(440000.0, 511000.0]","(278313.978, 333776.363]"
5234,860000.0,4,952187.7279602368,888299.230437249,0.011490774995228005,0.0010828102262581355,0.01040796476896987,True,"(740000.0, 950000.0]","(902688.818, 1178419.257]"
5235,549000.0,1,561631.8000719352,483661.4329185347,0.000529402268265007,0.014164280636955896,-0.013634878368690888,False,"(511000.0, 600000.0]","(487661.932, 566407.917]"
5236,200000.0,5,197194.9430909544,198255.48377469488,0.00019670860657461305,7.608342150882095e-05,0.0001206251850657921,True,"(89999.999, 275000.0]","(120650.75, 278313.978]"
5237,565000.0,1,649236.1984572012,562763.7253676769,0.02222801199943925,1.566582890178298e-05,0.022212346170537467,True,"(511000.0, 600000.0]","(566407.917, 703996.533]"
5238,200000.0,5,298302.3220869788,271587.6763846961,0.2415836631923031,0.1281198852539994,0.1134637779383037,True,"(89999.999, 275000.0]","(278313.978, 333776.363]"
5239,500000.0,3,355676.8056592699,329974.7413148681,0.08331673769884859,0.1156343543637841,-0.0323176166649355,False,"(440000.0, 511000.0]","(333776.363, 371708.671]"
5240,3790000.0,3,3230946.1205259105,1905802.502700892,0.02175849793269538,0.24715785944321061,-0.22539936151051523,False,"(1300000.0, 7100000.0]","(1178419.257, 4119593.829]"
5241,310000.0,3,377844.0219111768,346310.7416795544,0.0478960594077444,0.013719770669295826,0.03417628873844857,True,"(275000.0, 331274.0]","(371708.671, 411670.459]"
5242,340000.0,2,370496.08357206953,331584.5186100488,0.00804507883420977,0.0006126325867181218,0.0074324462474916475,True,"(331274.0, 380000.0]","(333776.363, 371708.671]"
5243,1650000.0,1,1077831.055084082,812739.7548992712,0.12024877925663718,0.2574856631868255,-0.1372368839301883,False,"(1300000.0, 7100000.0]","(902688.818, 1178419.257]"
5244,390000.0,5,370668.95491003233,358741.6246775456,0.0024568659057880543,0.006423971254434086,-0.0039671053486460325,False,"(380000.0, 440000.0]","(333776.363, 371708.671]"
5245,650000.0,1,690079.9604464534,697624.6959950896,0.0038021378210396934,0.0053683116417152735,-0.0015661738206755801,False,"(600000.0, 740000.0]","(566407.917, 703996.533]"
5246,230000.0,2,231738.65913417056,219692.6676096459,5.714433997797234e-05,0.0020083383932938148,-0.0019511940533158425,False,"(89999.999, 275000.0]","(120650.75, 278313.978]"
5247,350000.0,1,256776.680793609,258572.0915087965,0.07094356933760544,0.06823724449857861,0.00270632483902683,True,"(331274.0, 380000.0]","(120650.75, 278313.978]"
5248,425000.0,4,422174.9219619026,385440.4973213684,4.418583209046562e-05,0.008664106586467313,-0.008619920754376847,False,"(380000.0, 440000.0]","(411670.459, 487661.932]"
5249,980000.0,1,1015170.1750518236,924415.3127567982,0.0012879437871469344,0.003217052744611159,-0.0019291089574642246,False,"(950000.0, 1300000.0]","(902688.818, 1178419.257]"
5250,650000.0,3,694740.9976085413,602727.5984158224,0.004737886075757388,0.005289183317244401,-0.0005512972414870127,False,"(600000.0, 740000.0]","(566407.917, 703996.533]"
5251,300000.0,3,319859.12022767146,272423.650138795,0.004382051735745664,0.00844950079630644,-0.004067449060560776,False,"(275000.0, 331274.0]","(278313.978, 333776.363]"
5252,380000.0,2,371098.8565886157,339013.54411599576,0.0005486866622578281,0.011633584251602673,-0.011084897589344845,False,"(331274.0, 380000.0]","(333776.363, 371708.671]"
5253,310000.0,5,281392.0182981552,244241.0240829951,0.008516301946442099,0.04499732480388376,-0.03648102285744166,False,"(275000.0, 331274.0]","(278313.978, 333776.363]"
5254,950000.0,1,1293559.4344915063,1042511.9041415089,0.1307845817486134,0.009483049759432382,0.12130153198918102,True,"(740000.0, 950000.0]","(1178419.257, 4119593.829]"
5255,1350000.0,2,1292697.585360519,1159901.5544504127,0.0018016827015171575,0.01982848779169788,-0.018026805090180724,False,"(1300000.0, 7100000.0]","(1178419.257, 4119593.829]"
5256,250000.0,5,344059.4031182618,292281.825453924,0.14155474103941876,0.02860404421945755,0.1129506968199612,True,"(89999.999, 275000.0]","(333776.363, 371708.671]"
5257,620000.0,5,490513.7947024279,434194.2936424452,0.04361778710292659,0.08981207209945342,-0.046194284996526835,False,"(600000.0, 740000.0]","(487661.932, 566407.917]"
5258,300000.0,1,323930.8026354868,292472.45776975417,0.006363147941984699,0.0006295988003126044,0.005733549141672094,True,"(275000.0, 331274.0]","(278313.978, 333776.363]"
5259,1400000.0,1,1148258.4505598734,864509.1611069586,0.03233357536454883,0.14630124415223122,-0.11396766878768239,False,"(1300000.0, 7100000.0]","(902688.818, 1178419.257]"
5260,1100000.0,2,1011860.5492888312,857526.3336260024,0.006420299811294675,0.04858965197094932,-0.042169352159654644,False,"(950000.0, 1300000.0]","(902688.818, 1178419.257]"
5261,600000.0,3,358415.7555279491,308350.84168500535,0.16211929771425465,0.23627564318290228,-0.07415634546864763,False,"(511000.0, 600000.0]","(333776.363, 371708.671]"
5262,340000.0,2,404063.9351357303,350236.38293216715,0.03550335454217181,0.0009064319682868769,0.034596922573884935,True,"(331274.0, 380000.0]","(371708.671, 411670.459]"
5263,680000.0,5,633768.2316579561,557496.1912890662,0.004622353814948981,0.032454980857882905,-0.027832627042933926,False,"(600000.0, 740000.0]","(566407.917, 703996.533]"
5264,1000000.0,1,1155627.6562315018,743897.7385083621,0.024219967384110516,0.06558836834113127,-0.041368400957020754,False,"(950000.0, 1300000.0]","(902688.818, 1178419.257]"
5265,650000.0,2,610126.328418615,469216.397296715,0.003763099847053601,0.07735552900918152,-0.07359242916212792,False,"(600000.0, 740000.0]","(566407.917, 703996.533]"
5266,465000.0,3,567310.6538444448,491891.3183141333,0.04841008158204557,0.0033444005118374036,0.04506568107020817,True,"(440000.0, 511000.0]","(566407.917, 703996.533]"
5267,550000.0,3,669003.7084847057,637776.0926363736,0.0468161409359101,0.025469892358708224,0.021346248577201875,True,"(511000.0, 600000.0]","(566407.917, 703996.533]"
5268,450000.0,5,394638.9189716402,335503.7333175485,0.015135058235203072,0.0647377535023163,-0.04960269526711322,False,"(440000.0, 511000.0]","(371708.671, 411670.459]"
5269,380000.0,5,382322.0126178762,255177.20693798125,3.733893765634452e-05,0.10789978994323793,-0.10786245100558159,False,"(331274.0, 380000.0]","(371708.671, 411670.459]"
5270,285000.0,1,379221.6881812072,370852.82939141424,0.10929795658623141,0.0907443313574796,0.018553625228751813,True,"(275000.0, 331274.0]","(371708.671, 411670.459]"
5271,350000.0,3,359707.6823498263,326752.38614906074,0.0007692987477969761,0.004411849385815372,-0.0036425506380183955,False,"(331274.0, 380000.0]","(333776.363, 371708.671]"
5272,750000.0,3,678526.0196004391,583587.6251548332,0.009081830887389888,0.04923213955841477,-0.04015030867102488,False,"(740000.0, 950000.0]","(566407.917, 703996.533]"
5273,1150000.0,1,953544.8541927364,807000.5991918079,0.02918308076684551,0.08895923550455864,-0.05977615473771313,False,"(950000.0, 1300000.0]","(902688.818, 1178419.257]"
5274,350000.0,5,437595.08408492943,383499.8180829141,0.06263590821098658,0.009161124992557867,0.05347478321842871,True,"(331274.0, 380000.0]","(411670.459, 487661.932]"
5275,300000.0,1,385446.0068028959,330649.5699442168,0.08112244531733928,0.010437734864060428,0.07068471045327886,True,"(275000.0, 331274.0]","(371708.671, 411670.459]"
5276,440000.0,2,455280.95169077313,423624.2891819,0.0012061337013209825,0.0013851441363535025,-0.00017901043503252005,False,"(380000.0, 440000.0]","(411670.459, 487661.932]"
5277,280000.0,3,245889.5947266484,230696.28030679972,0.014840813111126167,0.03100582621920492,-0.016165013108078753,False,"(275000.0, 331274.0]","(120650.75, 278313.978]"
5278,1550000.0,2,1015830.2534405153,695418.9710042285,0.1187668337729133,0.30397866186034206,-0.18521182808742875,False,"(1300000.0, 7100000.0]","(902688.818, 1178419.257]"
5279,380000.0,1,375745.5680428195,344243.1837921122,0.0001253475850296306,0.008854223721084947,-0.008728876136055316,False,"(331274.0, 380000.0]","(371708.671, 411670.459]"
5280,350000.0,5,288909.09359703714,269239.2164318452,0.030466113021514852,0.05324329928605992,-0.022777186264545068,False,"(331274.0, 380000.0]","(278313.978, 333776.363]"
5281,430000.0,1,484246.7211798272,465312.8256057459,0.015915125791032506,0.006744162532513915,0.009170963258518591,True,"(380000.0, 440000.0]","(411670.459, 487661.932]"
5282,355000.0,4,297722.2558510426,248527.06113875625,0.02603245367818629,0.08995426867486728,-0.06392181499668098,False,"(331274.0, 380000.0]","(278313.978, 333776.363]"
5283,320000.0,4,295312.4432551747,227929.13566228567,0.005951908769814165,0.08278363339740036,-0.0768317246275862,False,"(275000.0, 331274.0]","(278313.978, 333776.363]"
5284,550000.0,3,626076.6948057194,586262.0133801653,0.01913277187623992,0.004346887981432361,0.01478588389480756,True,"(511000.0, 600000.0]","(566407.917, 703996.533]"
5285,155000.0,5,171264.8341450281,162929.6724543978,0.011011231207711613,0.002617261404122177,0.008393969803589436,True,"(89999.999, 275000.0]","(120650.75, 278313.978]"
5286,1300000.0,5,1294079.189251274,1128408.1054833364,2.0743195220253325e-05,0.017422354002259062,-0.01740161080703881,False,"(950000.0, 1300000.0]","(1178419.257, 4119593.829]"
5287,1179900.0,4,1263692.7982879393,1186090.2452816465,0.005043395027086845,2.7524872336662892e-05,0.005015870154750182,True,"(950000.0, 1300000.0]","(1178419.257, 4119593.829]"
5288,250000.0,3,302555.3737486025,269071.083633501,0.04419307695768478,0.00581929969529585,0.038373777262388935,True,"(89999.999, 275000.0]","(278313.978, 333776.363]"
5289,1100000.0,5,1129650.8774037338,986513.1289162376,0.0007265905213316124,0.01064402471767149,-0.009917434196339878,False,"(950000.0, 1300000.0]","(902688.818, 1178419.257]"
5290,850000.0,3,733138.0912016723,639697.3223687396,0.018902014848427205,0.061214140095332624,-0.04231212524690542,False,"(740000.0, 950000.0]","(703996.533, 902688.818]"
5291,420000.0,1,555139.074221998,495234.8547366909,0.10352930488423287,0.03208777419076518,0.07144153069346769,True,"(380000.0, 440000.0]","(487661.932, 566407.917]"
5292,420000.0,3,349185.57570985425,321476.4108564314,0.028427906391977238,0.05502776427284981,-0.026599857880872574,False,"(380000.0, 440000.0]","(333776.363, 371708.671]"
5293,650000.0,3,508439.862126284,361478.1783872325,0.04743023108834435,0.19702921076153765,-0.1495989796731933,False,"(600000.0, 740000.0]","(487661.932, 566407.917]"
5294,820000.0,3,764289.002208123,664735.1666507282,0.004615876375619462,0.03585242188426107,-0.031236545508641606,False,"(740000.0, 950000.0]","(703996.533, 902688.818]"
5295,380000.0,4,357890.88515707874,357285.2596064572,0.0033851312959659366,0.003573126254473996,-0.0001879949585080593,False,"(331274.0, 380000.0]","(333776.363, 371708.671]"
5296,175000.0,5,316334.5105684023,271992.53511673433,0.6522593919219534,0.3071853671304797,0.34507402479147364,True,"(89999.999, 275000.0]","(278313.978, 333776.363]"
5297,364350.0,4,358764.128007401,323323.9415182609,0.0002350414244217532,0.012678913583798822,-0.012443872159377069,False,"(331274.0, 380000.0]","(333776.363, 371708.671]"
5298,900000.0,3,942631.8674692452,696340.6808780348,0.0022437976838460354,0.051206318845953655,-0.04896252116210762,False,"(740000.0, 950000.0]","(902688.818, 1178419.257]"
5299,315000.0,4,303206.0772501351,264557.66579501744,0.0014018303233034163,0.0256430242383185,-0.024241193915015086,False,"(275000.0, 331274.0]","(278313.978, 333776.363]"
5300,450000.0,1,487293.6180603359,467810.74221706926,0.006868217027309699,0.0015665310534463861,0.005301685973863313,True,"(440000.0, 511000.0]","(411670.459, 487661.932]"
5301,780000.0,4,818813.4635496435,708185.7076171873,0.002476142262852575,0.008476812278836475,-0.0060006700159839,False,"(740000.0, 950000.0]","(703996.533, 902688.818]"
5302,320000.0,4,307635.93804454856,293873.65231684473,0.0014928713675609543,0.0066658793287218045,-0.00517300796116085,False,"(275000.0, 331274.0]","(278313.978, 333776.363]"
5303,1100000.0,5,1208106.8499673083,1040805.580829358,0.009658752900705881,0.002895850628884028,0.006762902271821853,True,"(950000.0, 1300000.0]","(1178419.257, 4119593.829]"
5304,2500000.0,5,1971496.1852825133,1401580.6935327814,0.044690605147349696,0.19304399565118807,-0.1483533905038384,False,"(1300000.0, 7100000.0]","(1178419.257, 4119593.829]"
5305,380000.0,2,353640.56309957145,315482.6694777276,0.004811772255593313,0.028826079901108997,-0.024014307645515685,False,"(331274.0, 380000.0]","(333776.363, 371708.671]"
5306,2097735.0,5,1408848.7436518096,1093499.3245338409,0.10784345480948739,0.22917647891064588,-0.1213330241011585,False,"(1300000.0, 7100000.0]","(1178419.257, 4119593.829]"
5307,430000.0,4,524938.2154144845,479503.1341414181,0.048746699546171245,0.013253435856264107,0.035493263689907135,True,"(380000.0, 440000.0]","(487661.932, 566407.917]"
5308,2600000.0,4,2541392.29254634,1865519.755678632,0.0005081158835760085,0.07980195699680122,-0.07929384111322521,False,"(1300000.0, 7100000.0]","(1178419.257, 4119593.829]"
5309,419000.0,4,505947.4412777871,471184.3908757925,0.04306114424475957,0.015511478352695039,0.02754966589206453,True,"(380000.0, 440000.0]","(487661.932, 566407.917]"
5310,1200000.0,2,1034113.2410378816,865743.7484719694,0.01911001166594165,0.07758836228164588,-0.058478350615704236,False,"(950000.0, 1300000.0]","(902688.818, 1178419.257]"
5311,315000.0,1,384428.8277162359,353899.9540779257,0.048580117087939176,0.015250253739125511,0.03332986334881367,True,"(275000.0, 331274.0]","(371708.671, 411670.459]"
5312,3000000.0,4,2213499.2653533006,1378146.8439161258,0.06873148951108866,0.2922675177665804,-0.22353602825549174,False,"(1300000.0, 7100000.0]","(1178419.257, 4119593.829]"
5313,800000.0,3,805570.9219461136,758540.8743840379,4.84924552026405e-05,0.002685717338812693,-0.0026372248836100524,False,"(740000.0, 950000.0]","(703996.533, 902688.818]"
5314,2100000.0,4,1428208.6236787653,819053.0508227586,0.10233642931963238,0.3720691806363906,-0.2697327513167582,False,"(1300000.0, 7100000.0]","(1178419.257, 4119593.829]"
5315,650000.0,3,501578.2899751617,439023.32057597954,0.05213965445372114,0.1053518562385465,-0.05321220178482536,False,"(600000.0, 740000.0]","(487661.932, 566407.917]"
5316,762000.0,5,510749.6839929126,442416.9578485519,0.10871845966489153,0.17589662655736432,-0.06717816689247279,False,"(740000.0, 950000.0]","(487661.932, 566407.917]"
5317,350000.0,4,290096.20679733023,259243.64731327628,0.029293587265863053,0.06723849431017946,-0.03794490704431641,False,"(331274.0, 380000.0]","(278313.978, 333776.363]"
5318,380000.0,1,298570.0348298105,269237.7212289465,0.04591993924943405,0.08496040442213686,-0.03904046517270281,False,"(331274.0, 380000.0]","(278313.978, 333776.363]"
5319,400000.0,4,425387.85735049687,366179.2973134306,0.004028395630307362,0.007148999563833275,-0.0031206039335259133,False,"(380000.0, 440000.0]","(411670.459, 487661.932]"
5320,545227.0,1,387962.4348116905,348360.3440174308,0.08319688165100257,0.13037358869686838,-0.04717670704586581,False,"(511000.0, 600000.0]","(371708.671, 411670.459]"
5321,530000.0,1,630964.6330021073,625455.8672230836,0.036289986177466024,0.03243795865899241,0.003852027518473612,True,"(511000.0, 600000.0]","(566407.917, 703996.533]"
5322,475000.0,1,402866.0400655997,365878.0038101751,0.023061753687834526,0.05277611103579904,-0.02971435734796451,False,"(440000.0, 511000.0]","(371708.671, 411670.459]"
5323,760000.0,4,752421.7013186668,691557.5721680546,9.942972801851879e-05,0.008110051813592535,-0.008010622085574017,False,"(740000.0, 950000.0]","(703996.533, 902688.818]"
5324,1275000.0,1,1101986.3030085743,965771.971995902,0.018413680490052056,0.058821667545284555,-0.0404079870552325,False,"(950000.0, 1300000.0]","(902688.818, 1178419.257]"
5325,3200000.0,1,2603412.267150827,1667763.8941793696,0.03475751201036289,0.22927221523245803,-0.19451470322209513,False,"(1300000.0, 7100000.0]","(1178419.257, 4119593.829]"
5326,680000.0,5,622136.2783849752,662398.8374371808,0.007240939184993714,0.0006699846962863065,0.006570954488707407,True,"(600000.0, 740000.0]","(566407.917, 703996.533]"
5327,1350000.0,4,929633.3679674984,776700.6866146777,0.0969591798772832,0.18034134580416025,-0.08338216592687706,False,"(1300000.0, 7100000.0]","(902688.818, 1178419.257]"
5328,1700000.0,2,1237356.7023218842,974830.8034941896,0.07406187573926702,0.18196206351587632,-0.1079001877766093,False,"(1300000.0, 7100000.0]","(1178419.257, 4119593.829]"
5329,350000.0,5,314128.3960482625,250233.8932893001,0.010504260980165802,0.08125123304661847,-0.07074697206645267,False,"(331274.0, 380000.0]","(278313.978, 333776.363]"
5330,690000.0,2,890954.8770565524,735306.1994515419,0.08482012731109873,0.0043113877520329635,0.08050873955906576,True,"(600000.0, 740000.0]","(703996.533, 902688.818]"
5331,3500000.0,2,1831399.7832112608,1336062.4330050112,0.22728381089530023,0.3822551668450768,-0.1549713559497766,False,"(1300000.0, 7100000.0]","(1178419.257, 4119593.829]"
5332,465000.0,5,377039.70830812695,312050.43992807326,0.0357822310765147,0.10819085640511472,-0.07240862532860001,False,"(440000.0, 511000.0]","(371708.671, 411670.459]"
5333,710000.0,3,544440.868108056,506140.9179987378,0.05437378725017676,0.08244103414877477,-0.028067246898598006,False,"(600000.0, 740000.0]","(487661.932, 566407.917]"
5334,420000.0,4,393099.358123359,339386.82327814744,0.004102293273102565,0.03683947993871107,-0.0327371866656085,False,"(380000.0, 440000.0]","(371708.671, 411670.459]"
5335,3200000.0,2,1851452.5903178772,1534135.3473014545,0.17759571446878547,0.2710063516709419,-0.09341063720215642,False,"(1300000.0, 7100000.0]","(1178419.257, 4119593.829]"
5336,380000.0,3,408864.2902338676,378115.1009690988,0.005769717802665817,2.4604185295652947e-05,0.005745113617370164,True,"(331274.0, 380000.0]","(371708.671, 411670.459]"
5337,400000.0,4,269960.90156754584,236776.30898362203,0.10568854450703438,0.16651233318131267,-0.06082378867427829,False,"(380000.0, 440000.0]","(120650.75, 278313.978]"
5338,490000.0,2,565786.7110957684,473188.27282493166,0.02392180582554545,0.0011771518975798893,0.02274465392796556,True,"(440000.0, 511000.0]","(487661.932, 566407.917]"
5339,580000.0,4,599326.1429222338,531532.2186968379,0.0011102847807687491,0.006983132652946342,-0.005872847872177593,False,"(511000.0, 600000.0]","(566407.917, 703996.533]"
5340,260000.0,2,351938.15465611895,303785.33904545766,0.1250388207333202,0.028360294605409453,0.09667852612791075,True,"(89999.999, 275000.0]","(333776.363, 371708.671]"
5341,295000.0,3,262607.1344092164,243560.3734241381,0.012057428798420818,0.030405460296054232,-0.018348031497633414,False,"(275000.0, 331274.0]","(120650.75, 278313.978]"
5342,990000.0,1,829587.1361591392,727853.8682856911,0.026254756540788227,0.0701159007986693,-0.04386114425788108,False,"(950000.0, 1300000.0]","(703996.533, 902688.818]"
5343,400000.0,1,493956.6844917978,422671.534919129,0.05517411600432025,0.0032124905974330307,0.051961625406887216,True,"(380000.0, 440000.0]","(487661.932, 566407.917]"
5344,299000.0,5,349138.9693806827,322044.6716303076,0.028119554038064855,0.00594016723021784,0.022179386807847014,True,"(275000.0, 331274.0]","(333776.363, 371708.671]"
5345,1250000.0,5,1610279.8503494333,1161337.2238504924,0.08307300516339841,0.005031096239704125,0.07804190892369428,True,"(950000.0, 1300000.0]","(1178419.257, 4119593.829]"
5346,490000.0,3,465687.6182307072,410735.9586023719,0.0024618571732438212,0.02616738133563057,-0.02370552416238675,False,"(440000.0, 511000.0]","(411670.459, 487661.932]"
5347,550000.0,5,560123.414363786,467051.5840940233,0.00033878849051540046,0.022745255210945104,-0.022406466720429702,False,"(511000.0, 600000.0]","(487661.932, 566407.917]"
5348,450000.0,4,399006.7758927669,361319.64468332665,0.012841031628891358,0.03883558231650091,-0.02599455068760955,False,"(440000.0, 511000.0]","(371708.671, 411670.459]"
5349,390000.0,2,350047.9914670007,257384.48647031383,0.010494168217099607,0.11562705081355934,-0.10513288259645973,False,"(380000.0, 440000.0]","(333776.363, 371708.671]"
5350,525000.0,5,521723.2667340905,403776.5194140443,3.8955032728953556e-05,0.053315672545573095,-0.05327671751284414,False,"(511000.0, 600000.0]","(487661.932, 566407.917]"
5351,630000.0,1,535058.4245685872,509430.8855244109,0.022710765294529207,0.03662613092826329,-0.013915365633734085,False,"(600000.0, 740000.0]","(487661.932, 566407.917]"
5352,670000.0,4,620863.3473544451,536107.9966174263,0.005378504417932531,0.03993555038939437,-0.03455704597146184,False,"(600000.0, 740000.0]","(566407.917, 703996.533]"
5353,434029.0,2,392267.35843763046,357769.40535474767,0.009258009596616398,0.030871056208821336,-0.021613046612204936,False,"(380000.0, 440000.0]","(371708.671, 411670.459]"
5354,400000.0,4,417821.73513827816,372152.4144144262,0.0019850890208683663,0.004846800143411612,-0.0028617111225432454,False,"(380000.0, 440000.0]","(411670.459, 487661.932]"
5355,690000.0,1,599239.4346517059,537760.6317888123,0.017301995846128886,0.04868058230065443,-0.03137858645452554,False,"(600000.0, 740000.0]","(566407.917, 703996.533]"
5356,530000.0,5,452486.6153893984,415393.4525838878,0.02138955070769329,0.04675920509306364,-0.02536965438537035,False,"(511000.0, 600000.0]","(411670.459, 487661.932]"
5357,750000.0,4,903914.2625902052,880508.6328333741,0.04211484485099846,0.03028000576717591,0.01183483908382255,True,"(740000.0, 950000.0]","(902688.818, 1178419.257]"
5358,439770.0,5,339856.1372100905,313283.88657030143,0.05161789622525899,0.08272456594301601,-0.031106669717757024,False,"(380000.0, 440000.0]","(333776.363, 371708.671]"
5359,619000.0,3,638456.0961874868,574880.8432075733,0.000987938957401034,0.005080109917436098,-0.004092170960035064,False,"(600000.0, 740000.0]","(566407.917, 703996.533]"
5360,750000.0,4,867272.3163176342,754084.5360935245,0.024449415421339115,2.9659440176541713e-05,0.024419755981162573,True,"(740000.0, 950000.0]","(703996.533, 902688.818]"
5361,530000.0,1,477713.8934476993,435989.92383147776,0.00973242057101652,0.03146277828839927,-0.021730357717382746,False,"(511000.0, 600000.0]","(411670.459, 487661.932]"
5362,259000.0,2,251582.8305568772,210359.36201696788,0.0008201189986433525,0.03526947516280895,-0.0344493561641656,False,"(89999.999, 275000.0]","(120650.75, 278313.978]"
5363,490000.0,3,457564.0260475417,403272.525571428,0.0043818925707811455,0.03132717543006502,-0.02694528285928387,False,"(440000.0, 511000.0]","(411670.459, 487661.932]"
5364,420000.0,2,425995.4905204995,382823.4097115265,0.00020377498062017593,0.007835027582069299,-0.007631252601449123,False,"(380000.0, 440000.0]","(411670.459, 487661.932]"
5365,620340.0,4,561410.1874926012,449064.4041278475,0.009024238137763691,0.07623096242274768,-0.06720672428498399,False,"(600000.0, 740000.0]","(487661.932, 566407.917]"
5366,450000.0,2,246987.00199971045,184526.4898714818,0.20352729559044724,0.3480305411355875,-0.14450324554514027,False,"(440000.0, 511000.0]","(120650.75, 278313.978]"
5367,1270000.0,3,1034561.3323546516,804578.0612364755,0.034367515793054006,0.13430316887742452,-0.09993565308437052,False,"(950000.0, 1300000.0]","(902688.818, 1178419.257]"
5368,310000.0,2,318362.28547077364,276512.8636939338,0.0007276567980719242,0.01166897292384033,-0.010941316125768406,False,"(275000.0, 331274.0]","(278313.978, 333776.363]"
5369,4500000.0,4,2506213.509676393,1590313.366922157,0.19630541081466302,0.41808771865243827,-0.22178230783777525,False,"(1300000.0, 7100000.0]","(1178419.257, 4119593.829]"
5370,323000.0,4,356950.3478385131,323576.3552985507,0.011047993543080354,3.184018155713627e-06,0.011044809524924641,True,"(275000.0, 331274.0]","(333776.363, 371708.671]"
5371,570000.0,5,527799.663451739,453321.0321521595,0.005481281639847623,0.04190206690685565,-0.036420785267008024,False,"(511000.0, 600000.0]","(487661.932, 566407.917]"
5372,1300000.0,3,1600594.737972665,1328372.6702496451,0.0534657967437013,0.0004763363414763893,0.05298946040222491,True,"(950000.0, 1300000.0]","(1178419.257, 4119593.829]"
5373,580000.0,5,662389.0210480455,578321.1270226951,0.02017821280991463,8.378758840441339e-06,0.020169834051074188,True,"(511000.0, 600000.0]","(566407.917, 703996.533]"
5374,400000.0,2,447832.79810796847,375028.9678920074,0.014299853592735449,0.0038972027783649903,0.01040265081437046,True,"(380000.0, 440000.0]","(411670.459, 487661.932]"
5375,590000.0,5,548914.079130531,435565.4236311999,0.004849333219454938,0.06851490484978669,-0.06366557163033175,False,"(511000.0, 600000.0]","(487661.932, 566407.917]"
5376,600000.0,5,500045.8865509341,425706.0092372618,0.02775229109830204,0.08438443115555966,-0.05663214005725762,False,"(511000.0, 600000.0]","(487661.932, 566407.917]"
5377,580000.0,3,592517.2149457067,529977.27233223,0.00046575704517545205,0.007438386692401552,-0.0069726296472261,False,"(511000.0, 600000.0]","(566407.917, 703996.533]"
5378,1400000.0,5,990295.0551030932,905564.5228033392,0.08564190911886606,0.12472777607688251,-0.039085866958016455,False,"(1300000.0, 7100000.0]","(902688.818, 1178419.257]"
5379,730000.0,1,634396.2120984097,530698.5440407691,0.01715159365947133,0.07453756867605416,-0.057385975016582824,False,"(600000.0, 740000.0]","(566407.917, 703996.533]"
5380,1200000.0,4,1292115.4674552602,1060950.234398189,0.005892541211459102,0.013426970356887903,-0.0075344291454288006,False,"(950000.0, 1300000.0]","(1178419.257, 4119593.829]"
5381,265000.0,2,313223.4722968914,282404.2662598507,0.03311503425231827,0.004313399559185155,0.028801634693133116,True,"(89999.999, 275000.0]","(278313.978, 333776.363]"
5382,700000.0,4,869141.3109019238,619989.583053633,0.058385271538002555,0.013064626163125497,0.04532064537487706,True,"(600000.0, 740000.0]","(703996.533, 902688.818]"
5383,320000.0,2,270120.38728935923,228360.19000707907,0.02429663832190933,0.08201030054236964,-0.057713662220460316,False,"(275000.0, 331274.0]","(120650.75, 278313.978]"
5384,380000.0,3,315256.98227346607,269167.1665426413,0.02902810487768897,0.08506867709270508,-0.056040572215016106,False,"(331274.0, 380000.0]","(278313.978, 333776.363]"
5385,950000.0,3,1240993.8937390407,1069766.4847768284,0.09382542514505054,0.015893640859610283,0.07793178428544026,True,"(740000.0, 950000.0]","(1178419.257, 4119593.829]"
5386,1150000.0,3,1307707.9711958133,1163431.2891747097,0.018806657223969347,0.00013640796135703143,0.018670249262612317,True,"(950000.0, 1300000.0]","(1178419.257, 4119593.829]"
5387,2500000.0,5,1666818.4197810383,1384780.185965962,0.11107064729858658,0.1989944373782583,-0.08792379007967173,False,"(1300000.0, 7100000.0]","(1178419.257, 4119593.829]"
5388,515000.0,4,538746.3675094466,473500.21480087854,0.0021260815152934296,0.0064934759980138385,-0.004367394482720409,False,"(511000.0, 600000.0]","(487661.932, 566407.917]"
5389,790000.0,1,734611.8255368486,589618.8160915609,0.004915638311745705,0.06433683522600178,-0.059421196914256076,False,"(740000.0, 950000.0]","(703996.533, 902688.818]"
5390,235000.0,2,327177.6319746248,285104.74479495466,0.15385633022090311,0.04545922047926729,0.10839710974163583,True,"(89999.999, 275000.0]","(278313.978, 333776.363]"
5391,1300000.0,4,1220031.1716893446,978666.2451784333,0.00378403165762076,0.06109785916433536,-0.0573138275067146,False,"(950000.0, 1300000.0]","(1178419.257, 4119593.829]"
5392,1100000.0,1,805267.587597922,691145.6899337934,0.07179107018210627,0.1381502866609205,-0.06635921647881422,False,"(950000.0, 1300000.0]","(703996.533, 902688.818]"
5393,700000.0,5,752051.9821880227,709543.9566373251,0.005529405815718842,0.00018589205774518797,0.005343513757973654,True,"(600000.0, 740000.0]","(703996.533, 902688.818]"
5394,750000.0,2,871531.4509299523,793920.9790754035,0.02625758856024784,0.0034294264941191733,0.022828162066128668,True,"(740000.0, 950000.0]","(703996.533, 902688.818]"
