Id,preco,fold,xgb900_corr00_multiplicativa_calibrado_cf,xgb900_corr00_log_afim_calibrado_cf,xgb900_corr15_multiplicativa_calibrado_cf,xgb900_corr15_log_afim_calibrado_cf,xgb900_corr30_multiplicativa_calibrado_cf,xgb900_corr30_log_afim_calibrado_cf,xgb_te950_corr00_multiplicativa_calibrado_cf,xgb_te950_corr00_log_afim_calibrado_cf,xgb_te950_corr15_multiplicativa_calibrado_cf,xgb_te950_corr15_log_afim_calibrado_cf,xgb_te950_corr30_multiplicativa_calibrado_cf,xgb_te950_corr30_log_afim_calibrado_cf,xgb_feat_te950_corr00_multiplicativa_calibrado_cf,xgb_feat_te950_corr00_log_afim_calibrado_cf,xgb_feat_te950_corr15_multiplicativa_calibrado_cf,xgb_feat_te950_corr15_log_afim_calibrado_cf,xgb_feat_te950_corr30_multiplicativa_calibrado_cf,xgb_feat_te950_corr30_log_afim_calibrado_cf,lgb31_950_corr00_multiplicativa_calibrado_cf,lgb31_950_corr00_log_afim_calibrado_cf,lgb31_950_corr15_multiplicativa_calibrado_cf,lgb31_950_corr15_log_afim_calibrado_cf,lgb31_950_corr30_multiplicativa_calibrado_cf,lgb31_950_corr30_log_afim_calibrado_cf,blend_xgb900__xgb_te950_multiplicativa_calibrado_cf,blend_xgb900__xgb_te950_log_afim_calibrado_cf,blend_xgb900__xgb_feat_te950_multiplicativa_calibrado_cf,blend_xgb900__xgb_feat_te950_log_afim_calibrado_cf,blend_xgb900__lgb31_950_multiplicativa_calibrado_cf,blend_xgb900__lgb31_950_log_afim_calibrado_cf,blend_xgb_feat_te950__lgb31_950_multiplicativa_calibrado_cf,blend_xgb_feat_te950__lgb31_950_log_afim_calibrado_cf
5422,2300000.0,5,2333127.701636605,2230218.593583664,2333072.4585806997,2232288.5228747656,2331644.5745897056,2226898.999658389,2188990.336269339,2114414.156307993,2191875.5158614777,2118704.226345347,2193390.7708578226,2115903.6767926416,2367174.5285689128,2244999.165904982,2369377.1814442063,2247461.799422384,2370234.6487531206,2242669.4698246075,2222216.3979542023,2162051.3238611156,2224797.719174677,2165144.7863539797,2226023.836660027,2160370.786531438,2284193.9836845906,2205922.4670826695,2346403.1406793697,2247208.1067484976,2297796.571301802,2224473.9932080987,2296200.4965207153,2229040.9910020838
5423,730000.0,5,990779.6995778988,1020550.0759081675,990756.2402111889,1020271.7130707839,990149.8788574418,1021365.4055431675,1000439.7714510807,1025461.597138877,1001758.3923531146,1026492.7842715193,1002450.9131637898,1028989.3360691264,938712.2227350912,975911.3042538811,939585.6932593498,976987.7517741487,939925.7252399912,979548.4003790261,930520.5504608025,951946.0357053658,931601.440893077,953004.8228347346,932114.8596215356,955983.271147026,995164.6125622633,1021999.7355278615,976101.4557090723,1007428.0065238841,971127.5921922426,998455.1988949468,937628.2345629246,959847.4013713072
5424,540000.0,1,956471.7326035205,999908.5769650851,956880.111568052,999553.1261704027,956785.28866588,1000552.4710104348,1023781.4986637485,1052083.2964421238,1025495.8650722526,1053395.8991867583,1026643.1930978998,1055944.2235949247,987504.348978346,1026567.9596276566,988996.8833201219,1028013.1102760693,989982.0309528486,1030670.3300878981,1062807.554109633,1089062.8302501093,1064524.7330271928,1090199.1999346868,1065656.1573581982,1092490.4290632003,1003159.5709479285,1029255.3402007467,971708.6720883093,1008480.0442428767,1002220.2250745891,1029038.3462059849,1029938.5508564857,1052106.0848403738
5425,649999.0,2,951671.7273189557,995802.5505608756,909314.1340559958,955708.3856675709,866423.0250727466,917130.4317046708,937280.1918437766,976449.1237597051,896318.605368674,937428.26309165,854701.7083413245,900099.244949672,948979.2690752413,986757.3154653389,905956.0846449633,946525.4390093083,862329.8452871284,907821.2737461316,912463.7905985854,949790.3288958442,875584.6837075887,914168.1299332441,838068.1982549323,880565.8462927428,862328.2347860304,909873.7440776444,865077.0264086844,908952.3711441444,857607.5875544237,904075.5477889221,855184.0686899732,894568.3934006416
5426,1000000.0,3,877579.166626046,909645.4560376176,878115.8312292899,909110.6818225805,878141.0085074814,910643.90596049,977464.0029857048,998782.0484095892,979482.2879502936,999888.1602513939,980883.8395569001,1002821.045478341,970266.3675841389,999846.5060855924,972024.4003661145,1001054.2597945299,973211.033829499,1003908.8373608044,993061.0768729626,1014966.4512873947,995067.8588596445,1016289.4181754738,996482.5013369314,1019338.1971948459,920281.8328653222,940738.2316648521,913112.11344315,934151.5562572953,921186.0593779559,939092.6465012942,986839.9859527234,1004565.4380528212
5427,279000.0,4,993111.6937497177,1019481.1563940827,884270.7032778353,915334.5505655556,774982.1854051686,812420.6780028344,1008511.3824643695,1025840.3527102253,897538.4792332824,918729.8063692809,785908.9959103226,813123.2925688268,1024010.8219372113,1053658.7212720397,910234.2745890606,946945.1470005224,795868.2625795959,840932.7458396696,944545.3378658865,960061.9085638297,843240.8010154112,861613.5778992597,741284.2337921982,765324.2561269212,780968.2183150641,810483.4545377801,781197.6615154787,814775.0977678713,764086.7025535038,793513.1572897988,764807.1800102689,790316.4894752599
5428,689999.0,2,951671.7273189557,995802.5505608756,909314.1340559958,955708.3856675709,866423.0250727466,917130.4317046708,937280.1918437766,976449.1237597051,896318.605368674,937428.26309165,854701.7083413245,900099.244949672,948979.2690752413,986757.3154653389,905956.0846449633,946525.4390093083,862329.8452871284,907821.2737461316,912463.7905985854,949790.3288958442,875584.6837075887,914168.1299332441,838068.1982549323,880565.8462927428,862328.2347860304,909873.7440776444,865077.0264086844,908952.3711441444,857607.5875544237,904075.5477889221,855184.0686899732,894568.3934006416
5429,265000.0,3,930324.3452802137,959889.9763765979,930893.2650593461,959491.7049282292,930919.9555685791,960931.4268720411,1040180.4886043053,1058725.5058223645,1042328.2716778467,1060090.769570883,1043819.7502699083,1062930.371715333,995890.1935117476,1023974.0082818011,997694.6542927608,1025262.0600471647,998912.6256344038,1028071.6674976347,986089.130557851,1008317.0408105336,988081.8236061956,1009614.4931599667,989486.5343565863,1012675.524131211,977202.2259620603,994779.0611523127,956349.007257183,976918.3972304518,952910.589326795,972480.8044229264,996270.8403342916,1013659.3933606794
5430,230000.0,3,865495.0163306113,898101.1542736372,866024.2911324898,897536.264906493,866049.1217228551,899089.6332734799,1008590.0803231789,1028561.1220010667,1010672.6349628709,1029794.6085322257,1012118.8171682169,1032683.0613340568,940853.172919353,972083.7883563437,942557.9117171497,973200.6601866959,943708.5729133091,976103.6211361228,976911.7074687846,999559.3713311331,978885.8547420824,1000823.3901462419,980277.4920040079,1003900.2320324054,925685.3349741892,943835.8383643781,894821.1869311618,917417.5772177054,907623.6230697784,926232.679696136,963915.149050274,982440.4232569825
5431,1000000.0,3,907236.1813823701,937924.8424904859,907790.9820930592,937465.8254814683,907817.0102151852,938947.5727706664,1000298.3904738402,1020633.9715765265,1002363.8242856521,1021833.283994399,1003798.1173255718,1024733.9373986544,988013.7781201818,1016563.2381383714,989803.9675661003,1017826.4980100215,991012.3060704242,1020650.2029211366,970356.7158135019,993300.813657013,972317.6167321868,994541.0593222736,973699.9162304541,997628.9718343134,947247.4693221832,966923.3151528714,938612.4801447692,959193.1620481359,932361.596211508,952381.7857026283,984417.0607870334,1002228.3321612737
5432,580000.0,2,1003548.6219538638,1043429.1610615312,937414.0604157675,981749.649953409,870740.7986017935,921155.2138923745,1020332.7596171685,1053535.3945274982,951304.6855771742,988880.367950691,881526.222234834,925308.891982198,999109.7226912829,1033402.8388400939,932925.5196945453,971787.2356732398,866083.8447577676,911350.063275881,983314.3504023794,1016122.6920958696,920133.2377167089,956185.9386332261,856227.0156092664,897751.1065692585,875750.9556555981,920340.7926934867,869086.4455296256,912756.2439185401,866825.1887354631,911446.5561156713,863977.3903222419,902239.666187333
5433,665000.0,1,999712.8803213091,1039751.6864833651,936656.0289730657,980804.5923712762,873085.8084440709,922740.7128809934,1135469.980193552,1156294.8167566191,1051700.9158300369,1077968.387425156,967111.2558035302,1000063.737093172,1147097.0236537217,1172717.427294698,1060830.322757994,1094143.5454092794,973798.919424811,1015742.7766160094,981948.9375684579,1013449.3334277924,921511.4784872669,955808.260808404,860400.9854167493,899469.1543059087,935218.0697606978,963212.4956019452,915334.8486997525,955679.8588587434,869369.8232368515,909616.3565151595,919625.2550985374,956588.2485411253
5434,1200000.0,4,1292949.9490161613,1301372.043457676,1292768.794469378,1301321.4137397334,1291790.8916777123,1301212.9627406397,1362758.6984902653,1364938.6930790257,1363799.910982357,1366138.7637235655,1363997.714583783,1366829.8136174376,1339763.5256626385,1345695.2817278958,1340530.5491701786,1346736.1798147482,1340525.1395732008,1347443.434441742,1313476.7920146412,1316930.1081986073,1314712.2948844153,1318344.7402301994,1315131.7736849685,1319571.622115691,1328971.2780623357,1330923.6915361516,1305693.8919800704,1313264.063244371,1301758.4219759614,1306827.994638422,1328092.5926372895,1333231.1822863747
5435,550000.0,2,855098.6567634696,906294.7461963187,812679.1733878364,865413.6738596787,769785.1678081504,826398.284942419,918295.4834512735,958729.4584973679,865880.391856079,908808.0482393105,812804.6592428632,860555.0169481972,924322.4186108551,963722.2838119391,870711.0485957209,913395.6872516766,816499.6495109957,864605.6488975334,921157.990736281,957956.324545717,868656.7448287243,907615.8450622227,815487.1329053412,859144.1936755104,787755.598074922,834313.511277953,796540.9403593243,841682.1839420211,787019.1343476087,830161.0693923944,817407.0992561282,857475.1416743606
5436,330000.0,2,867157.324537553,917534.8248145984,867203.7933194669,916505.9727160764,866721.1092900344,917408.3654660292,879127.7052163271,922048.8878194091,880348.9964817113,922425.126219373,881015.6753007355,924829.848166179,887100.2467044002,928828.0313947857,888099.0555211107,929756.9043366333,888578.6478407017,932461.3852586244,967076.9831996142,1000963.0814709022,968476.4958193989,1001566.1488309469,969266.534312201,1003955.5752808274,873147.37053225,917569.0033522098,879781.5673517092,921576.1754635926,904188.676616335,935496.139247543,918146.2818373339,949271.429765337
5437,650000.0,2,952838.3391231815,996876.9417370048,952889.3993353564,996052.2089219658,952359.0228558969,996802.0506831482,931057.6646023878,970645.423935044,932351.0973842248,971180.2870781124,933057.1568345157,973511.7993396372,929170.9641954165,968256.8495481408,930217.1415070761,969253.7486416849,930719.4784860936,971858.1230022265,958635.6113030721,993072.2476712482,960022.9079289879,993646.43888176,960806.0503743747,996050.6313832906,945262.6617898575,988034.6003715451,941364.3040949047,981344.1007232963,956675.6849076229,993464.9100267031,942670.4226592421,974805.1127133432
5438,2100000.0,5,1473526.7061708607,1466146.8366164635,1473491.8164740172,1466562.6343379512,1472590.0119167408,1465763.0085639278,1246916.700635078,1256938.8137694367,1248560.1883006748,1258564.442112572,1249423.324482392,1260294.7483474957,1222092.575214632,1237667.6886090084,1223229.7307949173,1239030.7131589162,1223672.412320536,1240595.52519969,1658873.8845948824,1641409.281920644,1660800.8285074276,1643582.1746833299,1661716.1193304837,1642895.299518515,1394479.3805227228,1415195.8871913247,1398560.9878981332,1409873.8096584282,1541426.515409028,1521924.379291053,1466326.5305376998,1461799.2752170444
5439,1169800.0,4,1242458.0463944876,1254278.8395206057,1242283.9662419937,1254171.702100504,1241344.2522236581,1254295.12993197,1348561.4246845853,1351444.3502835236,1349591.7897839167,1352638.1988368062,1349787.5326596308,1353411.7087680344,1318080.7310053767,1325856.8173119754,1318835.3409691139,1326892.0859123413,1318830.018921303,1327709.337723241,1302313.5271074185,1306199.5696233818,1303538.5294141734,1307612.3479338156,1303954.4430562083,1308912.6971503624,1296749.6939768414,1298887.4541670969,1262505.945261114,1272847.9575595264,1265137.443634475,1270267.7953683608,1312656.400485296,1317984.1532787466
5440,1000000.0,4,1063314.2767021044,1085991.3840155103,1063165.2962902712,1085701.2071727929,1062361.0749045971,1086579.6968899043,1014409.9943469019,1031531.7638036916,1015185.0518529642,1032560.1020018557,1015332.2928505278,1035005.444551637,1066992.3214529806,1093840.3341656902,1067603.1816363211,1094798.2598209865,1067598.8734145141,1096760.243388678,1118843.5188714366,1129268.01606174,1119895.942779341,1130638.2112165177,1120253.262482404,1133047.0941124975,1039326.7368811256,1062166.110654783,1064927.780083181,1086643.3990972517,1084248.2137245936,1098247.0472752405,1101378.240965031,1112043.636830447
5441,610000.0,2,1053094.8356254257,1088641.169109833,1053151.2683313105,1088080.4522869021,1052565.0862807748,1088631.8610335232,1074968.0695540714,1103883.9935691843,1076461.4238257243,1104887.6739156155,1077276.6164750366,1106969.675086232,1102600.9555860516,1128954.7212530614,1103842.4021529353,1130240.2243214457,1104438.5004539303,1132351.6878500648,1053373.8979919015,1081258.5020605403,1054898.2958311655,1082166.0442765902,1055758.8332456464,1084390.4147550368,1063342.387322698,1092980.2287234021,1082487.0714379617,1108815.6258534954,1055164.2830618478,1085312.9649580966,1089134.2421762708,1115606.3741236532
5442,390000.0,5,880844.8882185178,916668.8063281395,800623.9091560161,839692.9671943336,719982.8736239534,764264.4068215442,886121.5898207324,916678.8626885507,805118.374782232,838540.8148229787,723446.992109409,762058.8840570467,896958.8267433508,936726.302523558,813878.9087730101,858435.0671112529,730228.5426950784,781344.9687684872,893762.1596925824,916469.3898216593,811964.138380407,837188.2385408642,729529.7578048127,759932.5861993646,721687.1336363031,761489.2213630772,724030.6636759152,763397.8251848023,724398.273139521,757443.6539423289,731386.3919361627,759827.5180370646
5443,160000.0,1,903244.7196593813,950574.6061000245,792286.9163983595,845559.1936476924,680875.9814798259,740590.4242760704,1163237.337466388,1182060.218044631,1014160.5222628019,1042750.0528540437,864101.4949034511,902627.303193155,1088132.4501621278,1119001.8181679724,949892.6972333044,991791.3850993825,810815.1742901724,863716.3764082761,1043853.9819595822,1071387.0160317947,912622.2431091369,947396.8927548066,780532.6527482702,823265.7733472153,801249.7284615657,827587.2822016279,734721.0468164758,784189.9220731707,722153.1910327894,763391.1354017424,797626.1530391515,835899.2809442829
5444,1450000.0,1,933811.6344157362,978945.9448255511,934210.3383348704,978534.2401149072,934117.7619144297,979560.1364371107,985279.9776973951,1015932.3682234691,986929.8716434577,1017133.6165010965,988034.0519133656,1019737.4826963154,1063846.7488972503,1096784.4224809462,1065454.668709207,1098383.4025200617,1066515.9765478454,1100895.399255414,1171932.0550520304,1190291.5817441153,1173825.5465030146,1191829.1251540622,1175073.1406100038,1193958.5072321615,970044.0384359711,999716.5330663112,989340.1506268865,1024930.0464329576,1032778.8669082423,1051417.963501913,1123014.472449902,1138056.464859389
5445,299000.0,2,912728.9793977992,959846.3068681118,816582.8719039981,869084.6332197738,719986.8870092529,779120.5906693345,939383.5853239725,978410.0251224221,839565.9192934291,883982.1044325873,739002.469172885,790361.472832885,914474.0580731609,954504.1376802902,818114.8584008149,863698.9475910702,721115.2363752681,773808.5698055302,1074441.2990349384,1100761.7269062346,954717.1270654532,988672.3764717162,834117.949779048,876822.5598672333,728213.0405049069,779895.3028506229,721382.9887003014,772058.6977726405,761345.8804062469,799100.6144701751,761716.0648432904,798667.6405156772
5446,3000000.0,5,3060063.0122647863,2856693.4760992094,3065729.201930679,2865335.650964404,3069588.051013397,2860103.469575699,3095619.4975877926,2912613.43083692,3090520.661922973,2911840.2193917017,3083471.819616669,2895267.9542670846,3087267.4064827887,2851711.1108306055,3080893.2508931425,2847138.842444698,3072758.0124122608,2829610.116846704,3060723.6653341083,2923371.481269802,3064544.3430855717,2928135.816658937,3066498.751555004,2916195.288807524,3076540.32198865,2882025.056989248,3074489.927594118,2882295.1228111256,3072970.577196599,2909609.3203030773,3075811.2786655547,2934545.5080212746
5447,250000.0,5,876236.8261332563,912290.6701872627,876216.0788762851,911884.7927117888,875679.8182440541,913319.2334319581,976517.6680032455,1002779.5589572714,977804.7585857868,1003756.2340750693,978480.7201242844,1006314.1813366736,939099.2827801226,976273.7336574111,939973.1134632587,977350.5782998288,940313.2856495889,979910.1023854007,931365.0113009496,952760.0887185205,932446.8826569039,953820.0974879353,932960.7673202746,956795.7818998705,912689.9985095337,935209.241629385,896514.817439484,926405.5815307053,897154.414693049,922120.4141285722,938267.8123314442,960463.3025362147
5448,1590000.0,5,1212083.2299678763,1226737.7027931216,1212054.530646537,1226749.7090535478,1211312.7305990688,1227056.6791115168,1299919.4005399144,1306238.2677179435,1301632.7479511483,1307998.7123676236,1302532.5734706484,1309535.7448654973,1324488.5366925825,1330693.110657629,1325720.9715842349,1332157.879335777,1326200.7442446528,1333289.0176898306,1293641.9607767866,1298515.2671753992,1295144.6521654935,1300116.0675803348,1295858.4246987856,1301552.161429802,1244441.028716987,1247676.69126517,1247905.017676469,1253979.425618683,1242890.605141927,1248768.0677163126,1312369.8358157964,1316951.06851621
5449,285000.0,1,887274.1398166037,935706.9218545657,887652.9739024659,935183.5860184575,887565.0111262628,936260.9642932486,1074110.8045594587,1099160.8059215469,1075909.449567941,1100621.888351014,1077113.1804717814,1103090.4080752805,1024624.7771246004,1060782.579409498,1026173.4160433811,1062302.2469512161,1027195.5955149567,1064891.3108068628,998786.4402695685,1029239.6991823325,1000400.180228175,1030151.2338023504,1001463.4501265018,1032522.5897182145,1012218.6032628402,1026564.7042318528,945658.4941653137,984120.4993553455,934916.367999805,965574.1581230045,1016773.1292268891,1044474.808883045
5450,360000.0,5,868229.0491536285,904677.6670433581,793872.1843227082,833217.2275549998,719095.5077255125,763407.1047135803,918896.4252175576,947969.9268067719,836908.6081972052,869139.1548697748,754230.6911875769,791864.3568367863,897341.4916219664,937086.2388721304,818086.5472757567,862431.2716169022,738263.7055913488,789040.1444575251,1005485.4981563607,1024050.1655172138,910969.4956857675,933095.8235525792,815734.8390616305,843731.1293837383,732022.7324119952,768408.5134065495,725863.4222360555,764736.5182069074,754220.8563276705,782199.2378802377,782279.9346191394,809465.0537194884
5451,750000.0,4,1146595.924720802,1164469.825181464,1107126.2522009793,1127229.8417519254,1067009.4883453664,1090961.9580358171,1221091.957775996,1229949.5496050338,1169415.5020588401,1180767.6593027315,1116968.0539468972,1132329.5374207385,1182046.1892904032,1200702.125195615,1134947.1370939054,1157453.276593733,1087166.9684238597,1114921.8606595912,1184669.674230443,1192877.2268644192,1138522.4699730787,1148641.2688968333,1091609.1066586557,1105500.6152055233,1092841.4294657859,1108566.0798018249,1073378.6573391135,1094654.9210132079,1077124.7486200177,1093034.4288967715,1092090.0805453863,1105423.045296316
5452,290000.0,5,892916.3193244268,928128.4740896763,819268.6276279261,857551.3526197136,745185.7312190998,788574.2120360372,1038537.0541793256,1061499.607930887,943064.8521077572,970707.3457846389,846808.8142883736,880936.1199404018,976186.8956807381,1010933.4252211539,889480.9133270051,929935.9355100206,802156.7823492681,849926.8598754575,962803.8803726796,983036.9379385725,879014.877072804,902209.623782793,794545.1269662413,823187.4184414155,781692.1265724307,809912.6005669414,763516.4995868792,799294.8372010303,763676.8565217507,793688.7518300542,799677.7699120605,826389.0080059593
5453,435000.0,4,905104.0602280853,935601.0188361476,904977.2465676283,935175.0898612909,904292.6850438674,936619.9679909446,969646.8045922574,988297.7877411951,970387.6608913048,989300.8091246234,970528.4045389307,991925.6803448397,968812.7216476934,1001832.7991564567,969367.3733587409,1002753.5854235454,969363.4615591803,1005089.7855270479,921326.9820424163,937428.7974019679,922193.6148883365,938724.2366997016,922487.8546797772,942090.2105581694,938224.266109671,959857.5566215424,921903.3511158648,950339.9173711969,911926.8071455947,934521.859097596,943283.3327638945,963997.5460939822
5454,2200000.0,4,2646395.9718661564,2524829.949246364,2621751.374437432,2505361.450434369,2595512.724712052,2475762.55272326,2534334.3622112703,2458894.23378279,2522948.9594868086,2448190.784327571,2509991.197478249,2427816.8309659176,2477882.2207732922,2355207.7865950875,2471542.376078289,2349669.647505121,2463773.9849811564,2336270.920171735,2615103.1829310097,2548190.19709517,2591799.5290404325,2525369.6835750206,2566854.748838033,2491175.3162167533,2554036.791777937,2464059.9866104005,2564999.2341726967,2459647.63696531,2588810.3684862982,2500537.7892307565,2530680.550714735,2456110.96938183
5455,600000.0,2,902255.4774847082,950144.9308169441,857127.6545202973,907093.0602397042,811499.551257166,865720.6206436782,918563.4857991799,958979.8685472674,870392.148433979,913056.7582211631,821566.4279118879,868842.2859683239,933661.4905109482,972454.412080465,882937.1322384697,924903.2436698748,831610.3855104696,878882.2993952743,966749.0193956417,1000656.6325759459,911763.8110519769,948306.9119711247,856077.3439322746,897609.6067972922,816175.0047642969,864353.166757645,823531.3178816515,868557.4830419134,828394.2995404999,869543.9092106927,841444.5544997227,879178.5019545972
5456,400000.0,2,905163.0499500154,952839.4979541278,905211.5553632483,951898.5779904068,904707.7162836714,952735.3692978816,951807.1089627321,989982.5633033594,953129.367039243,990582.4539039002,953851.161649488,992882.0887464494,943079.3107986471,981251.0870925384,944141.1478728474,982270.6574107868,944651.0041105213,984840.1524076677,955175.7809693259,989836.1146306187,956558.0706761458,990398.5190840552,957338.3866669798,992808.6898007494,925255.1655709133,963007.0506879698,927848.8073589483,965828.950846917,924579.9035879602,959323.6778723754,950543.6120127887,983042.6656391757
5457,600000.0,1,914907.7707463765,961412.8953505239,915298.4033969016,960955.2009943369,915207.7010717992,962002.5132036175,984643.3359461084,1015333.5643220312,986292.1638080172,1016532.988129263,987395.6306083767,1019137.7312002928,960383.5485460301,1001479.6487639203,961835.0919533727,1002870.7068631382,962793.1835104767,1005574.6562537114,936106.4547226811,970331.9897573655,937618.922584267,971031.6479681866,938615.4657638754,973469.8415588079,963078.1758607663,991466.5239580006,935919.194544433,974996.084550954,926113.3918798693,961559.0271393136,952994.8616155612,984044.5094325041
5458,1800000.0,1,1068700.453481715,1102907.6672953896,1069156.7500660366,1102847.7796658883,1069050.8010085816,1103702.3653283222,1051761.8693678994,1078280.313626344,1053523.0901175842,1079675.0654130848,1054701.7750914851,1082180.0045429587,1033602.0996983162,1069036.2217731853,1035164.3071266962,1070573.9914513975,1036195.4424961278,1073145.8655236468,1043587.4714145048,1071138.266109432,1045273.5964308479,1072206.279953418,1046384.5597958757,1074522.7710644968,1060396.1675685204,1090471.8413925634,1057286.4496367867,1088053.705859871,1061623.8855937237,1090663.0866776889,1043670.2496113714,1068142.6298117235
5459,487000.0,5,925569.2236641997,959059.4449470578,925547.3083304049,958706.3600788146,924980.856062876,960000.2496421193,928840.106021011,957446.5805369437,930064.3556094397,958316.4993896222,930707.3139579231,960989.1165017105,934334.2374240942,971810.8779975494,935203.6342386128,972882.8325189397,935542.0803711312,975456.1501827732,959216.7020196563,979585.2631040005,960330.9258325291,980685.6778895874,960860.1777864202,983567.7844751611,927622.5558252959,958697.4882273171,929387.6850151479,960263.1630750499,938980.461637462,963232.0565284968,951391.8382716841,973096.018288921
5460,270000.0,2,963578.2408984421,1006760.4794549721,872896.1669997132,921818.0182543324,781727.1071855305,837680.7922303363,996867.6525648995,1031825.149018089,901346.169530193,942145.8681587226,805049.0235743653,853211.4816619685,990957.5944968308,1025834.1148682755,896035.8659916732,937214.1280533995,800430.4091242204,849392.370173785,1037912.7435261643,1066921.1683312992,936518.7549303165,971591.8245501614,834302.7742356178,876997.7397831802,791740.7275302896,839971.308294995,792945.6753022486,839595.4960909417,801408.0960530367,843186.1230035699,813502.9765009335,852081.7829182993
5461,280000.0,2,843969.3835627645,895904.1130873263,763951.4642299799,819414.2740632602,683507.667723883,744241.1234114461,917806.563311721,958272.6124366163,826911.4893470773,872015.2058419406,735297.8028836905,786818.8950126779,931976.9204019597,970879.987680801,838714.2885193961,883200.557122727,744804.3130631846,796472.1459109148,992047.1595913261,1024265.7727668786,890312.2382787891,928080.8956513824,787783.782468332,832783.2737320021,704960.6889070483,754448.4838169756,718266.2651849366,766174.8563949098,721331.287382092,761694.3508967832,760973.2798176033,801318.3671037045
5462,790000.0,2,964520.6376342907,1007627.1008171493,964572.323871486,1006831.7939401659,964035.4446978108,1007559.5731226997,925441.8538813755,965404.1056144916,926727.4851338773,965921.527495384,927429.2858831432,968261.414815474,897134.2971855503,938249.0990574511,898144.4035958813,939194.1197463569,898629.4206164158,941875.4767928482,948518.9178974789,983606.4436562768,949891.5740755942,984146.2499745976,950666.4518457286,986567.8012538266,949949.9198959809,994005.1828795834,928756.9276912354,971606.3849527742,960654.8922651937,999221.0479469958,918201.0167404639,950676.6661337252
5463,690000.0,5,954921.311355966,986782.4259714108,909480.0137869826,943480.5541009429,863532.5048447791,901781.6397727113,980520.122749987,1006577.4435231123,930470.5993116011,958703.8869881904,879736.4561606223,912426.2557011109,1021177.8739987112,1052804.3477155555,964422.7584761173,1000218.3790587684,907045.5753480339,948804.5853306786,971921.3498199137,991806.6688254887,923892.2931002975,945568.7919339138,875216.3332975458,901221.3795517788,869846.5249007824,902702.0572728429,877910.4692893991,909689.9398922968,868910.5798045084,897183.8490246844,891515.311231895,915374.7413724238
5464,1400000.0,4,1314386.4771274263,1321323.806807702,1310839.5534383156,1318165.2194387089,1306487.759242015,1314854.6124115712,1339341.272288626,1342676.804978659,1330211.7070703097,1334211.3705104336,1320250.2808437683,1325494.5451221613,1311401.3862671016,1319739.7334028343,1304680.4174281496,1313929.058884982,1297203.4278194492,1308006.6096543705,1290766.8890154827,1295096.5059660308,1288956.7662649206,1293600.714682636,1286342.7985584263,1292108.633164717,1314232.3237726172,1319810.6265567674,1305642.071570016,1313215.625941914,1301090.6025563357,1308266.7919063854,1293391.2754239142,1299379.6173580647
5465,220000.0,4,924039.8120993791,953698.2542997249,923910.3453605485,953287.134758468,923211.4620723361,954669.8040226917,940992.555730208,960568.9371622504,941711.5188196214,961555.3050610151,941848.1033203438,964288.7669246574,948867.9911746439,983042.024076429,949411.2243951656,983954.7247583385,949407.3931269463,986361.1770198006,977684.9556263505,992326.4139410416,978604.600781678,993646.5852794987,978916.8393495752,996767.3017271976,933173.7955467027,957292.4296564105,930950.4319377262,959003.9431830534,944140.7513813346,963795.0083017572,969068.6268761134,985292.8077452148
5466,900000.0,4,1089392.3194415807,1110613.1758318716,1089239.6852487044,1110347.8346323124,1088415.7401368213,1111123.4256700638,1179172.7707612826,1189855.9772359405,1180073.7148687106,1190970.7516022718,1180244.871083687,1192659.885579493,1133116.8509994682,1155376.310875866,1133765.567914699,1156356.9240050155,1133760.9927002112,1158042.0929924315,1115312.5534352178,1125851.6623976412,1116361.6559917622,1127220.8003278377,1116717.8480272829,1129649.0760073909,1135355.861797225,1147007.6952879224,1101220.0670703468,1121017.5484332303,1099869.1822568143,1114607.1377810275,1125903.3715899778,1139028.2410817984
5467,900000.0,5,1009135.9622686685,1037794.6064418043,997482.6743924554,1026602.1361825736,985249.9198660126,1016764.3755659272,1042793.2259498893,1065519.4312080713,1024585.4570510196,1048122.3238719457,1005698.0076426967,1032057.6710207395,1055713.3792937521,1084820.3552106312,1034782.7377381724,1065710.713231723,1013236.3093962698,1047698.0861972718,1026072.1316982643,1043795.9432986948,1011459.5327947761,1029831.7100622214,996203.770550974,1017412.594856857,993148.5522050837,1019321.5607875424,995048.473128266,1021592.8874240356,990547.9070201254,1013670.5731539817,1006039.522668883,1025588.5349072063
5468,1000000.0,3,1233315.041315449,1244532.763280062,1234069.248516911,1245056.7808754602,1234104.6316675986,1245806.959003428,1277071.3258691716,1283206.7395413828,1279708.2453340688,1285632.6198174674,1281539.3934510897,1287997.148724035,1250960.462872115,1261479.6650976858,1253227.0873539676,1263617.895465935,1254757.009029302,1265852.2206572064,1247297.2551184974,1255470.6278983026,1249817.7986398397,1257785.9390403372,1251594.6074585381,1260258.9587729576,1254157.3715882578,1260394.8744358297,1243142.2074144625,1251243.739259752,1241996.840363712,1249648.8273007218,1255770.9482019697,1262254.7248009716
